"1",1,0.00980392156862745,0.00179141466107168,"Kidney Chromophobe","Primary Tumor"
"300",1,0.0107424960505529,0.0131181745502431,"Kidney Chromophobe","Primary Tumor"
"301",1,0.0107458912768647,0.0131384329138454,"Kidney Chromophobe","Primary Tumor"
"302",1,0.0107492886500158,0.0131826815070322,"Kidney Chromophobe","Primary Tumor"
"303",1,0.010752688172043,0.0131867284846406,"Kidney Chromophobe","Primary Tumor"
"304",1,0.0107560898449858,0.0132150347164676,"Kidney Chromophobe","Primary Tumor"
"305",1,0.0107594936708861,0.0132240573592643,"Kidney Chromophobe","Primary Tumor"
"306",1,0.0107628996517885,0.0132298226983181,"Kidney Chromophobe","Primary Tumor"
"307",1,0.0107663077897403,0.0132366270821554,"Kidney Chromophobe","Primary Tumor"
"308",1,0.0107697180867913,0.0132403260652257,"Kidney Chromophobe","Primary Tumor"
"309",1,0.0107731305449937,0.013309321628353,"Kidney Chromophobe","Primary Tumor"
"310",1,0.0107765451664025,0.0133163518884179,"Kidney Chromophobe","Primary Tumor"
"311",1,0.0107799619530755,0.0133437638897617,"Kidney Chromophobe","Primary Tumor"
"312",1,0.0107833809070726,0.0133703905974805,"Kidney Chromophobe","Primary Tumor"
"313",1,0.0107868020304569,0.0134143579354812,"Kidney Chromophobe","Primary Tumor"
"314",1,0.0107902253252936,0.0134421765583324,"Kidney Chromophobe","Primary Tumor"
"315",1,0.0107936507936508,0.0134474966507181,"Kidney Chromophobe","Primary Tumor"
"316",1,0.0107970784375992,0.0134795115179351,"Kidney Chromophobe","Primary Tumor"
"317",1,0.0108005082592122,0.0134878314011195,"Kidney Chromophobe","Primary Tumor"
"318",1,0.0108039402605656,0.0135223220608703,"Kidney Chromophobe","Primary Tumor"
"319",1,0.0108073744437381,0.0135253719203732,"Kidney Chromophobe","Primary Tumor"
"320",1,0.0108108108108108,0.013525594844088,"Kidney Chromophobe","Primary Tumor"
"321",1,0.0108142493638677,0.0135541453223723,"Kidney Chromophobe","Primary Tumor"
"322",1,0.0108176901049952,0.0136070137672062,"Kidney Chromophobe","Primary Tumor"
"323",1,0.0108211330362826,0.013608018619209,"Kidney Chromophobe","Primary Tumor"
"324",1,0.0108245781598217,0.0136296777238386,"Kidney Chromophobe","Primary Tumor"
"325",1,0.010828025477707,0.0136379033963749,"Kidney Chromophobe","Primary Tumor"
"326",1,0.0108314749920357,0.013658730408159,"Kidney Chromophobe","Primary Tumor"
"327",1,0.0108349267049076,0.0136700028136696,"Kidney Chromophobe","Primary Tumor"
"328",1,0.0108383806184252,0.0137187613904673,"Kidney Chromophobe","Primary Tumor"
"329",1,0.0108418367346939,0.0137294194469336,"Kidney Chromophobe","Primary Tumor"
"330",1,0.0108452950558214,0.0138201846819085,"Kidney Chromophobe","Primary Tumor"
"331",1,0.0108487555839183,0.0138649877473733,"Kidney Chromophobe","Primary Tumor"
"332",1,0.010852218321098,0.0138713327137958,"Kidney Chromophobe","Primary Tumor"
"333",1,0.0108556832694764,0.0138724912233439,"Kidney Chromophobe","Primary Tumor"
"334",1,0.0108591504311721,0.0138859990968214,"Kidney Chromophobe","Primary Tumor"
"335",1,0.0108626198083067,0.0139500805323876,"Kidney Chromophobe","Primary Tumor"
"336",1,0.0108660914030042,0.0139580752435692,"Kidney Chromophobe","Primary Tumor"
"337",1,0.0108695652173913,0.0140339244112272,"Kidney Chromophobe","Primary Tumor"
"338",1,0.0108730412535977,0.0140769815743184,"Kidney Chromophobe","Primary Tumor"
"339",1,0.0108765195137556,0.0140884240437019,"Kidney Chromophobe","Primary Tumor"
"340",1,0.01088,0.0140943939209378,"Kidney Chromophobe","Primary Tumor"
"341",1,0.0108834827144686,0.0141085832462752,"Kidney Chromophobe","Primary Tumor"
"342",1,0.010886967659302,0.0141089722053296,"Kidney Chromophobe","Primary Tumor"
"343",1,0.0108904548366432,0.0141779775066998,"Kidney Chromophobe","Primary Tumor"
"344",1,0.0108939442486383,0.0141936743181921,"Kidney Chromophobe","Primary Tumor"
"345",1,0.0109009297851876,0.0142165421820745,"Kidney Chromophobe","Primary Tumor"
"346",1,0.0109044259140475,0.0142514487131929,"Kidney Chromophobe","Primary Tumor"
"347",1,0.0109079242861726,0.0142988962685021,"Kidney Chromophobe","Primary Tumor"
"348",1,0.0109114249037227,0.0143409416853632,"Kidney Chromophobe","Primary Tumor"
"349",1,0.0109149277688604,0.0143667091940359,"Kidney Chromophobe","Primary Tumor"
"350",1,0.0109184328837508,0.0143936108253844,"Kidney Chromophobe","Primary Tumor"
"351",1,0.0109219402505622,0.0143983158124422,"Kidney Chromophobe","Primary Tumor"
"352",1,0.0109254498714653,0.0144204312790766,"Kidney Chromophobe","Primary Tumor"
"353",1,0.0109289617486339,0.0144621872275187,"Kidney Chromophobe","Primary Tumor"
"354",1,0.0109324758842444,0.0145164265466418,"Kidney Chromophobe","Primary Tumor"
"355",1,0.010935992280476,0.0145288087444063,"Kidney Chromophobe","Primary Tumor"
"356",1,0.0109395109395109,0.0145316587101265,"Kidney Chromophobe","Primary Tumor"
"357",1,0.010943031863534,0.0145443485764315,"Kidney Chromophobe","Primary Tumor"
"358",1,0.0109465550547328,0.0145456332694434,"Kidney Chromophobe","Primary Tumor"
"359",1,0.0109500805152979,0.0145471708073287,"Kidney Chromophobe","Primary Tumor"
"360",1,0.0109536082474227,0.0145608948510803,"Kidney Chromophobe","Primary Tumor"
"361",1,0.0109571382533033,0.0145617560732455,"Kidney Chromophobe","Primary Tumor"
"362",1,0.0109606705351386,0.0145906648370425,"Kidney Chromophobe","Primary Tumor"
"363",1,0.0109642050951306,0.0145985597956662,"Kidney Chromophobe","Primary Tumor"
"364",1,0.0109677419354839,0.014623177777697,"Kidney Chromophobe","Primary Tumor"
"365",1,0.0109712810584059,0.0146244664094647,"Kidney Chromophobe","Primary Tumor"
"366",1,0.0109748224661072,0.014675317730732,"Kidney Chromophobe","Primary Tumor"
"367",1,0.0109783661608008,0.0147014564509734,"Kidney Chromophobe","Primary Tumor"
"368",1,0.0109819121447028,0.0147125949129165,"Kidney Chromophobe","Primary Tumor"
"369",1,0.010989010989011,0.0147437549529169,"Kidney Chromophobe","Primary Tumor"
"370",1,0.0109925638538636,0.0147559272217791,"Kidney Chromophobe","Primary Tumor"
"371",1,0.0109961190168176,0.0147626290243465,"Kidney Chromophobe","Primary Tumor"
"372",1,0.0109996764801035,0.0147690736846738,"Kidney Chromophobe","Primary Tumor"
"373",1,0.0110032362459547,0.0147699937662256,"Kidney Chromophobe","Primary Tumor"
"374",1,0.0110067983166073,0.0147774888037505,"Kidney Chromophobe","Primary Tumor"
"375",1,0.0110103626943005,0.0147885545396118,"Kidney Chromophobe","Primary Tumor"
"376",1,0.0110139293812763,0.0147948637269739,"Kidney Chromophobe","Primary Tumor"
"377",1,0.0110174983797796,0.0147948885561607,"Kidney Chromophobe","Primary Tumor"
"378",1,0.0110210696920583,0.0148016533519676,"Kidney Chromophobe","Primary Tumor"
"379",1,0.0110246433203632,0.0148082959979798,"Kidney Chromophobe","Primary Tumor"
"380",1,0.0110282192669478,0.0148227061419258,"Kidney Chromophobe","Primary Tumor"
"381",1,0.0110317975340688,0.0148654909085664,"Kidney Chromophobe","Primary Tumor"
"382",1,0.0110353781239857,0.0149188436665336,"Kidney Chromophobe","Primary Tumor"
"383",1,0.011038961038961,0.0149373154915032,"Kidney Chromophobe","Primary Tumor"
"384",1,0.0110425462812601,0.0149491050285519,"Kidney Chromophobe","Primary Tumor"
"385",1,0.0110461338531514,0.014958203411649,"Kidney Chromophobe","Primary Tumor"
"386",1,0.0110497237569061,0.01499007431134,"Kidney Chromophobe","Primary Tumor"
"387",1,0.0110533159947984,0.0150666663072687,"Kidney Chromophobe","Primary Tumor"
"388",1,0.0110569105691057,0.0150707201250484,"Kidney Chromophobe","Primary Tumor"
"389",1,0.011060507482108,0.0151093462994065,"Kidney Chromophobe","Primary Tumor"
"390",1,0.0110641067360885,0.0151159870540584,"Kidney Chromophobe","Primary Tumor"
"391",1,0.0110677083333333,0.0151169153208652,"Kidney Chromophobe","Primary Tumor"
"392",1,0.0110713122761316,0.0151712127733384,"Kidney Chromophobe","Primary Tumor"
"393",1,0.0110749185667752,0.0151824590785844,"Kidney Chromophobe","Primary Tumor"
"394",1,0.0110785272075595,0.0151867873603309,"Kidney Chromophobe","Primary Tumor"
"395",1,0.0110821382007823,0.0152095459516933,"Kidney Chromophobe","Primary Tumor"
"396",1,0.0110857515487447,0.0152193199830796,"Kidney Chromophobe","Primary Tumor"
"397",1,0.0110893672537508,0.0152377185731204,"Kidney Chromophobe","Primary Tumor"
"398",1,0.0110929853181077,0.0152759523593514,"Kidney Chromophobe","Primary Tumor"
"399",1,0.0110966057441253,0.0152903448476225,"Kidney Chromophobe","Primary Tumor"
"400",1,0.0111002285341169,0.0152932016427548,"Kidney Chromophobe","Primary Tumor"
"401",1,0.0111038536903984,0.015295818019804,"Kidney Chromophobe","Primary Tumor"
"402",1,0.0111074812152891,0.0153084528344435,"Kidney Chromophobe","Primary Tumor"
"403",1,0.0111111111111111,0.0153281418716769,"Kidney Chromophobe","Primary Tumor"
"404",1,0.0111147433801896,0.0153897904609896,"Kidney Chromophobe","Primary Tumor"
"405",1,0.0111183780248528,0.0154171901523784,"Kidney Chromophobe","Primary Tumor"
"406",1,0.0111220150474321,0.0154317820777813,"Kidney Chromophobe","Primary Tumor"
"407",1,0.0111256544502618,0.0154443539920985,"Kidney Chromophobe","Primary Tumor"
"408",1,0.0111292962356792,0.0154831730563382,"Kidney Chromophobe","Primary Tumor"
"409",1,0.0111329404060249,0.0155089770964928,"Kidney Chromophobe","Primary Tumor"
"410",1,0.0111365869636423,0.0155134289265705,"Kidney Chromophobe","Primary Tumor"
"411",1,0.0111402359108781,0.0155362103062296,"Kidney Chromophobe","Primary Tumor"
"412",1,0.0111475409836066,0.0156325772022772,"Kidney Chromophobe","Primary Tumor"
"413",1,0.0111511971138078,0.015783015584935,"Kidney Chromophobe","Primary Tumor"
"414",1,0.0111548556430446,0.0158257622675636,"Kidney Chromophobe","Primary Tumor"
"415",1,0.011158516573679,0.0158567817307528,"Kidney Chromophobe","Primary Tumor"
"416",1,0.0111621799080762,0.0158644303692643,"Kidney Chromophobe","Primary Tumor"
"417",1,0.0111658456486043,0.0158783913035411,"Kidney Chromophobe","Primary Tumor"
"418",1,0.0111695137976347,0.0158862842728007,"Kidney Chromophobe","Primary Tumor"
"419",1,0.0111731843575419,0.0159230458054779,"Kidney Chromophobe","Primary Tumor"
"420",1,0.0111768573307035,0.0159455752183642,"Kidney Chromophobe","Primary Tumor"
"421",1,0.0111805327195002,0.0159533640974878,"Kidney Chromophobe","Primary Tumor"
"422",1,0.0111842105263158,0.0159780936240924,"Kidney Chromophobe","Primary Tumor"
"423",1,0.0111878907535373,0.0159842690332887,"Kidney Chromophobe","Primary Tumor"
"424",1,0.011191573403555,0.0159926836166357,"Kidney Chromophobe","Primary Tumor"
"425",1,0.0111952584787619,0.0160457355397387,"Kidney Chromophobe","Primary Tumor"
"426",1,0.0111989459815547,0.0160585418160135,"Kidney Chromophobe","Primary Tumor"
"427",1,0.0112026359143328,0.0161008298044475,"Kidney Chromophobe","Primary Tumor"
"428",1,0.011206328279499,0.0161377909552228,"Kidney Chromophobe","Primary Tumor"
"429",1,0.0112100230794593,0.0161522717389616,"Kidney Chromophobe","Primary Tumor"
"430",1,0.0112137203166227,0.0162040278973763,"Kidney Chromophobe","Primary Tumor"
"431",1,0.0112174199934015,0.0162155969570535,"Kidney Chromophobe","Primary Tumor"
"432",1,0.0112211221122112,0.0162660559218801,"Kidney Chromophobe","Primary Tumor"
"433",1,0.0112248266754705,0.0162841547968407,"Kidney Chromophobe","Primary Tumor"
"434",1,0.0112285336856011,0.0163169954643833,"Kidney Chromophobe","Primary Tumor"
"435",1,0.0112322431450281,0.0164037400129055,"Kidney Chromophobe","Primary Tumor"
"436",1,0.0112359550561798,0.0164075603533635,"Kidney Chromophobe","Primary Tumor"
"437",1,0.0112396694214876,0.0164563516611611,"Kidney Chromophobe","Primary Tumor"
"438",1,0.0112433862433862,0.0165000648546959,"Kidney Chromophobe","Primary Tumor"
"439",1,0.0112471055243136,0.0165180991072274,"Kidney Chromophobe","Primary Tumor"
"440",1,0.0112508272667108,0.0165395263927852,"Kidney Chromophobe","Primary Tumor"
"441",1,0.0112545514730222,0.0165639633501518,"Kidney Chromophobe","Primary Tumor"
"442",1,0.0112582781456954,0.0165671391576511,"Kidney Chromophobe","Primary Tumor"
"443",1,0.0112620072871812,0.0166035430242668,"Kidney Chromophobe","Primary Tumor"
"444",1,0.0112657388999337,0.016727239367864,"Kidney Chromophobe","Primary Tumor"
"445",1,0.0112694729864103,0.0167373951131247,"Kidney Chromophobe","Primary Tumor"
"446",1,0.0112732095490716,0.0167450489759697,"Kidney Chromophobe","Primary Tumor"
"447",1,0.0112769485903814,0.0167858323234855,"Kidney Chromophobe","Primary Tumor"
"448",1,0.0112806901128069,0.0168149056747401,"Kidney Chromophobe","Primary Tumor"
"449",1,0.0112844341188185,0.016863710347182,"Kidney Chromophobe","Primary Tumor"
"450",1,0.0112881806108898,0.0168660005861016,"Kidney Chromophobe","Primary Tumor"
"451",1,0.0112919295914978,0.0168795286547663,"Kidney Chromophobe","Primary Tumor"
"452",1,0.0112956810631229,0.0169142471879754,"Kidney Chromophobe","Primary Tumor"
"453",1,0.0112994350282486,0.0169401857896198,"Kidney Chromophobe","Primary Tumor"
"454",1,0.0113031914893617,0.0169470608597423,"Kidney Chromophobe","Primary Tumor"
"455",1,0.0113069504489524,0.0169755270102544,"Kidney Chromophobe","Primary Tumor"
"456",1,0.0113107119095143,0.0170472032260004,"Kidney Chromophobe","Primary Tumor"
"457",1,0.0113144758735441,0.0170759763747643,"Kidney Chromophobe","Primary Tumor"
"458",1,0.0113182423435419,0.0170869340853991,"Kidney Chromophobe","Primary Tumor"
"459",1,0.0113220113220113,0.0170913215455817,"Kidney Chromophobe","Primary Tumor"
"460",1,0.011325782811459,0.0171005722983786,"Kidney Chromophobe","Primary Tumor"
"461",1,0.0113295568143952,0.0171577836849355,"Kidney Chromophobe","Primary Tumor"
"462",1,0.0113333333333333,0.0171618500776172,"Kidney Chromophobe","Primary Tumor"
"463",1,0.0113371123707903,0.0171801787406428,"Kidney Chromophobe","Primary Tumor"
"464",1,0.0113408939292862,0.0171983758790499,"Kidney Chromophobe","Primary Tumor"
"465",1,0.0113446780113447,0.0172246737248923,"Kidney Chromophobe","Primary Tumor"
"466",1,0.0113484646194927,0.0172721860704738,"Kidney Chromophobe","Primary Tumor"
"467",1,0.0113522537562604,0.0172731634878704,"Kidney Chromophobe","Primary Tumor"
"468",1,0.0113560454241817,0.0173051586140262,"Kidney Chromophobe","Primary Tumor"
"469",1,0.0113598396257935,0.0173227812997406,"Kidney Chromophobe","Primary Tumor"
"470",1,0.0113636363636364,0.0173543836435446,"Kidney Chromophobe","Primary Tumor"
"471",1,0.0113674356402541,0.0173848359302977,"Kidney Chromophobe","Primary Tumor"
"472",1,0.011371237458194,0.0174432310374315,"Kidney Chromophobe","Primary Tumor"
"473",1,0.0113750418200067,0.0174502600599718,"Kidney Chromophobe","Primary Tumor"
"474",1,0.0113788487282463,0.0174506331963023,"Kidney Chromophobe","Primary Tumor"
"475",1,0.0113826581854704,0.0174545127437472,"Kidney Chromophobe","Primary Tumor"
"476",1,0.0113864701942398,0.0174682211687432,"Kidney Chromophobe","Primary Tumor"
"477",1,0.0113902847571189,0.0174723053314212,"Kidney Chromophobe","Primary Tumor"
"478",1,0.0113941018766756,0.0175013478767814,"Kidney Chromophobe","Primary Tumor"
"479",1,0.0113979215554811,0.0175245305082681,"Kidney Chromophobe","Primary Tumor"
"480",1,0.01140174379611,0.0175448064809323,"Kidney Chromophobe","Primary Tumor"
"481",1,0.0114055686011406,0.0175990145298572,"Kidney Chromophobe","Primary Tumor"
"482",1,0.0114093959731544,0.0176027860557777,"Kidney Chromophobe","Primary Tumor"
"483",1,0.0114132259147365,0.0176158612156941,"Kidney Chromophobe","Primary Tumor"
"484",1,0.0114170584284755,0.0176605422003231,"Kidney Chromophobe","Primary Tumor"
"485",1,0.0114208935169634,0.0177918094259984,"Kidney Chromophobe","Primary Tumor"
"486",1,0.0114247311827957,0.0178365216586628,"Kidney Chromophobe","Primary Tumor"
"487",1,0.0114285714285714,0.0178708752963477,"Kidney Chromophobe","Primary Tumor"
"488",1,0.0114324142568931,0.0178808102247998,"Kidney Chromophobe","Primary Tumor"
"489",1,0.0114362596703666,0.0178854280780135,"Kidney Chromophobe","Primary Tumor"
"490",1,0.0114401076716016,0.0179198367832643,"Kidney Chromophobe","Primary Tumor"
"491",1,0.011443958263211,0.0179337410972821,"Kidney Chromophobe","Primary Tumor"
"492",1,0.0114478114478114,0.0179378629392925,"Kidney Chromophobe","Primary Tumor"
"493",1,0.0114516672280229,0.0179729561043882,"Kidney Chromophobe","Primary Tumor"
"494",1,0.011455525606469,0.0179962585632623,"Kidney Chromophobe","Primary Tumor"
"495",1,0.0114593865857769,0.0179977484631855,"Kidney Chromophobe","Primary Tumor"
"496",1,0.0114632501685772,0.0180275531650882,"Kidney Chromophobe","Primary Tumor"
"497",1,0.0114671163575042,0.0180564315240917,"Kidney Chromophobe","Primary Tumor"
"498",1,0.0114709851551957,0.0180924454266137,"Kidney Chromophobe","Primary Tumor"
"499",1,0.0114748565642929,0.0181205071021851,"Kidney Chromophobe","Primary Tumor"
"500",1,0.0114787305874409,0.0181657766213873,"Kidney Chromophobe","Primary Tumor"
"501",1,0.0114826072272881,0.0181688579560031,"Kidney Chromophobe","Primary Tumor"
"502",1,0.0114864864864865,0.0182012510872781,"Kidney Chromophobe","Primary Tumor"
"503",1,0.0114903683676918,0.0182149044955539,"Kidney Chromophobe","Primary Tumor"
"504",1,0.0114942528735632,0.0182188578467497,"Kidney Chromophobe","Primary Tumor"
"505",1,0.0114981400067636,0.0182189579662397,"Kidney Chromophobe","Primary Tumor"
"506",1,0.0115020297699594,0.0182509969403179,"Kidney Chromophobe","Primary Tumor"
"507",1,0.0115059221658206,0.0182891003324921,"Kidney Chromophobe","Primary Tumor"
"508",1,0.011509817197021,0.0183197251986519,"Kidney Chromophobe","Primary Tumor"
"509",1,0.0115137148662377,0.0183467577878248,"Kidney Chromophobe","Primary Tumor"
"510",1,0.0115176151761518,0.0183490994370954,"Kidney Chromophobe","Primary Tumor"
"511",1,0.0115215181294476,0.0183822906556572,"Kidney Chromophobe","Primary Tumor"
"512",1,0.0115254237288136,0.0184385439435396,"Kidney Chromophobe","Primary Tumor"
"513",1,0.0115293319769413,0.0184827151322347,"Kidney Chromophobe","Primary Tumor"
"514",1,0.0115332428765265,0.0184922867591687,"Kidney Chromophobe","Primary Tumor"
"515",1,0.0115371564302681,0.0185020663932606,"Kidney Chromophobe","Primary Tumor"
"516",1,0.011541072640869,0.0185146206908819,"Kidney Chromophobe","Primary Tumor"
"517",1,0.0115449915110357,0.018598527503225,"Kidney Chromophobe","Primary Tumor"
"518",1,0.0115489130434783,0.0186076834705618,"Kidney Chromophobe","Primary Tumor"
"519",1,0.0115528372409106,0.0186249988281372,"Kidney Chromophobe","Primary Tumor"
"520",1,0.0115567641060503,0.0186797723165105,"Kidney Chromophobe","Primary Tumor"
"521",1,0.0115606936416185,0.0186963069269209,"Kidney Chromophobe","Primary Tumor"
"522",1,0.0115646258503401,0.0187786801682272,"Kidney Chromophobe","Primary Tumor"
"523",1,0.0115685607349439,0.0187839986591739,"Kidney Chromophobe","Primary Tumor"
"524",1,0.011572498298162,0.0188036965943761,"Kidney Chromophobe","Primary Tumor"
"525",1,0.0115764385427307,0.0188074065180082,"Kidney Chromophobe","Primary Tumor"
"526",1,0.0115803814713896,0.0188383072019229,"Kidney Chromophobe","Primary Tumor"
"527",1,0.0115843270868825,0.0188686536981395,"Kidney Chromophobe","Primary Tumor"
"528",1,0.0115882753919564,0.0189091306287498,"Kidney Chromophobe","Primary Tumor"
"529",1,0.0115922263893624,0.0189200654074924,"Kidney Chromophobe","Primary Tumor"
"530",1,0.0115961800818554,0.0189333200549868,"Kidney Chromophobe","Primary Tumor"
"531",1,0.0116001364721938,0.0189858716176726,"Kidney Chromophobe","Primary Tumor"
"532",1,0.0116040955631399,0.0190357431382271,"Kidney Chromophobe","Primary Tumor"
"533",1,0.0116080573574599,0.019066176470128,"Kidney Chromophobe","Primary Tumor"
"534",1,0.0116120218579235,0.0190665460071108,"Kidney Chromophobe","Primary Tumor"
"535",1,0.0116159890673044,0.0191012022199178,"Kidney Chromophobe","Primary Tumor"
"536",1,0.01161995898838,0.0191035805465582,"Kidney Chromophobe","Primary Tumor"
"537",1,0.0116239316239316,0.0191244722721064,"Kidney Chromophobe","Primary Tumor"
"538",1,0.0116279069767442,0.0191312533003219,"Kidney Chromophobe","Primary Tumor"
"539",1,0.0116318850496066,0.0191407231996571,"Kidney Chromophobe","Primary Tumor"
"540",1,0.0116358658453114,0.0191550419361211,"Kidney Chromophobe","Primary Tumor"
"541",1,0.0116398493666553,0.0191757888655154,"Kidney Chromophobe","Primary Tumor"
"542",1,0.0116438356164384,0.0192299509442868,"Kidney Chromophobe","Primary Tumor"
"543",1,0.0116478245974649,0.0192531953257535,"Kidney Chromophobe","Primary Tumor"
"544",1,0.0116518163125428,0.0192592774928811,"Kidney Chromophobe","Primary Tumor"
"545",1,0.0116558107644841,0.0193214945034715,"Kidney Chromophobe","Primary Tumor"
"546",1,0.0116598079561043,0.0193437619960318,"Kidney Chromophobe","Primary Tumor"
"547",1,0.011663807890223,0.0193489831004707,"Kidney Chromophobe","Primary Tumor"
"548",1,0.0116678105696637,0.0193797959547577,"Kidney Chromophobe","Primary Tumor"
"549",1,0.0116718159972537,0.0193929187708557,"Kidney Chromophobe","Primary Tumor"
"550",1,0.0116758241758242,0.0193989376531798,"Kidney Chromophobe","Primary Tumor"
"551",1,0.0116798351082102,0.0194510381971785,"Kidney Chromophobe","Primary Tumor"
"552",1,0.0116838487972509,0.0194516427404374,"Kidney Chromophobe","Primary Tumor"
"553",1,0.0116878652457889,0.0194702234733006,"Kidney Chromophobe","Primary Tumor"
"554",1,0.0116918844566713,0.0194901493068647,"Kidney Chromophobe","Primary Tumor"
"555",1,0.0116959064327485,0.0194952506167689,"Kidney Chromophobe","Primary Tumor"
"556",1,0.0116999311768754,0.0195250550565882,"Kidney Chromophobe","Primary Tumor"
"557",1,0.0117039586919105,0.019541123233904,"Kidney Chromophobe","Primary Tumor"
"558",1,0.0117079889807163,0.0195411994667768,"Kidney Chromophobe","Primary Tumor"
"559",1,0.0117120220461591,0.0195502290032596,"Kidney Chromophobe","Primary Tumor"
"560",1,0.0117160578911096,0.0196010805381331,"Kidney Chromophobe","Primary Tumor"
"561",1,0.0117200965184419,0.0196058574399155,"Kidney Chromophobe","Primary Tumor"
"562",1,0.0117241379310345,0.0196147299650942,"Kidney Chromophobe","Primary Tumor"
"563",1,0.0117281821317696,0.019638010201306,"Kidney Chromophobe","Primary Tumor"
"564",1,0.0117322291235335,0.0197160165055558,"Kidney Chromophobe","Primary Tumor"
"565",1,0.0117362789092164,0.0197202186584158,"Kidney Chromophobe","Primary Tumor"
"566",1,0.0117403314917127,0.019790168817308,"Kidney Chromophobe","Primary Tumor"
"567",1,0.0117443868739206,0.0198412500267971,"Kidney Chromophobe","Primary Tumor"
"568",1,0.0117484450587422,0.0198479748294545,"Kidney Chromophobe","Primary Tumor"
"569",1,0.011752506049084,0.0199323503402976,"Kidney Chromophobe","Primary Tumor"
"570",1,0.0117565698478562,0.0199535102124618,"Kidney Chromophobe","Primary Tumor"
"571",1,0.011760636457973,0.0199968065268253,"Kidney Chromophobe","Primary Tumor"
"572",1,0.0117647058823529,0.0200273398705866,"Kidney Chromophobe","Primary Tumor"
"573",1,0.0117687781239183,0.0200461438861185,"Kidney Chromophobe","Primary Tumor"
"574",1,0.0117728531855956,0.0200489141872809,"Kidney Chromophobe","Primary Tumor"
"575",1,0.0117769310703152,0.0200985006962458,"Kidney Chromophobe","Primary Tumor"
"576",1,0.0117810117810118,0.0201254492862767,"Kidney Chromophobe","Primary Tumor"
"577",1,0.0117850953206239,0.020153348684895,"Kidney Chromophobe","Primary Tumor"
"578",1,0.0117891816920943,0.0201952652830022,"Kidney Chromophobe","Primary Tumor"
"579",1,0.0117932708983698,0.0202190839495226,"Kidney Chromophobe","Primary Tumor"
"580",1,0.0117973629424011,0.0203628548578709,"Kidney Chromophobe","Primary Tumor"
"581",1,0.0118014578271434,0.0203908334691029,"Kidney Chromophobe","Primary Tumor"
"582",1,0.0118055555555556,0.0204371693159182,"Kidney Chromophobe","Primary Tumor"
"583",1,0.0118096561306009,0.0205014674703174,"Kidney Chromophobe","Primary Tumor"
"584",1,0.0118137595552467,0.0205392381108471,"Kidney Chromophobe","Primary Tumor"
"585",1,0.0118178658324644,0.0205506856255162,"Kidney Chromophobe","Primary Tumor"
"586",1,0.0118219749652295,0.0205699193269945,"Kidney Chromophobe","Primary Tumor"
"587",1,0.0118260869565217,0.0205906238314494,"Kidney Chromophobe","Primary Tumor"
"588",1,0.011830201809325,0.0206224971768178,"Kidney Chromophobe","Primary Tumor"
"589",1,0.0118343195266272,0.0206258354651135,"Kidney Chromophobe","Primary Tumor"
"590",1,0.0118384401114206,0.0206759880502744,"Kidney Chromophobe","Primary Tumor"
"591",1,0.0118425635667015,0.0206961042036993,"Kidney Chromophobe","Primary Tumor"
"592",1,0.0118466898954704,0.0207857209368587,"Kidney Chromophobe","Primary Tumor"
"593",1,0.011850819100732,0.0208169438471698,"Kidney Chromophobe","Primary Tumor"
"594",1,0.0118549511854951,0.0208715735926793,"Kidney Chromophobe","Primary Tumor"
"595",1,0.0118590861527729,0.0208729285839846,"Kidney Chromophobe","Primary Tumor"
"596",1,0.0118632240055827,0.0208842376723377,"Kidney Chromophobe","Primary Tumor"
"597",1,0.0118673647469459,0.0209208823897285,"Kidney Chromophobe","Primary Tumor"
"598",1,0.0118715083798883,0.0209385537708522,"Kidney Chromophobe","Primary Tumor"
"599",1,0.0118756549074397,0.0209626731305422,"Kidney Chromophobe","Primary Tumor"
"600",1,0.0118798043326345,0.0209952114118124,"Kidney Chromophobe","Primary Tumor"
