"1",1,0.00980392156862745,0.00179141466107168,"Kidney Chromophobe","Primary Tumor"
"2166",0.794117647058823,0.0210608424336973,0.160045206035235,"Kidney Chromophobe","Primary Tumor"
"2167",0.794117647058823,0.0210772833723653,0.160152117964635,"Kidney Chromophobe","Primary Tumor"
"2168",0.794117647058823,0.02109375,0.160153403872321,"Kidney Chromophobe","Primary Tumor"
"2169",0.794117647058823,0.0211102423768569,0.160486896644567,"Kidney Chromophobe","Primary Tumor"
"2170",0.794117647058823,0.0211267605633803,0.16052198997572,"Kidney Chromophobe","Primary Tumor"
"2171",0.794117647058823,0.0211433046202036,0.160649441100467,"Kidney Chromophobe","Primary Tumor"
"2172",0.794117647058823,0.0211598746081505,0.160662711672865,"Kidney Chromophobe","Primary Tumor"
"2173",0.794117647058823,0.0211764705882353,0.161036297751487,"Kidney Chromophobe","Primary Tumor"
"2174",0.794117647058823,0.0211930926216641,0.161055486491279,"Kidney Chromophobe","Primary Tumor"
"2175",0.794117647058823,0.021209740769835,0.161480236032252,"Kidney Chromophobe","Primary Tumor"
"2176",0.794117647058823,0.0212264150943396,0.161494601955846,"Kidney Chromophobe","Primary Tumor"
"2177",0.794117647058823,0.021243115656963,0.161566423456736,"Kidney Chromophobe","Primary Tumor"
"2178",0.794117647058823,0.021259842519685,0.161763798919652,"Kidney Chromophobe","Primary Tumor"
"2179",0.794117647058823,0.0212765957446809,0.161806433405342,"Kidney Chromophobe","Primary Tumor"
"2180",0.794117647058823,0.0212933753943218,0.161885935453025,"Kidney Chromophobe","Primary Tumor"
"2181",0.794117647058823,0.021310181531176,0.16189812464194,"Kidney Chromophobe","Primary Tumor"
"2182",0.794117647058823,0.0213270142180095,0.162075418624767,"Kidney Chromophobe","Primary Tumor"
"2183",0.794117647058823,0.0213438735177866,0.162112836724037,"Kidney Chromophobe","Primary Tumor"
"2184",0.794117647058823,0.0213607594936709,0.162134539321719,"Kidney Chromophobe","Primary Tumor"
"2185",0.794117647058823,0.0213776722090261,0.162170572841511,"Kidney Chromophobe","Primary Tumor"
"2186",0.794117647058823,0.0213946117274168,0.162203192792937,"Kidney Chromophobe","Primary Tumor"
"2187",0.794117647058823,0.021411578112609,0.162640600892852,"Kidney Chromophobe","Primary Tumor"
"2188",0.794117647058823,0.0214285714285714,0.163241556662024,"Kidney Chromophobe","Primary Tumor"
"2189",0.794117647058823,0.0214455917394758,0.163542213808279,"Kidney Chromophobe","Primary Tumor"
"2190",0.794117647058823,0.0214626391096979,0.163899991146388,"Kidney Chromophobe","Primary Tumor"
"2191",0.794117647058823,0.0214797136038186,0.163925747927263,"Kidney Chromophobe","Primary Tumor"
"2192",0.794117647058823,0.0214968152866242,0.164193795935452,"Kidney Chromophobe","Primary Tumor"
"2193",0.794117647058823,0.0215139442231076,0.164207356999794,"Kidney Chromophobe","Primary Tumor"
"2194",0.794117647058823,0.0215311004784689,0.165006535393056,"Kidney Chromophobe","Primary Tumor"
"2195",0.794117647058823,0.0215482841181165,0.165011937064366,"Kidney Chromophobe","Primary Tumor"
"2196",0.794117647058823,0.0215654952076677,0.165036452047298,"Kidney Chromophobe","Primary Tumor"
"2197",0.794117647058823,0.0215827338129496,0.165049183434319,"Kidney Chromophobe","Primary Tumor"
"2198",0.794117647058823,0.0216,0.165241345123251,"Kidney Chromophobe","Primary Tumor"
"2199",0.794117647058823,0.0216172938350681,0.165405777709146,"Kidney Chromophobe","Primary Tumor"
"2200",0.794117647058823,0.0216346153846154,0.165554979567957,"Kidney Chromophobe","Primary Tumor"
"2201",0.794117647058823,0.0216519647153168,0.165652006080896,"Kidney Chromophobe","Primary Tumor"
"2202",0.794117647058823,0.021669341894061,0.16570832243757,"Kidney Chromophobe","Primary Tumor"
"2203",0.794117647058823,0.0216867469879518,0.165869252821433,"Kidney Chromophobe","Primary Tumor"
"2204",0.794117647058823,0.0217041800643087,0.166022803849462,"Kidney Chromophobe","Primary Tumor"
"2205",0.794117647058823,0.0217216411906677,0.166246364625891,"Kidney Chromophobe","Primary Tumor"
"2206",0.794117647058823,0.0217391304347826,0.16625616167826,"Kidney Chromophobe","Primary Tumor"
"2207",0.794117647058823,0.0217566478646253,0.166299592205831,"Kidney Chromophobe","Primary Tumor"
"2208",0.794117647058823,0.0217741935483871,0.166426450838639,"Kidney Chromophobe","Primary Tumor"
"2209",0.794117647058823,0.0217917675544794,0.166565590274003,"Kidney Chromophobe","Primary Tumor"
"2210",0.794117647058823,0.0218093699515347,0.166667699627098,"Kidney Chromophobe","Primary Tumor"
"2211",0.794117647058823,0.0218270008084074,0.167039606837554,"Kidney Chromophobe","Primary Tumor"
"2212",0.794117647058823,0.0218446601941748,0.167174398078384,"Kidney Chromophobe","Primary Tumor"
"2213",0.794117647058823,0.0218623481781377,0.167283793594005,"Kidney Chromophobe","Primary Tumor"
"2214",0.794117647058823,0.0218800648298217,0.167298793019585,"Kidney Chromophobe","Primary Tumor"
"2215",0.794117647058823,0.0218978102189781,0.167477470083572,"Kidney Chromophobe","Primary Tumor"
"2216",0.794117647058823,0.0219155844155844,0.167684529959367,"Kidney Chromophobe","Primary Tumor"
"2217",0.794117647058823,0.0219333874898457,0.167690433503423,"Kidney Chromophobe","Primary Tumor"
"2218",0.794117647058823,0.0219512195121951,0.167717783450568,"Kidney Chromophobe","Primary Tumor"
"2219",0.794117647058823,0.0219690805532954,0.16800400031651,"Kidney Chromophobe","Primary Tumor"
"2220",0.794117647058823,0.0219869706840391,0.168284413565579,"Kidney Chromophobe","Primary Tumor"
"2221",0.794117647058823,0.0220048899755501,0.168361996567456,"Kidney Chromophobe","Primary Tumor"
"2222",0.794117647058823,0.0220228384991843,0.168407574541551,"Kidney Chromophobe","Primary Tumor"
"2223",0.794117647058823,0.0220408163265306,0.1687241250178,"Kidney Chromophobe","Primary Tumor"
"2224",0.794117647058823,0.0220588235294118,0.168847410593134,"Kidney Chromophobe","Primary Tumor"
"2225",0.794117647058823,0.0220768601798855,0.168873917049751,"Kidney Chromophobe","Primary Tumor"
"2226",0.794117647058823,0.0220949263502455,0.169145637417823,"Kidney Chromophobe","Primary Tumor"
"2227",0.794117647058823,0.0221130221130221,0.169385055832697,"Kidney Chromophobe","Primary Tumor"
"2228",0.794117647058823,0.0221311475409836,0.169563080452156,"Kidney Chromophobe","Primary Tumor"
"2229",0.794117647058823,0.022149302707137,0.169723925355048,"Kidney Chromophobe","Primary Tumor"
"2230",0.794117647058823,0.0221674876847291,0.169805861281492,"Kidney Chromophobe","Primary Tumor"
"2231",0.794117647058823,0.0221857025472473,0.169833534284638,"Kidney Chromophobe","Primary Tumor"
"2232",0.794117647058823,0.0222039473684211,0.169881870051302,"Kidney Chromophobe","Primary Tumor"
"2233",0.794117647058823,0.0222222222222222,0.170139207402107,"Kidney Chromophobe","Primary Tumor"
"2234",0.794117647058823,0.0222405271828666,0.170312459925748,"Kidney Chromophobe","Primary Tumor"
"2235",0.794117647058823,0.0222772277227723,0.170526971802663,"Kidney Chromophobe","Primary Tumor"
"2236",0.794117647058823,0.0222956234516928,0.17062593776535,"Kidney Chromophobe","Primary Tumor"
"2237",0.794117647058823,0.0223140495867769,0.170658201026315,"Kidney Chromophobe","Primary Tumor"
"2238",0.794117647058823,0.0223325062034739,0.170676935119702,"Kidney Chromophobe","Primary Tumor"
"2239",0.794117647058823,0.0223509933774834,0.170857582836693,"Kidney Chromophobe","Primary Tumor"
"2240",0.794117647058823,0.0223695111847556,0.170892289155841,"Kidney Chromophobe","Primary Tumor"
"2241",0.794117647058823,0.0223880597014925,0.170911702556583,"Kidney Chromophobe","Primary Tumor"
"2242",0.794117647058823,0.0224066390041494,0.170911762128005,"Kidney Chromophobe","Primary Tumor"
"2243",0.794117647058823,0.0224252491694352,0.170947346302855,"Kidney Chromophobe","Primary Tumor"
"2244",0.794117647058823,0.0224438902743142,0.171070784375359,"Kidney Chromophobe","Primary Tumor"
"2245",0.794117647058823,0.0224625623960067,0.171283473951151,"Kidney Chromophobe","Primary Tumor"
"2246",0.794117647058823,0.02248126561199,0.171440794440033,"Kidney Chromophobe","Primary Tumor"
"2247",0.794117647058823,0.0225,0.172219358536814,"Kidney Chromophobe","Primary Tumor"
"2248",0.794117647058823,0.0225187656380317,0.172317220168505,"Kidney Chromophobe","Primary Tumor"
"2249",0.794117647058823,0.0225375626043406,0.172409398867585,"Kidney Chromophobe","Primary Tumor"
"2250",0.794117647058823,0.0225563909774436,0.172444206618274,"Kidney Chromophobe","Primary Tumor"
"2251",0.794117647058823,0.0225752508361204,0.172562683757674,"Kidney Chromophobe","Primary Tumor"
"2252",0.794117647058823,0.0225941422594142,0.172729075929425,"Kidney Chromophobe","Primary Tumor"
"2253",0.794117647058823,0.0226130653266332,0.172812171139577,"Kidney Chromophobe","Primary Tumor"
"2254",0.794117647058823,0.0226320201173512,0.172821001253438,"Kidney Chromophobe","Primary Tumor"
"2255",0.794117647058823,0.0226510067114094,0.17296533257965,"Kidney Chromophobe","Primary Tumor"
"2256",0.794117647058823,0.0226700251889169,0.172991239317114,"Kidney Chromophobe","Primary Tumor"
"2257",0.794117647058823,0.0226890756302521,0.173107205074631,"Kidney Chromophobe","Primary Tumor"
"2258",0.794117647058823,0.0227081581160639,0.173166866705598,"Kidney Chromophobe","Primary Tumor"
"2259",0.794117647058823,0.0227272727272727,0.173244011887797,"Kidney Chromophobe","Primary Tumor"
"2260",0.794117647058823,0.0227464195450716,0.173348207184277,"Kidney Chromophobe","Primary Tumor"
"2261",0.794117647058823,0.0227655986509275,0.173422578516064,"Kidney Chromophobe","Primary Tumor"
"2262",0.794117647058823,0.0227848101265823,0.173462222050671,"Kidney Chromophobe","Primary Tumor"
"2263",0.794117647058823,0.0228040540540541,0.173632872114581,"Kidney Chromophobe","Primary Tumor"
"2264",0.794117647058823,0.0228233305156382,0.173715625558685,"Kidney Chromophobe","Primary Tumor"
"2265",0.794117647058823,0.0228426395939086,0.173943233359753,"Kidney Chromophobe","Primary Tumor"
"2266",0.794117647058823,0.0228619813717189,0.173975893126959,"Kidney Chromophobe","Primary Tumor"
"2267",0.794117647058823,0.0228813559322034,0.174017447357231,"Kidney Chromophobe","Primary Tumor"
"2268",0.794117647058823,0.0229007633587786,0.17403912118605,"Kidney Chromophobe","Primary Tumor"
"2269",0.794117647058823,0.0229202037351443,0.174234003029005,"Kidney Chromophobe","Primary Tumor"
"2270",0.794117647058823,0.0229396771452846,0.174472188824882,"Kidney Chromophobe","Primary Tumor"
"2271",0.794117647058823,0.0229591836734694,0.175221315517172,"Kidney Chromophobe","Primary Tumor"
"2272",0.794117647058823,0.0229787234042553,0.175457697134325,"Kidney Chromophobe","Primary Tumor"
"2273",0.794117647058823,0.0229982964224872,0.175543023689785,"Kidney Chromophobe","Primary Tumor"
"2274",0.794117647058823,0.0230179028132992,0.175635715972629,"Kidney Chromophobe","Primary Tumor"
"2275",0.794117647058823,0.023037542662116,0.17564053938115,"Kidney Chromophobe","Primary Tumor"
"2276",0.794117647058823,0.0230572160546541,0.175683126807266,"Kidney Chromophobe","Primary Tumor"
"2277",0.794117647058823,0.0230769230769231,0.175814051678839,"Kidney Chromophobe","Primary Tumor"
"2278",0.794117647058823,0.0230966638152267,0.176336675884579,"Kidney Chromophobe","Primary Tumor"
"2279",0.794117647058823,0.0231164383561644,0.176354847310865,"Kidney Chromophobe","Primary Tumor"
"2280",0.794117647058823,0.0231362467866324,0.17637708579438,"Kidney Chromophobe","Primary Tumor"
"2281",0.794117647058823,0.023156089193825,0.176674510900571,"Kidney Chromophobe","Primary Tumor"
"2282",0.794117647058823,0.0231759656652361,0.176720971699618,"Kidney Chromophobe","Primary Tumor"
"2283",0.794117647058823,0.0231958762886598,0.17708319352794,"Kidney Chromophobe","Primary Tumor"
"2284",0.794117647058823,0.0232158211521926,0.177083650758474,"Kidney Chromophobe","Primary Tumor"
"2285",0.794117647058823,0.0232358003442341,0.177379712994088,"Kidney Chromophobe","Primary Tumor"
"2286",0.794117647058823,0.0232558139534884,0.177612472972846,"Kidney Chromophobe","Primary Tumor"
"2287",0.794117647058823,0.0232758620689655,0.178083131965877,"Kidney Chromophobe","Primary Tumor"
"2288",0.794117647058823,0.0232959447799827,0.178163051712348,"Kidney Chromophobe","Primary Tumor"
"2289",0.794117647058823,0.0233160621761658,0.178203862632912,"Kidney Chromophobe","Primary Tumor"
"2290",0.794117647058823,0.0233362143474503,0.178572777561347,"Kidney Chromophobe","Primary Tumor"
"2291",0.794117647058823,0.023356401384083,0.179089669838356,"Kidney Chromophobe","Primary Tumor"
"2292",0.794117647058823,0.0233766233766234,0.179757637391274,"Kidney Chromophobe","Primary Tumor"
"2293",0.794117647058823,0.0233968804159445,0.180107700284472,"Kidney Chromophobe","Primary Tumor"
"2294",0.794117647058823,0.023417172593235,0.180716864791191,"Kidney Chromophobe","Primary Tumor"
"2295",0.794117647058823,0.0234375,0.181013379583658,"Kidney Chromophobe","Primary Tumor"
"2296",0.794117647058823,0.0234578627280626,0.181234563511047,"Kidney Chromophobe","Primary Tumor"
"2297",0.794117647058823,0.0234782608695652,0.181389053314744,"Kidney Chromophobe","Primary Tumor"
"2298",0.794117647058823,0.0234986945169713,0.18145558096421,"Kidney Chromophobe","Primary Tumor"
"2299",0.794117647058823,0.0235191637630662,0.181703201712627,"Kidney Chromophobe","Primary Tumor"
"2300",0.794117647058823,0.023539668700959,0.182944299277891,"Kidney Chromophobe","Primary Tumor"
"2301",0.794117647058823,0.0235602094240838,0.183129708442015,"Kidney Chromophobe","Primary Tumor"
"2302",0.794117647058823,0.0235807860262009,0.183139324976778,"Kidney Chromophobe","Primary Tumor"
"2303",0.794117647058823,0.0236013986013986,0.183577084471199,"Kidney Chromophobe","Primary Tumor"
"2304",0.794117647058823,0.0236220472440945,0.183812731722428,"Kidney Chromophobe","Primary Tumor"
"2305",0.794117647058823,0.0236427320490368,0.183866094893085,"Kidney Chromophobe","Primary Tumor"
"2306",0.794117647058823,0.0236634531113059,0.183918568229373,"Kidney Chromophobe","Primary Tumor"
"2307",0.794117647058823,0.0236842105263158,0.184396728146,"Kidney Chromophobe","Primary Tumor"
"2308",0.794117647058823,0.0237050043898156,0.184498882138682,"Kidney Chromophobe","Primary Tumor"
"2309",0.794117647058823,0.023725834797891,0.184511669533973,"Kidney Chromophobe","Primary Tumor"
"2310",0.794117647058823,0.0237467018469657,0.184811012487481,"Kidney Chromophobe","Primary Tumor"
"2311",0.794117647058823,0.0237676056338028,0.185506418879412,"Kidney Chromophobe","Primary Tumor"
"2312",0.794117647058823,0.0237885462555066,0.185706701233648,"Kidney Chromophobe","Primary Tumor"
"2313",0.794117647058823,0.0238095238095238,0.185958935505609,"Kidney Chromophobe","Primary Tumor"
"2314",0.794117647058823,0.0238305383936452,0.185985455951582,"Kidney Chromophobe","Primary Tumor"
"2315",0.794117647058823,0.0238515901060071,0.185993864249572,"Kidney Chromophobe","Primary Tumor"
"2316",0.794117647058823,0.0238726790450928,0.186028313071458,"Kidney Chromophobe","Primary Tumor"
"2317",0.794117647058823,0.0238938053097345,0.18640255163957,"Kidney Chromophobe","Primary Tumor"
"2318",0.794117647058823,0.0239149689991143,0.186609375748352,"Kidney Chromophobe","Primary Tumor"
"2319",0.794117647058823,0.023936170212766,0.18707802926958,"Kidney Chromophobe","Primary Tumor"
"2320",0.794117647058823,0.0239574090505768,0.187148866097644,"Kidney Chromophobe","Primary Tumor"
"2321",0.794117647058823,0.0239786856127886,0.187193061262655,"Kidney Chromophobe","Primary Tumor"
"2322",0.794117647058823,0.024,0.188000609741958,"Kidney Chromophobe","Primary Tumor"
"2323",0.794117647058823,0.0240213523131673,0.188758214230374,"Kidney Chromophobe","Primary Tumor"
"2324",0.794117647058823,0.0240427426536064,0.188982914481014,"Kidney Chromophobe","Primary Tumor"
"2325",0.794117647058823,0.0240641711229947,0.189456450296108,"Kidney Chromophobe","Primary Tumor"
"2326",0.794117647058823,0.024085637823372,0.189585472205919,"Kidney Chromophobe","Primary Tumor"
"2327",0.794117647058823,0.0241071428571429,0.189706627777897,"Kidney Chromophobe","Primary Tumor"
"2328",0.794117647058823,0.0241286863270777,0.189728329152642,"Kidney Chromophobe","Primary Tumor"
"2329",0.794117647058823,0.0241502683363148,0.189822457585513,"Kidney Chromophobe","Primary Tumor"
"2330",0.794117647058823,0.0241718889883617,0.189980814499995,"Kidney Chromophobe","Primary Tumor"
"2331",0.794117647058823,0.0241935483870968,0.190028390981598,"Kidney Chromophobe","Primary Tumor"
"2332",0.794117647058823,0.0242152466367713,0.190066834032587,"Kidney Chromophobe","Primary Tumor"
"2333",0.794117647058823,0.0242369838420108,0.190428662607154,"Kidney Chromophobe","Primary Tumor"
"2334",0.794117647058823,0.0242587601078167,0.19049026779797,"Kidney Chromophobe","Primary Tumor"
"2335",0.764705882352941,0.0233812949640288,0.190662921683433,"Kidney Chromophobe","Primary Tumor"
"2336",0.764705882352941,0.0234023402340234,0.190717225661713,"Kidney Chromophobe","Primary Tumor"
"2337",0.764705882352941,0.0234234234234234,0.190800659131074,"Kidney Chromophobe","Primary Tumor"
"2338",0.764705882352941,0.0234445446348061,0.190877071621083,"Kidney Chromophobe","Primary Tumor"
"2339",0.735294117647059,0.0225631768953069,0.190922254253721,"Kidney Chromophobe","Primary Tumor"
"2340",0.735294117647059,0.022583559168925,0.190927317089118,"Kidney Chromophobe","Primary Tumor"
"2341",0.735294117647059,0.0226039783001808,0.19102097477655,"Kidney Chromophobe","Primary Tumor"
"2342",0.735294117647059,0.0226244343891403,0.191421652624593,"Kidney Chromophobe","Primary Tumor"
"2343",0.735294117647059,0.0226449275362319,0.191588734430314,"Kidney Chromophobe","Primary Tumor"
"2344",0.735294117647059,0.0226654578422484,0.191915938818773,"Kidney Chromophobe","Primary Tumor"
"2345",0.735294117647059,0.0226860254083485,0.192056025489271,"Kidney Chromophobe","Primary Tumor"
"2346",0.735294117647059,0.0227066303360581,0.192150735728922,"Kidney Chromophobe","Primary Tumor"
"2347",0.735294117647059,0.0227272727272727,0.19218155488902,"Kidney Chromophobe","Primary Tumor"
"2348",0.735294117647059,0.0227479526842584,0.192208177310053,"Kidney Chromophobe","Primary Tumor"
"2349",0.735294117647059,0.0227686703096539,0.192355020276073,"Kidney Chromophobe","Primary Tumor"
"2350",0.735294117647059,0.0227894257064722,0.192358092679768,"Kidney Chromophobe","Primary Tumor"
"2351",0.735294117647059,0.0228102189781022,0.193072164747579,"Kidney Chromophobe","Primary Tumor"
"2352",0.735294117647059,0.0228310502283105,0.193105819296853,"Kidney Chromophobe","Primary Tumor"
"2353",0.735294117647059,0.0228519195612431,0.193354558226744,"Kidney Chromophobe","Primary Tumor"
"2354",0.735294117647059,0.0228728270814273,0.193556029577042,"Kidney Chromophobe","Primary Tumor"
"2355",0.735294117647059,0.0228937728937729,0.19373117887275,"Kidney Chromophobe","Primary Tumor"
"2356",0.735294117647059,0.0229147571035747,0.19401388228505,"Kidney Chromophobe","Primary Tumor"
"2357",0.735294117647059,0.0229357798165138,0.195039831850448,"Kidney Chromophobe","Primary Tumor"
"2358",0.735294117647059,0.0229568411386593,0.195237524927853,"Kidney Chromophobe","Primary Tumor"
"2359",0.735294117647059,0.0229779411764706,0.195515778409415,"Kidney Chromophobe","Primary Tumor"
"2360",0.735294117647059,0.0229990800367985,0.195657534111056,"Kidney Chromophobe","Primary Tumor"
"2361",0.735294117647059,0.0230202578268877,0.195784384263834,"Kidney Chromophobe","Primary Tumor"
"2362",0.735294117647059,0.0230414746543779,0.195834272328049,"Kidney Chromophobe","Primary Tumor"
"2363",0.735294117647059,0.0230627306273063,0.195929703605291,"Kidney Chromophobe","Primary Tumor"
"2364",0.735294117647059,0.023084025854109,0.196188820925978,"Kidney Chromophobe","Primary Tumor"
"2365",0.735294117647059,0.0231053604436229,0.196231984492744,"Kidney Chromophobe","Primary Tumor"
"2366",0.735294117647059,0.0231267345050879,0.196628872205151,"Kidney Chromophobe","Primary Tumor"
"2367",0.735294117647059,0.0231481481481481,0.196732360973559,"Kidney Chromophobe","Primary Tumor"
"2368",0.735294117647059,0.0231696014828545,0.197533312346567,"Kidney Chromophobe","Primary Tumor"
"2369",0.735294117647059,0.023191094619666,0.197561796430443,"Kidney Chromophobe","Primary Tumor"
"2370",0.735294117647059,0.0232126276694522,0.197826577217354,"Kidney Chromophobe","Primary Tumor"
"2371",0.705882352941177,0.0223048327137546,0.19785939939909,"Kidney Chromophobe","Primary Tumor"
"2372",0.705882352941177,0.0223255813953488,0.197980455764164,"Kidney Chromophobe","Primary Tumor"
"2373",0.705882352941177,0.0223463687150838,0.198262505994837,"Kidney Chromophobe","Primary Tumor"
"2374",0.705882352941177,0.0223671947809879,0.198263294857994,"Kidney Chromophobe","Primary Tumor"
"2375",0.705882352941177,0.0223880597014925,0.198494966648196,"Kidney Chromophobe","Primary Tumor"
"2376",0.705882352941177,0.0224089635854342,0.198650447179699,"Kidney Chromophobe","Primary Tumor"
"2377",0.705882352941177,0.0224299065420561,0.198774325956036,"Kidney Chromophobe","Primary Tumor"
"2378",0.705882352941177,0.0224508886810103,0.199223136210833,"Kidney Chromophobe","Primary Tumor"
"2379",0.705882352941177,0.0224719101123595,0.199316305149079,"Kidney Chromophobe","Primary Tumor"
"2380",0.705882352941177,0.0224929709465792,0.199436303335622,"Kidney Chromophobe","Primary Tumor"
"2381",0.705882352941177,0.0225140712945591,0.199449308415052,"Kidney Chromophobe","Primary Tumor"
"2382",0.705882352941177,0.0225352112676056,0.199595138104395,"Kidney Chromophobe","Primary Tumor"
"2383",0.705882352941177,0.0225776105362183,0.199881825188103,"Kidney Chromophobe","Primary Tumor"
"2384",0.705882352941177,0.0225988700564972,0.199898756692748,"Kidney Chromophobe","Primary Tumor"
"2385",0.705882352941177,0.0226201696512724,0.199914417283576,"Kidney Chromophobe","Primary Tumor"
"2386",0.705882352941177,0.0226415094339623,0.200039485622173,"Kidney Chromophobe","Primary Tumor"
"2387",0.705882352941177,0.0226628895184136,0.200158099012201,"Kidney Chromophobe","Primary Tumor"
"2388",0.705882352941177,0.0226843100189036,0.200211862848333,"Kidney Chromophobe","Primary Tumor"
"2389",0.705882352941177,0.0227057710501419,0.200339849144242,"Kidney Chromophobe","Primary Tumor"
"2390",0.705882352941177,0.0227272727272727,0.200724910713285,"Kidney Chromophobe","Primary Tumor"
"2391",0.705882352941177,0.0227488151658768,0.200859007294759,"Kidney Chromophobe","Primary Tumor"
"2392",0.705882352941177,0.0227703984819734,0.201068811292529,"Kidney Chromophobe","Primary Tumor"
"2393",0.705882352941177,0.0227920227920228,0.201197900796214,"Kidney Chromophobe","Primary Tumor"
"2394",0.705882352941177,0.0228136882129278,0.201322655979144,"Kidney Chromophobe","Primary Tumor"
"2395",0.705882352941177,0.0228353948620362,0.201326832061222,"Kidney Chromophobe","Primary Tumor"
"2396",0.705882352941177,0.0228571428571429,0.201815627777525,"Kidney Chromophobe","Primary Tumor"
"2397",0.705882352941177,0.0228789323164919,0.202667471750443,"Kidney Chromophobe","Primary Tumor"
"2398",0.705882352941177,0.0229007633587786,0.202900407461408,"Kidney Chromophobe","Primary Tumor"
"2399",0.705882352941177,0.0229226361031519,0.20329228038473,"Kidney Chromophobe","Primary Tumor"
"2400",0.705882352941177,0.0229445506692161,0.203655205780554,"Kidney Chromophobe","Primary Tumor"
"2401",0.705882352941177,0.0229665071770335,0.204045346422933,"Kidney Chromophobe","Primary Tumor"
"2402",0.705882352941177,0.0229885057471264,0.204120986963755,"Kidney Chromophobe","Primary Tumor"
"2403",0.705882352941177,0.0230105465004794,0.204662055372227,"Kidney Chromophobe","Primary Tumor"
"2404",0.705882352941177,0.0230326295585413,0.204672323838153,"Kidney Chromophobe","Primary Tumor"
"2405",0.705882352941177,0.0230547550432277,0.204734197103325,"Kidney Chromophobe","Primary Tumor"
"2406",0.705882352941177,0.0230769230769231,0.204735564432671,"Kidney Chromophobe","Primary Tumor"
"2407",0.705882352941177,0.0230991337824832,0.205054464395589,"Kidney Chromophobe","Primary Tumor"
"2408",0.705882352941177,0.023121387283237,0.205104442959919,"Kidney Chromophobe","Primary Tumor"
"2409",0.676470588235294,0.0221793635486982,0.205402588619425,"Kidney Chromophobe","Primary Tumor"
"2410",0.676470588235294,0.0222007722007722,0.205443756086079,"Kidney Chromophobe","Primary Tumor"
"2411",0.676470588235294,0.0222222222222222,0.205559042647141,"Kidney Chromophobe","Primary Tumor"
"2412",0.676470588235294,0.0222437137330754,0.205962179461636,"Kidney Chromophobe","Primary Tumor"
"2413",0.676470588235294,0.0222652468538238,0.206323711935276,"Kidney Chromophobe","Primary Tumor"
"2414",0.676470588235294,0.0222868217054264,0.206498905955245,"Kidney Chromophobe","Primary Tumor"
"2415",0.676470588235294,0.0223084384093113,0.206734911456665,"Kidney Chromophobe","Primary Tumor"
"2416",0.676470588235294,0.0223300970873786,0.206909633580897,"Kidney Chromophobe","Primary Tumor"
"2417",0.676470588235294,0.0223517978620019,0.207024803541888,"Kidney Chromophobe","Primary Tumor"
"2418",0.676470588235294,0.0223735408560311,0.207094363258644,"Kidney Chromophobe","Primary Tumor"
