"1",1,0.885416666666667,0.024410675090176,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"141",0.592156862745098,0.974193548387097,0.917100831766572,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"142",0.588235294117647,0.974025974025974,0.91757136195403,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"143",0.584313725490196,0.973856209150327,0.918255780727449,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"144",0.584313725490196,0.980263157894737,0.920014936726578,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"145",0.580392156862745,0.980132450331126,0.920059340266901,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"146",0.576470588235294,0.98,0.920345357330401,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"147",0.572549019607843,0.979865771812081,0.920685571574176,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"148",0.568627450980392,0.97972972972973,0.921527527113713,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"149",0.564705882352941,0.979591836734694,0.923016524891588,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"150",0.56078431372549,0.979452054794521,0.923663783767962,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"151",0.556862745098039,0.979310344827586,0.923955846495679,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"152",0.552941176470588,0.979166666666667,0.924302269204674,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"153",0.549019607843137,0.979020979020979,0.924455136993607,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"154",0.545098039215686,0.97887323943662,0.925643847561121,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"155",0.541176470588235,0.978723404255319,0.925777108250756,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"156",0.537254901960784,0.978571428571429,0.926740673581038,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"157",0.537254901960784,0.985611510791367,0.928117116556989,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"158",0.533333333333333,0.985507246376812,0.929773329222332,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"159",0.529411764705882,0.985401459854015,0.93000013172487,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"160",0.525490196078431,0.985294117647059,0.930001180608696,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"161",0.52156862745098,0.985185185185185,0.930243284660024,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"162",0.517647058823529,0.985074626865672,0.931000100395736,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"163",0.513725490196078,0.984962406015038,0.93160294234511,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"164",0.509803921568627,0.984848484848485,0.932389540338305,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"165",0.505882352941176,0.984732824427481,0.934078360395373,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"166",0.501960784313725,0.984615384615385,0.934149239132212,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"167",0.501960784313725,0.984615384615385,0.934149239132212,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"168",0.498039215686275,0.984496124031008,0.934149239132212,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"169",0.494117647058824,0.984375,0.934149239132212,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"170",0.494117647058824,0.984375,0.93427799195761,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"171",0.490196078431373,0.984251968503937,0.93496501485325,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"172",0.486274509803922,0.984126984126984,0.935230895258989,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"173",0.486274509803922,0.992,0.936146893077981,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"174",0.486274509803922,1,0.937087057261354,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"175",0.482352941176471,1,0.93903986330939,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"176",0.474509803921569,1,0.939143721581014,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"177",0.470588235294118,1,0.939356059057788,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"178",0.466666666666667,1,0.939611780269857,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"179",0.462745098039216,1,0.941047741206468,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"180",0.458823529411765,1,0.941068727311474,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"181",0.454901960784314,1,0.941212817793141,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"182",0.450980392156863,1,0.941953914709039,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"183",0.447058823529412,1,0.942494595763603,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"184",0.443137254901961,1,0.942822438928442,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"185",0.43921568627451,1,0.943426357931618,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"186",0.435294117647059,1,0.943683779704137,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"187",0.431372549019608,1,0.94400039293588,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"188",0.427450980392157,1,0.944492885704011,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"189",0.423529411764706,1,0.94510501447887,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"190",0.419607843137255,1,0.945489218208365,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"191",0.415686274509804,1,0.945491037207558,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"192",0.411764705882353,1,0.946284171998502,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"193",0.407843137254902,1,0.946549449682922,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"194",0.403921568627451,1,0.946809056142424,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"195",0.4,1,0.947946397481358,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"196",0.396078431372549,1,0.948286916739574,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"197",0.392156862745098,1,0.948537784270747,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"198",0.388235294117647,1,0.949378624477209,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"199",0.384313725490196,1,0.950912466761198,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"200",0.380392156862745,1,0.951168241934285,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"201",0.376470588235294,1,0.951600054565031,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"202",0.372549019607843,1,0.951640967237462,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"203",0.368627450980392,1,0.952279875054466,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"204",0.364705882352941,1,0.952369403614305,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"205",0.36078431372549,1,0.953870843955694,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"206",0.356862745098039,1,0.954381411268014,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"207",0.352941176470588,1,0.957127082237528,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"208",0.349019607843137,1,0.957313538187307,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"209",0.345098039215686,1,0.958020585141032,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"210",0.341176470588235,1,0.958276660029912,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"211",0.337254901960784,1,0.958393917010896,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"212",0.333333333333333,1,0.958690763014442,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"213",0.329411764705882,1,0.958956223652994,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"214",0.325490196078431,1,0.958997435693066,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"215",0.32156862745098,1,0.959150347282234,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"216",0.317647058823529,1,0.959333545026499,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"217",0.313725490196078,1,0.959690002506071,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"218",0.309803921568627,1,0.960735219260914,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"219",0.305882352941176,1,0.960815557337497,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"220",0.301960784313725,1,0.961842384180529,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"221",0.298039215686275,1,0.962115477086047,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"222",0.294117647058824,1,0.96511296422823,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"223",0.290196078431373,1,0.965320621491202,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"224",0.286274509803922,1,0.965386764912894,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"225",0.282352941176471,1,0.965461927093073,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"226",0.27843137254902,1,0.966036069094637,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"227",0.274509803921569,1,0.966510046073929,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"228",0.270588235294118,1,0.96673155406283,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"229",0.266666666666667,1,0.967288782205337,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"230",0.262745098039216,1,0.968974547611914,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"231",0.258823529411765,1,0.968980541600481,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"232",0.254901960784314,1,0.96904897569034,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"233",0.250980392156863,1,0.970211615882786,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"234",0.243137254901961,1,0.970244875420716,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"235",0.23921568627451,1,0.970473958168831,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"236",0.235294117647059,1,0.970584433602101,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"237",0.231372549019608,1,0.970723513818498,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"238",0.227450980392157,1,0.970916945957532,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"239",0.223529411764706,1,0.971492685652898,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"240",0.219607843137255,1,0.972168570415836,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"241",0.215686274509804,1,0.972169802798579,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"242",0.211764705882353,1,0.97254576903286,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"243",0.207843137254902,1,0.972901826783613,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"244",0.203921568627451,1,0.973186005016337,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"245",0.2,1,0.973328872399268,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"246",0.196078431372549,1,0.973925673773452,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"247",0.192156862745098,1,0.974197058298392,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"248",0.188235294117647,1,0.974532089501416,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"249",0.180392156862745,1,0.97470944209282,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"250",0.176470588235294,1,0.975651608764672,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"251",0.172549019607843,1,0.975996760479087,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"252",0.168627450980392,1,0.977271889007814,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"253",0.164705882352941,1,0.977460325238591,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"254",0.16078431372549,1,0.977568555888213,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"255",0.156862745098039,1,0.978291296812419,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"256",0.152941176470588,1,0.97864282741451,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"257",0.149019607843137,1,0.978723914237912,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"258",0.145098039215686,1,0.978830094743054,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"259",0.137254901960784,1,0.979589025319526,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"260",0.133333333333333,1,0.979709754310016,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"261",0.129411764705882,1,0.980163403678175,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"262",0.125490196078431,1,0.980235410475847,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"263",0.12156862745098,1,0.980271135728511,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"264",0.117647058823529,1,0.980319475111483,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"265",0.113725490196078,1,0.980424523400928,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"266",0.109803921568627,1,0.980506429038594,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"267",0.105882352941176,1,0.980708380768958,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"268",0.101960784313725,1,0.981219235248347,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"269",0.0980392156862745,1,0.981398165040075,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"270",0.0941176470588235,1,0.98161733346464,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"271",0.0901960784313725,1,0.982302559295763,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"272",0.0862745098039216,1,0.982855077236793,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"273",0.0823529411764706,1,0.983040922443583,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"274",0.0784313725490196,1,0.983074549725808,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"275",0.0745098039215686,1,0.983101506654427,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"276",0.0705882352941176,1,0.983171822740341,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"277",0.0666666666666667,1,0.984094979610718,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"278",0.0627450980392157,1,0.984620862324329,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"279",0.0588235294117647,1,0.984910688643621,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"280",0.0549019607843137,1,0.985997844936667,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"281",0.0509803921568627,1,0.986295270494394,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"282",0.0470588235294118,1,0.987397330668607,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"283",0.0431372549019608,1,0.988552250151247,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"284",0.0392156862745098,1,0.988587610940781,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"285",0.0352941176470588,1,0.988617668853394,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"286",0.0313725490196078,1,0.989647257136901,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"287",0.0274509803921569,1,0.990230313564476,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"288",0.0235294117647059,1,0.99054555425809,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"289",0.0196078431372549,1,0.991086498016927,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"290",0.0156862745098039,1,0.991492777580501,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"291",0.0117647058823529,1,0.99555256222196,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"292",0.00784313725490196,1,0.996262541287969,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"293",0.00392156862745098,1,0.997037692299182,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"294",0,1,0.997037692299182,"Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
