"1",0,0,0.996570599962415,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"2",0,0.00609756097560976,0.996277145233143,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"3",0,0.0121951219512195,0.9959213302583,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"4",0,0.0182926829268293,0.995642877101924,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"5",0,0.024390243902439,0.994066721062273,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"6",0,0.0304878048780488,0.994056921968613,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"7",0,0.0365853658536585,0.99370889913499,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"8",0,0.0426829268292683,0.993641688934898,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"9",0,0.0487804878048781,0.993159505393405,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"10",0,0.0548780487804878,0.993013770517947,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"11",0,0.0609756097560976,0.992841419027701,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"12",0,0.0670731707317073,0.992529366039129,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"13",0,0.0731707317073171,0.991873482817892,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"14",0,0.0792682926829268,0.991317219321608,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"15",0,0.0853658536585366,0.990803177503923,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"16",0,0.0914634146341463,0.990616900178411,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"17",0,0.0975609756097561,0.990181868732009,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"18",0,0.103658536585366,0.989781063734686,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"19",0,0.109756097560976,0.989652772448377,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"20",0,0.115853658536585,0.989470579382076,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"21",0,0.121951219512195,0.989082931302024,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"22",0,0.128048780487805,0.987906917258408,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"23",0,0.134146341463415,0.987885428593103,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"24",0,0.140243902439024,0.987784098720334,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"25",0,0.146341463414634,0.987661792562454,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"26",0,0.152439024390244,0.987177267766885,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"27",0,0.158536585365854,0.987089969781096,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"28",0,0.164634146341463,0.986352464893098,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"29",0,0.170731707317073,0.986157563171229,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"30",0,0.176829268292683,0.986108423496087,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"31",0,0.182926829268293,0.985100392132819,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"32",0,0.189024390243902,0.98509420237184,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"33",0,0.195121951219512,0.984935596551398,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"34",0,0.201219512195122,0.984738350833866,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"35",0,0.207317073170732,0.984337179705082,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"36",0,0.213414634146341,0.983675068777402,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"37",0,0.219512195121951,0.98344584761646,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"38",0,0.225609756097561,0.983311358971989,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"39",0,0.231707317073171,0.983069396901513,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"40",0,0.23780487804878,0.982827955584814,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"41",0,0.24390243902439,0.982616356160649,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"42",0.0714285714285714,0.24390243902439,0.982392755475767,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"43",0.0714285714285714,0.25,0.982371884944139,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"44",0.0714285714285714,0.25609756097561,0.982333271559577,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"45",0.0714285714285714,0.26219512195122,0.982027137687811,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"46",0.0714285714285714,0.268292682926829,0.98154022841896,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"47",0.0714285714285714,0.274390243902439,0.980597523059602,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"48",0.0714285714285714,0.280487804878049,0.979468411330553,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"49",0.0714285714285714,0.286585365853659,0.97844594898134,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"50",0.0714285714285714,0.292682926829268,0.978413329427214,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"51",0.0714285714285714,0.298780487804878,0.978024088112363,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"52",0.0714285714285714,0.304878048780488,0.977332915979827,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"53",0.0714285714285714,0.310975609756098,0.976709583939352,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"54",0.0714285714285714,0.317073170731707,0.976124968140963,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"55",0.0714285714285714,0.323170731707317,0.975755851043313,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"56",0.0714285714285714,0.329268292682927,0.975687260611848,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"57",0.0714285714285714,0.335365853658537,0.97564756699559,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"58",0.0714285714285714,0.341463414634146,0.974835723365046,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"59",0.0714285714285714,0.347560975609756,0.974478854425208,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"60",0.0714285714285714,0.353658536585366,0.9740913081651,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"61",0.0714285714285714,0.359756097560976,0.973403223886304,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"62",0.0714285714285714,0.365853658536585,0.973314995818847,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"63",0.0714285714285714,0.371951219512195,0.973132748067468,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"64",0.0714285714285714,0.378048780487805,0.971740474916532,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"65",0.0714285714285714,0.384146341463415,0.970047335048598,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"66",0.0714285714285714,0.390243902439024,0.970003962475524,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"67",0.0714285714285714,0.396341463414634,0.969683478976756,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"68",0.0714285714285714,0.402439024390244,0.969511979123145,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"69",0.0714285714285714,0.408536585365854,0.969346373396966,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"70",0.0714285714285714,0.414634146341463,0.968393847820162,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"71",0.0714285714285714,0.420731707317073,0.967981560171554,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"72",0.0714285714285714,0.426829268292683,0.967573329092014,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"73",0.0714285714285714,0.432926829268293,0.967417822572435,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"74",0.0714285714285714,0.439024390243902,0.966679163459818,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"75",0.0714285714285714,0.445121951219512,0.965928721988815,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"76",0.0714285714285714,0.451219512195122,0.964759223788276,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"77",0.0714285714285714,0.457317073170732,0.963254579355093,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"78",0.0714285714285714,0.463414634146341,0.963200483681122,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"79",0.0714285714285714,0.469512195121951,0.963097761239139,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"80",0.0714285714285714,0.475609756097561,0.962675209998911,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"81",0.0714285714285714,0.481707317073171,0.962567253026283,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"82",0.0714285714285714,0.48780487804878,0.961884594944707,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"83",0.0714285714285714,0.49390243902439,0.961331234225433,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"84",0.0714285714285714,0.5,0.960614495726126,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"85",0.0714285714285714,0.50609756097561,0.958737393541045,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"86",0.0714285714285714,0.51219512195122,0.957953117393767,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"87",0.0714285714285714,0.518292682926829,0.955573676904247,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"88",0.0714285714285714,0.524390243902439,0.954917879317311,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"89",0.0714285714285714,0.530487804878049,0.953098625387531,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"90",0.0714285714285714,0.536585365853659,0.952527885902317,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"91",0.0714285714285714,0.542682926829268,0.95027281893604,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"92",0.0714285714285714,0.548780487804878,0.949814777044981,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"93",0.142857142857143,0.548780487804878,0.94728004996945,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"94",0.142857142857143,0.554878048780488,0.947061173476979,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"95",0.142857142857143,0.560975609756098,0.945573470823802,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"96",0.142857142857143,0.567073170731707,0.945219634009893,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"97",0.142857142857143,0.573170731707317,0.945139394164236,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"98",0.142857142857143,0.579268292682927,0.945034488448533,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"99",0.142857142857143,0.585365853658537,0.943842913191403,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"100",0.142857142857143,0.591463414634146,0.943580711274015,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"101",0.142857142857143,0.597560975609756,0.942662351982798,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"102",0.142857142857143,0.603658536585366,0.941142696448667,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"103",0.142857142857143,0.609756097560976,0.940235359956317,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"104",0.142857142857143,0.615853658536585,0.937315867672332,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"105",0.142857142857143,0.621951219512195,0.936940937758397,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"106",0.142857142857143,0.628048780487805,0.933835844546567,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"107",0.142857142857143,0.634146341463415,0.933812613206175,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"108",0.142857142857143,0.640243902439024,0.931008584567777,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"109",0.142857142857143,0.646341463414634,0.927522412812902,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"110",0.142857142857143,0.652439024390244,0.926654999186068,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"111",0.142857142857143,0.658536585365854,0.924952590454167,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"112",0.142857142857143,0.664634146341463,0.923621701713572,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"113",0.142857142857143,0.670731707317073,0.921832377091513,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"114",0.142857142857143,0.676829268292683,0.920654773757447,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"115",0.142857142857143,0.682926829268293,0.920416441156283,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"116",0.142857142857143,0.689024390243902,0.919667424552085,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"117",0.142857142857143,0.695121951219512,0.918926681091343,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"118",0.142857142857143,0.701219512195122,0.918254753128651,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"119",0.142857142857143,0.707317073170732,0.916970121319525,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"120",0.142857142857143,0.713414634146341,0.916888913639318,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"121",0.142857142857143,0.719512195121951,0.914799670067726,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"122",0.142857142857143,0.725609756097561,0.911364043516431,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"123",0.142857142857143,0.731707317073171,0.906300564115444,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"124",0.142857142857143,0.73780487804878,0.90341833145365,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"125",0.142857142857143,0.74390243902439,0.896440740618089,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"126",0.142857142857143,0.75,0.896342349164738,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"127",0.142857142857143,0.75609756097561,0.891948622425189,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"128",0.142857142857143,0.76219512195122,0.889718283583702,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"129",0.142857142857143,0.768292682926829,0.886651209595928,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"130",0.142857142857143,0.774390243902439,0.885524380112287,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"131",0.142857142857143,0.780487804878049,0.884594506738301,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"132",0.142857142857143,0.786585365853659,0.883201670852229,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"133",0.142857142857143,0.792682926829268,0.876701544278535,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"134",0.142857142857143,0.798780487804878,0.873500448059931,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"135",0.142857142857143,0.804878048780488,0.868774857978764,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"136",0.214285714285714,0.804878048780488,0.862030672624922,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"137",0.285714285714286,0.804878048780488,0.860908635880868,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"138",0.285714285714286,0.810975609756098,0.853235053710903,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"139",0.285714285714286,0.817073170731707,0.850415235404948,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"140",0.285714285714286,0.823170731707317,0.849249755918858,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"141",0.285714285714286,0.829268292682927,0.847899951203565,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"142",0.285714285714286,0.835365853658537,0.846909035133721,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"143",0.285714285714286,0.841463414634146,0.846009051735011,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"144",0.285714285714286,0.847560975609756,0.843466017134583,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"145",0.285714285714286,0.853658536585366,0.837165439581508,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"146",0.357142857142857,0.853658536585366,0.835355638011102,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"147",0.357142857142857,0.859756097560976,0.833145758679619,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"148",0.357142857142857,0.865853658536585,0.820573889821066,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"149",0.357142857142857,0.871951219512195,0.801155338876937,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"150",0.357142857142857,0.878048780487805,0.780001667655514,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"151",0.357142857142857,0.884146341463415,0.760696935600769,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"152",0.428571428571429,0.884146341463415,0.741075555297626,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"153",0.428571428571429,0.890243902439024,0.73897111980409,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"154",0.428571428571429,0.896341463414634,0.722611142867689,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"155",0.5,0.896341463414634,0.720584152101554,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"156",0.5,0.902439024390244,0.718365554999642,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"157",0.5,0.908536585365854,0.717331571121321,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"158",0.5,0.914634146341463,0.712874166150523,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"159",0.5,0.920731707317073,0.709406958334972,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"160",0.5,0.926829268292683,0.698673137008549,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"161",0.5,0.932926829268293,0.684377941721506,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"162",0.5,0.939024390243902,0.679904153074825,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"163",0.5,0.945121951219512,0.661394943781294,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"164",0.5,0.951219512195122,0.619552351737001,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"165",0.5,0.957317073170732,0.612341258735714,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"166",0.5,0.963414634146341,0.553256992664917,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"167",0.571428571428571,0.963414634146341,0.545759819667929,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"168",0.571428571428571,0.969512195121951,0.543252300087544,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"169",0.571428571428571,0.975609756097561,0.542919822669644,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"170",0.571428571428571,0.981707317073171,0.489999915916987,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"171",0.642857142857143,0.981707317073171,0.37853069922516,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"172",0.714285714285714,0.981707317073171,0.341215605441202,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"173",0.714285714285714,0.98780487804878,0.326336829651814,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"174",0.785714285714286,0.98780487804878,0.264046883878633,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"175",0.785714285714286,0.99390243902439,0.218079111994901,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"176",0.857142857142857,0.99390243902439,0.20179123559896,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"177",0.928571428571429,0.99390243902439,0.164231089003858,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"178",0.928571428571429,1,0.138963089510585,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
"179",1,1,0.138963089510585,"Bladder Urothelial Carcinoma","Primary Tumor vs Solid Tissue Normal"
