"1",0,0,0.999668725113272,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"2",0,0.00662251655629139,0.999588847307766,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"3",0,0.0132450331125828,0.999018936283324,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"4",0,0.0198675496688742,0.99893313321554,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"5",0,0.0264900662251656,0.99889441441132,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"6",0,0.033112582781457,0.998875047645625,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"7",0,0.0397350993377483,0.998845351955632,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"8",0,0.0463576158940397,0.998736836581389,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"9",0,0.0529801324503311,0.998276850822468,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"10",0,0.0596026490066225,0.998235245971488,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"11",0,0.0662251655629139,0.998234837569567,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"12",0,0.0728476821192053,0.998180817248364,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"13",0,0.0794701986754967,0.998140040364139,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"14",0,0.0860927152317881,0.997881287208955,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"15",0,0.0927152317880795,0.997847280380091,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"16",0,0.0993377483443709,0.997813956871362,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"17",0,0.105960264900662,0.997766120273294,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"18",0,0.112582781456954,0.997684861410948,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"19",0,0.119205298013245,0.997624548261522,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"20",0,0.125827814569536,0.997615718771938,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"21",0,0.132450331125828,0.997525535358881,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"22",0,0.139072847682119,0.997463984512683,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"23",0,0.145695364238411,0.997376840844872,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"24",0,0.152317880794702,0.997355572752465,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"25",0,0.158940397350993,0.997095529218554,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"26",0,0.165562913907285,0.997040541823086,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"27",0,0.172185430463576,0.997015344544668,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"28",0,0.178807947019868,0.996925371866423,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"29",0,0.185430463576159,0.996696848318171,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"30",0,0.19205298013245,0.996671442447999,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"31",0,0.198675496688742,0.99665872982171,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"32",0,0.205298013245033,0.996590979425171,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"33",0,0.211920529801325,0.996420007636607,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"34",0,0.218543046357616,0.996402324428178,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"35",0,0.225165562913907,0.996367904719227,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"36",0,0.231788079470199,0.996341931098028,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"37",0,0.23841059602649,0.9963401347756,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"38",0,0.245033112582781,0.996240143814358,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"39",0,0.251655629139073,0.996227629919297,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"40",0,0.258278145695364,0.996076482394583,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"41",0,0.264900662251656,0.99591995932505,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"42",0,0.271523178807947,0.995863813090124,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"43",0,0.278145695364238,0.995591437279228,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"44",0,0.28476821192053,0.995480237314568,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"45",0,0.291390728476821,0.995407414686124,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"46",0,0.298013245033113,0.99527020957796,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"47",0,0.304635761589404,0.995143578964805,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"48",0,0.311258278145695,0.995084516634758,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"49",0,0.317880794701987,0.995031233464211,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"50",0,0.324503311258278,0.994946194173571,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"51",0,0.33112582781457,0.994935047423657,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"52",0,0.337748344370861,0.994907112339734,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"53",0,0.344370860927152,0.994710797969951,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"54",0,0.350993377483444,0.994519372312783,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"55",0,0.357615894039735,0.994098278728088,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"56",0,0.364238410596026,0.994066918634439,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"57",0,0.370860927152318,0.993857633343644,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"58",0,0.377483443708609,0.993834503616807,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"59",0,0.384105960264901,0.993757895753162,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"60",0,0.390728476821192,0.993492446138643,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"61",0,0.397350993377483,0.993484624900481,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"62",0,0.403973509933775,0.993381931473784,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"63",0,0.410596026490066,0.993196968812929,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"64",0,0.417218543046358,0.993024935901741,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"65",0,0.423841059602649,0.992953985025579,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"66",0,0.43046357615894,0.992856439403159,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"67",0,0.437086092715232,0.992845709586341,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"68",0,0.443708609271523,0.99282928970108,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"69",0,0.450331125827815,0.992721602504241,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"70",0,0.456953642384106,0.992661021527724,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"71",0,0.463576158940397,0.992620238342252,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"72",0,0.470198675496689,0.992617147593221,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"73",0,0.47682119205298,0.992595500610642,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"74",0,0.483443708609272,0.992554135418808,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"75",0,0.490066225165563,0.992507449781911,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"76",0,0.496688741721854,0.99241115084813,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"77",0,0.503311258278146,0.992147185739756,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"78",0,0.509933774834437,0.992121477816772,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"79",0,0.516556291390728,0.99185021402866,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"80",0,0.52317880794702,0.991698363366597,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"81",0,0.529801324503311,0.991593343489578,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"82",0,0.536423841059603,0.991260260472055,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"83",0,0.543046357615894,0.990788745421618,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"84",0,0.549668874172185,0.989390875575995,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"85",0,0.556291390728477,0.989386729315436,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"86",0,0.562913907284768,0.98931776417768,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"87",0,0.56953642384106,0.989259497457595,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"88",0,0.576158940397351,0.989185390144476,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"89",0,0.582781456953642,0.989173310548748,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"90",0,0.589403973509934,0.989146514138397,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"91",0,0.596026490066225,0.989069104209043,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"92",0,0.602649006622517,0.989051838703051,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"93",0,0.609271523178808,0.988388984123042,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"94",0,0.615894039735099,0.988300232471627,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"95",0,0.622516556291391,0.987705857576743,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"96",0,0.629139072847682,0.98765912727947,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"97",0,0.635761589403974,0.987656568824221,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"98",0,0.642384105960265,0.987653852043296,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"99",0,0.649006622516556,0.987551002845554,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"100",0,0.655629139072848,0.987480085466253,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"101",0,0.662251655629139,0.986094752764942,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"102",0,0.66887417218543,0.98544357005662,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"103",0,0.675496688741722,0.985184819626043,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"104",0,0.682119205298013,0.984446019883433,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"105",0,0.688741721854305,0.98412770746105,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"106",0,0.695364238410596,0.983134580778704,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"107",0,0.701986754966887,0.981901660102067,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"108",0,0.708609271523179,0.981467442920593,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"109",0,0.71523178807947,0.981414972445932,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"110",0,0.721854304635762,0.981207296530474,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"111",0,0.728476821192053,0.981195419817471,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"112",0,0.735099337748344,0.98085744175977,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"113",0,0.741721854304636,0.980487565164703,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"114",0,0.748344370860927,0.9803040625822,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"115",0,0.754966887417219,0.978498854910657,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"116",0,0.76158940397351,0.978247018523992,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"117",0,0.768211920529801,0.977728909955398,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"118",0,0.774834437086093,0.977366531235291,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"119",0,0.781456953642384,0.976962846095472,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"120",0,0.788079470198676,0.976510583700564,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"121",0,0.794701986754967,0.976372567099962,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"122",0,0.801324503311258,0.974181383553473,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"123",0,0.80794701986755,0.973711066991927,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"124",0,0.814569536423841,0.97348830952134,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"125",0,0.821192052980132,0.972255995475323,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"126",0,0.827814569536424,0.971304263559028,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"127",0,0.834437086092715,0.969689390352973,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"128",0,0.841059602649007,0.968605529573024,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"129",0,0.847682119205298,0.967480988196967,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"130",0,0.854304635761589,0.965715356811,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"131",0,0.860927152317881,0.958369159714175,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"132",0,0.867549668874172,0.955467271868061,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"133",0,0.874172185430464,0.954980305320393,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"134",0,0.880794701986755,0.952829947358659,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"135",0,0.887417218543046,0.952002122701028,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"136",0,0.894039735099338,0.949364328600711,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"137",0,0.900662251655629,0.945589104836447,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"138",0,0.907284768211921,0.945521817903562,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"139",0,0.913907284768212,0.944330402593193,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"140",0,0.920529801324503,0.943094592597702,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"141",0,0.927152317880795,0.940837535623568,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"142",0,0.933774834437086,0.933388604579263,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"143",0,0.940397350993378,0.923562018948371,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"144",0,0.947019867549669,0.891447176214187,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"145",0,0.95364238410596,0.882409400649499,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"146",0,0.960264900662252,0.855223124497727,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"147",0.0588235294117647,0.960264900662252,0.802934962769293,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"148",0.117647058823529,0.960264900662252,0.76726438625084,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"149",0.117647058823529,0.966887417218543,0.730783268840152,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"150",0.117647058823529,0.973509933774834,0.689488566695123,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"151",0.176470588235294,0.973509933774834,0.672018929724126,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"152",0.176470588235294,0.980132450331126,0.666566252681446,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"153",0.176470588235294,0.986754966887417,0.636759198154543,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"154",0.176470588235294,0.993377483443709,0.517551912174558,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"155",0.235294117647059,0.993377483443709,0.43932549239828,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"156",0.235294117647059,1,0.345530974400326,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"157",0.294117647058824,1,0.307675818406979,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"158",0.352941176470588,1,0.115671130713796,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"159",0.411764705882353,1,0.0667187853013469,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"160",0.470588235294118,1,0.0650163379273187,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"161",0.529411764705882,1,0.0641510340509595,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"162",0.588235294117647,1,0.056157136398554,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"163",0.647058823529412,1,0.0334779764685055,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"164",0.705882352941177,1,0.0282790515151018,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"165",0.764705882352941,1,0.0271208765310701,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"166",0.823529411764706,1,0.0209972463590687,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"167",0.882352941176471,1,0.0199205233135261,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"168",0.941176470588235,1,0.00256599899160614,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
"169",1,1,0.00256599899160614,"Thyroid Carcinoma","Primary Tumor vs Solid Tissue Normal"
