"1",0,0,0.989556969110883,"Colon Adenocarcinoma","Blood Derived Normal"
"2",0,0.03125,0.9640325589714,"Colon Adenocarcinoma","Blood Derived Normal"
"3",0,0.0625,0.950271162519188,"Colon Adenocarcinoma","Blood Derived Normal"
"4",0.00192307692307692,0.0625,0.926398074173857,"Colon Adenocarcinoma","Blood Derived Normal"
"5",0.00192307692307692,0.09375,0.923807012381472,"Colon Adenocarcinoma","Blood Derived Normal"
"6",0.00192307692307692,0.125,0.923502330165516,"Colon Adenocarcinoma","Blood Derived Normal"
"7",0.00384615384615385,0.125,0.921416179594914,"Colon Adenocarcinoma","Blood Derived Normal"
"8",0.00576923076923077,0.125,0.915887693796144,"Colon Adenocarcinoma","Blood Derived Normal"
"9",0.00576923076923077,0.15625,0.895778557367563,"Colon Adenocarcinoma","Blood Derived Normal"
"10",0.00769230769230769,0.15625,0.885331801947336,"Colon Adenocarcinoma","Blood Derived Normal"
"11",0.00769230769230769,0.1875,0.884919683907613,"Colon Adenocarcinoma","Blood Derived Normal"
"12",0.00961538461538462,0.1875,0.884526168514794,"Colon Adenocarcinoma","Blood Derived Normal"
"13",0.00961538461538462,0.21875,0.857061730261059,"Colon Adenocarcinoma","Blood Derived Normal"
"14",0.00961538461538462,0.25,0.851540831021934,"Colon Adenocarcinoma","Blood Derived Normal"
"15",0.0115384615384615,0.25,0.85122191474945,"Colon Adenocarcinoma","Blood Derived Normal"
"16",0.0115384615384615,0.28125,0.846500127625049,"Colon Adenocarcinoma","Blood Derived Normal"
"17",0.0134615384615385,0.28125,0.843926503576712,"Colon Adenocarcinoma","Blood Derived Normal"
"18",0.0134615384615385,0.3125,0.840713198044136,"Colon Adenocarcinoma","Blood Derived Normal"
"19",0.0134615384615385,0.34375,0.831934396891108,"Colon Adenocarcinoma","Blood Derived Normal"
"20",0.0134615384615385,0.375,0.827298422606015,"Colon Adenocarcinoma","Blood Derived Normal"
"21",0.0153846153846154,0.375,0.81933370875485,"Colon Adenocarcinoma","Blood Derived Normal"
"22",0.0173076923076923,0.375,0.811867589457277,"Colon Adenocarcinoma","Blood Derived Normal"
"23",0.0173076923076923,0.40625,0.753227771736112,"Colon Adenocarcinoma","Blood Derived Normal"
"24",0.0173076923076923,0.4375,0.745047479115174,"Colon Adenocarcinoma","Blood Derived Normal"
"25",0.0192307692307692,0.4375,0.74463037847762,"Colon Adenocarcinoma","Blood Derived Normal"
"26",0.0192307692307692,0.46875,0.713820932701446,"Colon Adenocarcinoma","Blood Derived Normal"
"27",0.0192307692307692,0.5,0.70420426856594,"Colon Adenocarcinoma","Blood Derived Normal"
"28",0.0211538461538462,0.5,0.700573558939711,"Colon Adenocarcinoma","Blood Derived Normal"
"29",0.0230769230769231,0.5,0.69220696955932,"Colon Adenocarcinoma","Blood Derived Normal"
"30",0.0230769230769231,0.53125,0.687494158218004,"Colon Adenocarcinoma","Blood Derived Normal"
"31",0.0230769230769231,0.5625,0.670564546357549,"Colon Adenocarcinoma","Blood Derived Normal"
"32",0.0230769230769231,0.59375,0.668432048418377,"Colon Adenocarcinoma","Blood Derived Normal"
"33",0.025,0.59375,0.660137167702934,"Colon Adenocarcinoma","Blood Derived Normal"
"34",0.0269230769230769,0.59375,0.658341396692442,"Colon Adenocarcinoma","Blood Derived Normal"
"35",0.0288461538461538,0.59375,0.648732653792256,"Colon Adenocarcinoma","Blood Derived Normal"
"36",0.0288461538461538,0.625,0.592871490106978,"Colon Adenocarcinoma","Blood Derived Normal"
"37",0.0307692307692308,0.625,0.590044333460649,"Colon Adenocarcinoma","Blood Derived Normal"
"38",0.0326923076923077,0.625,0.577234380301553,"Colon Adenocarcinoma","Blood Derived Normal"
"39",0.0346153846153846,0.625,0.565820458242727,"Colon Adenocarcinoma","Blood Derived Normal"
"40",0.0365384615384615,0.625,0.553382797783205,"Colon Adenocarcinoma","Blood Derived Normal"
"41",0.0384615384615385,0.625,0.54985662706764,"Colon Adenocarcinoma","Blood Derived Normal"
"42",0.0384615384615385,0.65625,0.546894490221329,"Colon Adenocarcinoma","Blood Derived Normal"
"43",0.0403846153846154,0.65625,0.51191393494841,"Colon Adenocarcinoma","Blood Derived Normal"
"44",0.0423076923076923,0.65625,0.508038261230133,"Colon Adenocarcinoma","Blood Derived Normal"
"45",0.0442307692307692,0.65625,0.490574027808967,"Colon Adenocarcinoma","Blood Derived Normal"
"46",0.0461538461538462,0.65625,0.486917393859908,"Colon Adenocarcinoma","Blood Derived Normal"
"47",0.0461538461538462,0.6875,0.475130874425578,"Colon Adenocarcinoma","Blood Derived Normal"
"48",0.0480769230769231,0.6875,0.460245409937852,"Colon Adenocarcinoma","Blood Derived Normal"
"49",0.05,0.6875,0.442599129775709,"Colon Adenocarcinoma","Blood Derived Normal"
"50",0.05,0.71875,0.397818589679794,"Colon Adenocarcinoma","Blood Derived Normal"
"51",0.05,0.75,0.394175137537275,"Colon Adenocarcinoma","Blood Derived Normal"
"52",0.0519230769230769,0.75,0.387731944286467,"Colon Adenocarcinoma","Blood Derived Normal"
"53",0.0519230769230769,0.78125,0.37518181570407,"Colon Adenocarcinoma","Blood Derived Normal"
"54",0.0538461538461538,0.78125,0.347956442556491,"Colon Adenocarcinoma","Blood Derived Normal"
"55",0.0557692307692308,0.78125,0.346649748027262,"Colon Adenocarcinoma","Blood Derived Normal"
"56",0.0557692307692308,0.8125,0.341062907362697,"Colon Adenocarcinoma","Blood Derived Normal"
"57",0.0576923076923077,0.8125,0.322491131204011,"Colon Adenocarcinoma","Blood Derived Normal"
"58",0.0576923076923077,0.84375,0.32246804063225,"Colon Adenocarcinoma","Blood Derived Normal"
"59",0.0596153846153846,0.84375,0.319073429058863,"Colon Adenocarcinoma","Blood Derived Normal"
"60",0.0615384615384615,0.84375,0.317900048280247,"Colon Adenocarcinoma","Blood Derived Normal"
"61",0.0634615384615385,0.84375,0.31509974580029,"Colon Adenocarcinoma","Blood Derived Normal"
"62",0.0653846153846154,0.84375,0.314549098610404,"Colon Adenocarcinoma","Blood Derived Normal"
"63",0.0673076923076923,0.84375,0.30702327186524,"Colon Adenocarcinoma","Blood Derived Normal"
"64",0.0673076923076923,0.875,0.301097014465185,"Colon Adenocarcinoma","Blood Derived Normal"
"65",0.0692307692307692,0.875,0.301076412820005,"Colon Adenocarcinoma","Blood Derived Normal"
"66",0.0711538461538462,0.875,0.289937068946762,"Colon Adenocarcinoma","Blood Derived Normal"
"67",0.0730769230769231,0.875,0.285415135481712,"Colon Adenocarcinoma","Blood Derived Normal"
"68",0.0730769230769231,0.90625,0.273732539853285,"Colon Adenocarcinoma","Blood Derived Normal"
"69",0.075,0.90625,0.272735145790663,"Colon Adenocarcinoma","Blood Derived Normal"
"70",0.0769230769230769,0.90625,0.26656803033424,"Colon Adenocarcinoma","Blood Derived Normal"
"71",0.0788461538461538,0.90625,0.26160000741695,"Colon Adenocarcinoma","Blood Derived Normal"
"72",0.0807692307692308,0.90625,0.255680850495509,"Colon Adenocarcinoma","Blood Derived Normal"
"73",0.0826923076923077,0.90625,0.240250105173921,"Colon Adenocarcinoma","Blood Derived Normal"
"74",0.0846153846153846,0.90625,0.232015428492538,"Colon Adenocarcinoma","Blood Derived Normal"
"75",0.0865384615384615,0.90625,0.231353018313058,"Colon Adenocarcinoma","Blood Derived Normal"
"76",0.0884615384615385,0.90625,0.222507205963937,"Colon Adenocarcinoma","Blood Derived Normal"
"77",0.0903846153846154,0.90625,0.21908709864236,"Colon Adenocarcinoma","Blood Derived Normal"
"78",0.0923076923076923,0.90625,0.212915594846273,"Colon Adenocarcinoma","Blood Derived Normal"
"79",0.0942307692307692,0.90625,0.207518055048469,"Colon Adenocarcinoma","Blood Derived Normal"
"80",0.0961538461538462,0.90625,0.201891239523627,"Colon Adenocarcinoma","Blood Derived Normal"
"81",0.0980769230769231,0.90625,0.195615115913576,"Colon Adenocarcinoma","Blood Derived Normal"
"82",0.1,0.90625,0.194584299563444,"Colon Adenocarcinoma","Blood Derived Normal"
"83",0.101923076923077,0.90625,0.191864594140509,"Colon Adenocarcinoma","Blood Derived Normal"
"84",0.103846153846154,0.90625,0.184968804119364,"Colon Adenocarcinoma","Blood Derived Normal"
"85",0.105769230769231,0.90625,0.184643719114799,"Colon Adenocarcinoma","Blood Derived Normal"
"86",0.107692307692308,0.90625,0.183376960092244,"Colon Adenocarcinoma","Blood Derived Normal"
"87",0.109615384615385,0.90625,0.177918583349746,"Colon Adenocarcinoma","Blood Derived Normal"
"88",0.111538461538462,0.90625,0.166674854782299,"Colon Adenocarcinoma","Blood Derived Normal"
"89",0.113461538461538,0.90625,0.164623476516514,"Colon Adenocarcinoma","Blood Derived Normal"
"90",0.115384615384615,0.90625,0.155594435184606,"Colon Adenocarcinoma","Blood Derived Normal"
"91",0.117307692307692,0.90625,0.151607832377353,"Colon Adenocarcinoma","Blood Derived Normal"
"92",0.119230769230769,0.90625,0.150470596869555,"Colon Adenocarcinoma","Blood Derived Normal"
"93",0.121153846153846,0.90625,0.150080989901178,"Colon Adenocarcinoma","Blood Derived Normal"
"94",0.123076923076923,0.90625,0.148832436085868,"Colon Adenocarcinoma","Blood Derived Normal"
"95",0.125,0.90625,0.147351852877334,"Colon Adenocarcinoma","Blood Derived Normal"
"96",0.126923076923077,0.90625,0.145920050208962,"Colon Adenocarcinoma","Blood Derived Normal"
"97",0.128846153846154,0.90625,0.145323248761646,"Colon Adenocarcinoma","Blood Derived Normal"
"98",0.128846153846154,0.9375,0.144239157030875,"Colon Adenocarcinoma","Blood Derived Normal"
"99",0.130769230769231,0.9375,0.143039939849195,"Colon Adenocarcinoma","Blood Derived Normal"
"100",0.132692307692308,0.9375,0.13981807964275,"Colon Adenocarcinoma","Blood Derived Normal"
"101",0.134615384615385,0.9375,0.139803999604246,"Colon Adenocarcinoma","Blood Derived Normal"
"102",0.136538461538462,0.9375,0.135649802053798,"Colon Adenocarcinoma","Blood Derived Normal"
"103",0.138461538461538,0.9375,0.128350517492969,"Colon Adenocarcinoma","Blood Derived Normal"
"104",0.140384615384615,0.9375,0.124216815119362,"Colon Adenocarcinoma","Blood Derived Normal"
"105",0.142307692307692,0.9375,0.121764314570801,"Colon Adenocarcinoma","Blood Derived Normal"
"106",0.144230769230769,0.9375,0.119291706946384,"Colon Adenocarcinoma","Blood Derived Normal"
"107",0.146153846153846,0.9375,0.118738720830387,"Colon Adenocarcinoma","Blood Derived Normal"
"108",0.148076923076923,0.9375,0.118220405954671,"Colon Adenocarcinoma","Blood Derived Normal"
"109",0.15,0.9375,0.116062430909466,"Colon Adenocarcinoma","Blood Derived Normal"
"110",0.151923076923077,0.9375,0.115648278770844,"Colon Adenocarcinoma","Blood Derived Normal"
"111",0.153846153846154,0.9375,0.113850927414213,"Colon Adenocarcinoma","Blood Derived Normal"
"112",0.155769230769231,0.9375,0.113118003010569,"Colon Adenocarcinoma","Blood Derived Normal"
"113",0.157692307692308,0.9375,0.109761458705699,"Colon Adenocarcinoma","Blood Derived Normal"
"114",0.159615384615385,0.9375,0.109266336068997,"Colon Adenocarcinoma","Blood Derived Normal"
"115",0.161538461538462,0.9375,0.105066519821773,"Colon Adenocarcinoma","Blood Derived Normal"
"116",0.163461538461538,0.9375,0.104173557027436,"Colon Adenocarcinoma","Blood Derived Normal"
"117",0.165384615384615,0.9375,0.0982285043316201,"Colon Adenocarcinoma","Blood Derived Normal"
"118",0.167307692307692,0.9375,0.0959924543207862,"Colon Adenocarcinoma","Blood Derived Normal"
"119",0.169230769230769,0.9375,0.0957198958642579,"Colon Adenocarcinoma","Blood Derived Normal"
"120",0.171153846153846,0.9375,0.0926487457303825,"Colon Adenocarcinoma","Blood Derived Normal"
"121",0.173076923076923,0.9375,0.0901323366530641,"Colon Adenocarcinoma","Blood Derived Normal"
"122",0.175,0.9375,0.0873012299930529,"Colon Adenocarcinoma","Blood Derived Normal"
"123",0.176923076923077,0.9375,0.0844108886944507,"Colon Adenocarcinoma","Blood Derived Normal"
"124",0.178846153846154,0.9375,0.0825459885902731,"Colon Adenocarcinoma","Blood Derived Normal"
"125",0.180769230769231,0.9375,0.0790563906214252,"Colon Adenocarcinoma","Blood Derived Normal"
"126",0.182692307692308,0.9375,0.0767415143015035,"Colon Adenocarcinoma","Blood Derived Normal"
"127",0.184615384615385,0.9375,0.0761783362824486,"Colon Adenocarcinoma","Blood Derived Normal"
"128",0.186538461538462,0.9375,0.0761757697345245,"Colon Adenocarcinoma","Blood Derived Normal"
"129",0.188461538461538,0.9375,0.0753371441669008,"Colon Adenocarcinoma","Blood Derived Normal"
"130",0.190384615384615,0.9375,0.0746161189605712,"Colon Adenocarcinoma","Blood Derived Normal"
"131",0.192307692307692,0.9375,0.0741335460253815,"Colon Adenocarcinoma","Blood Derived Normal"
"132",0.194230769230769,0.9375,0.0730737167328518,"Colon Adenocarcinoma","Blood Derived Normal"
"133",0.196153846153846,0.9375,0.0729603530550846,"Colon Adenocarcinoma","Blood Derived Normal"
"134",0.198076923076923,0.9375,0.0726690656659561,"Colon Adenocarcinoma","Blood Derived Normal"
"135",0.2,0.9375,0.0725288021954064,"Colon Adenocarcinoma","Blood Derived Normal"
"136",0.201923076923077,0.9375,0.0717673478804998,"Colon Adenocarcinoma","Blood Derived Normal"
"137",0.203846153846154,0.9375,0.0697342472122917,"Colon Adenocarcinoma","Blood Derived Normal"
"138",0.205769230769231,0.9375,0.0688543172428561,"Colon Adenocarcinoma","Blood Derived Normal"
"139",0.207692307692308,0.9375,0.0674136147322117,"Colon Adenocarcinoma","Blood Derived Normal"
"140",0.209615384615385,0.9375,0.0673735039563453,"Colon Adenocarcinoma","Blood Derived Normal"
"141",0.211538461538462,0.9375,0.0673016896962078,"Colon Adenocarcinoma","Blood Derived Normal"
"142",0.213461538461538,0.9375,0.0672735842141857,"Colon Adenocarcinoma","Blood Derived Normal"
"143",0.215384615384615,0.9375,0.0650898625261171,"Colon Adenocarcinoma","Blood Derived Normal"
"144",0.217307692307692,0.9375,0.0650556501086774,"Colon Adenocarcinoma","Blood Derived Normal"
"145",0.219230769230769,0.9375,0.0642792432022465,"Colon Adenocarcinoma","Blood Derived Normal"
"146",0.221153846153846,0.9375,0.0637895764349651,"Colon Adenocarcinoma","Blood Derived Normal"
"147",0.223076923076923,0.9375,0.0636256000317624,"Colon Adenocarcinoma","Blood Derived Normal"
"148",0.225,0.9375,0.0632702921304965,"Colon Adenocarcinoma","Blood Derived Normal"
"149",0.226923076923077,0.9375,0.0615489512729248,"Colon Adenocarcinoma","Blood Derived Normal"
"150",0.228846153846154,0.9375,0.0613456795100953,"Colon Adenocarcinoma","Blood Derived Normal"
"151",0.230769230769231,0.9375,0.0610616575983804,"Colon Adenocarcinoma","Blood Derived Normal"
"152",0.232692307692308,0.9375,0.0607340244205494,"Colon Adenocarcinoma","Blood Derived Normal"
"153",0.234615384615385,0.9375,0.0602888170934471,"Colon Adenocarcinoma","Blood Derived Normal"
"154",0.236538461538462,0.9375,0.0599984134685696,"Colon Adenocarcinoma","Blood Derived Normal"
"155",0.238461538461538,0.9375,0.057942444352333,"Colon Adenocarcinoma","Blood Derived Normal"
"156",0.240384615384615,0.9375,0.0578470402606522,"Colon Adenocarcinoma","Blood Derived Normal"
"157",0.242307692307692,0.9375,0.0564103995512747,"Colon Adenocarcinoma","Blood Derived Normal"
"158",0.244230769230769,0.9375,0.0557178506831455,"Colon Adenocarcinoma","Blood Derived Normal"
"159",0.246153846153846,0.9375,0.0555389613181567,"Colon Adenocarcinoma","Blood Derived Normal"
"160",0.248076923076923,0.9375,0.0554229590870045,"Colon Adenocarcinoma","Blood Derived Normal"
"161",0.25,0.9375,0.0552926588116756,"Colon Adenocarcinoma","Blood Derived Normal"
"162",0.251923076923077,0.9375,0.0546131094513465,"Colon Adenocarcinoma","Blood Derived Normal"
"163",0.251923076923077,0.96875,0.0545035791141221,"Colon Adenocarcinoma","Blood Derived Normal"
"164",0.253846153846154,0.96875,0.0528401266501819,"Colon Adenocarcinoma","Blood Derived Normal"
"165",0.255769230769231,0.96875,0.05237216813941,"Colon Adenocarcinoma","Blood Derived Normal"
"166",0.257692307692308,0.96875,0.0521702843983563,"Colon Adenocarcinoma","Blood Derived Normal"
"167",0.259615384615385,0.96875,0.0509444293612191,"Colon Adenocarcinoma","Blood Derived Normal"
"168",0.261538461538462,0.96875,0.0508737572543164,"Colon Adenocarcinoma","Blood Derived Normal"
"169",0.263461538461538,0.96875,0.050521733612253,"Colon Adenocarcinoma","Blood Derived Normal"
"170",0.265384615384615,0.96875,0.0501351500026467,"Colon Adenocarcinoma","Blood Derived Normal"
"171",0.267307692307692,0.96875,0.0499649041327048,"Colon Adenocarcinoma","Blood Derived Normal"
"172",0.267307692307692,1,0.0498893755970262,"Colon Adenocarcinoma","Blood Derived Normal"
"173",0.269230769230769,1,0.0496856172348157,"Colon Adenocarcinoma","Blood Derived Normal"
"174",0.271153846153846,1,0.0495099567372857,"Colon Adenocarcinoma","Blood Derived Normal"
"175",0.273076923076923,1,0.049248484311543,"Colon Adenocarcinoma","Blood Derived Normal"
"176",0.275,1,0.0491711887853585,"Colon Adenocarcinoma","Blood Derived Normal"
"177",0.276923076923077,1,0.0484873522070197,"Colon Adenocarcinoma","Blood Derived Normal"
"178",0.278846153846154,1,0.0478814538875545,"Colon Adenocarcinoma","Blood Derived Normal"
"179",0.280769230769231,1,0.0477045054361839,"Colon Adenocarcinoma","Blood Derived Normal"
"180",0.282692307692308,1,0.0475798507068513,"Colon Adenocarcinoma","Blood Derived Normal"
"181",0.284615384615385,1,0.0474197424865205,"Colon Adenocarcinoma","Blood Derived Normal"
"182",0.286538461538462,1,0.0461697341107421,"Colon Adenocarcinoma","Blood Derived Normal"
"183",0.288461538461538,1,0.0457948881534242,"Colon Adenocarcinoma","Blood Derived Normal"
"184",0.290384615384615,1,0.0455158348771469,"Colon Adenocarcinoma","Blood Derived Normal"
"185",0.292307692307692,1,0.0446537838248439,"Colon Adenocarcinoma","Blood Derived Normal"
"186",0.294230769230769,1,0.0437857943803293,"Colon Adenocarcinoma","Blood Derived Normal"
"187",0.296153846153846,1,0.0429249964027587,"Colon Adenocarcinoma","Blood Derived Normal"
"188",0.298076923076923,1,0.0428963648434106,"Colon Adenocarcinoma","Blood Derived Normal"
"189",0.3,1,0.0420101800162868,"Colon Adenocarcinoma","Blood Derived Normal"
"190",0.301923076923077,1,0.0411269253836888,"Colon Adenocarcinoma","Blood Derived Normal"
"191",0.303846153846154,1,0.0401571291633303,"Colon Adenocarcinoma","Blood Derived Normal"
"192",0.305769230769231,1,0.0391079459518052,"Colon Adenocarcinoma","Blood Derived Normal"
"193",0.307692307692308,1,0.0385682261722674,"Colon Adenocarcinoma","Blood Derived Normal"
"194",0.309615384615385,1,0.0377094620680609,"Colon Adenocarcinoma","Blood Derived Normal"
"195",0.311538461538462,1,0.0374995943613916,"Colon Adenocarcinoma","Blood Derived Normal"
"196",0.313461538461538,1,0.037222819565108,"Colon Adenocarcinoma","Blood Derived Normal"
"197",0.315384615384615,1,0.036907066469593,"Colon Adenocarcinoma","Blood Derived Normal"
"198",0.317307692307692,1,0.0366043411433754,"Colon Adenocarcinoma","Blood Derived Normal"
"199",0.319230769230769,1,0.0363238386353994,"Colon Adenocarcinoma","Blood Derived Normal"
"200",0.321153846153846,1,0.0363076323715439,"Colon Adenocarcinoma","Blood Derived Normal"
"201",0.323076923076923,1,0.0357905280823214,"Colon Adenocarcinoma","Blood Derived Normal"
"202",0.325,1,0.035265252539346,"Colon Adenocarcinoma","Blood Derived Normal"
"203",0.326923076923077,1,0.0344659874483188,"Colon Adenocarcinoma","Blood Derived Normal"
"204",0.328846153846154,1,0.0343531094812353,"Colon Adenocarcinoma","Blood Derived Normal"
"205",0.330769230769231,1,0.0338879941015379,"Colon Adenocarcinoma","Blood Derived Normal"
"206",0.332692307692308,1,0.0336761644894964,"Colon Adenocarcinoma","Blood Derived Normal"
"207",0.334615384615385,1,0.0333818081203342,"Colon Adenocarcinoma","Blood Derived Normal"
"208",0.336538461538462,1,0.0330940131979597,"Colon Adenocarcinoma","Blood Derived Normal"
"209",0.338461538461538,1,0.0330745287470445,"Colon Adenocarcinoma","Blood Derived Normal"
"210",0.340384615384615,1,0.0329896466429385,"Colon Adenocarcinoma","Blood Derived Normal"
"211",0.342307692307692,1,0.0327686061741014,"Colon Adenocarcinoma","Blood Derived Normal"
"212",0.344230769230769,1,0.0326090679331915,"Colon Adenocarcinoma","Blood Derived Normal"
"213",0.346153846153846,1,0.0325145988854526,"Colon Adenocarcinoma","Blood Derived Normal"
"214",0.348076923076923,1,0.0319514938619051,"Colon Adenocarcinoma","Blood Derived Normal"
"215",0.35,1,0.0306229755857421,"Colon Adenocarcinoma","Blood Derived Normal"
"216",0.351923076923077,1,0.0302045327198548,"Colon Adenocarcinoma","Blood Derived Normal"
"217",0.353846153846154,1,0.0298401749603935,"Colon Adenocarcinoma","Blood Derived Normal"
"218",0.355769230769231,1,0.0296534783348854,"Colon Adenocarcinoma","Blood Derived Normal"
"219",0.357692307692308,1,0.0293831958339963,"Colon Adenocarcinoma","Blood Derived Normal"
"220",0.359615384615385,1,0.0292532113403442,"Colon Adenocarcinoma","Blood Derived Normal"
"221",0.361538461538462,1,0.0289162938252401,"Colon Adenocarcinoma","Blood Derived Normal"
"222",0.363461538461538,1,0.0289103238984315,"Colon Adenocarcinoma","Blood Derived Normal"
"223",0.365384615384615,1,0.028512175651725,"Colon Adenocarcinoma","Blood Derived Normal"
"224",0.367307692307692,1,0.0284791054804969,"Colon Adenocarcinoma","Blood Derived Normal"
"225",0.369230769230769,1,0.0281143020902522,"Colon Adenocarcinoma","Blood Derived Normal"
"226",0.371153846153846,1,0.0277703113930487,"Colon Adenocarcinoma","Blood Derived Normal"
"227",0.373076923076923,1,0.027645869399678,"Colon Adenocarcinoma","Blood Derived Normal"
"228",0.375,1,0.0275264796885898,"Colon Adenocarcinoma","Blood Derived Normal"
"229",0.376923076923077,1,0.0273429149768886,"Colon Adenocarcinoma","Blood Derived Normal"
"230",0.378846153846154,1,0.0271874965932584,"Colon Adenocarcinoma","Blood Derived Normal"
"231",0.380769230769231,1,0.0268483800052364,"Colon Adenocarcinoma","Blood Derived Normal"
"232",0.382692307692308,1,0.0267066493585112,"Colon Adenocarcinoma","Blood Derived Normal"
"233",0.384615384615385,1,0.0265629430301297,"Colon Adenocarcinoma","Blood Derived Normal"
"234",0.386538461538462,1,0.026535554549939,"Colon Adenocarcinoma","Blood Derived Normal"
"235",0.388461538461538,1,0.0260195624360155,"Colon Adenocarcinoma","Blood Derived Normal"
"236",0.390384615384615,1,0.0253372482262063,"Colon Adenocarcinoma","Blood Derived Normal"
"237",0.392307692307692,1,0.0252372757019552,"Colon Adenocarcinoma","Blood Derived Normal"
"238",0.394230769230769,1,0.0249988055936469,"Colon Adenocarcinoma","Blood Derived Normal"
"239",0.396153846153846,1,0.0248649597147553,"Colon Adenocarcinoma","Blood Derived Normal"
"240",0.398076923076923,1,0.0245559838867586,"Colon Adenocarcinoma","Blood Derived Normal"
"241",0.4,1,0.0244698954438032,"Colon Adenocarcinoma","Blood Derived Normal"
"242",0.401923076923077,1,0.0244064359516355,"Colon Adenocarcinoma","Blood Derived Normal"
"243",0.403846153846154,1,0.0243666115491087,"Colon Adenocarcinoma","Blood Derived Normal"
"244",0.405769230769231,1,0.0237100400618394,"Colon Adenocarcinoma","Blood Derived Normal"
"245",0.407692307692308,1,0.0236292469488634,"Colon Adenocarcinoma","Blood Derived Normal"
"246",0.409615384615385,1,0.023537038113554,"Colon Adenocarcinoma","Blood Derived Normal"
"247",0.411538461538462,1,0.0233249684625615,"Colon Adenocarcinoma","Blood Derived Normal"
"248",0.413461538461538,1,0.0232680321587814,"Colon Adenocarcinoma","Blood Derived Normal"
"249",0.415384615384615,1,0.0231885406972825,"Colon Adenocarcinoma","Blood Derived Normal"
"250",0.417307692307692,1,0.0231150352701183,"Colon Adenocarcinoma","Blood Derived Normal"
"251",0.419230769230769,1,0.0228665960336568,"Colon Adenocarcinoma","Blood Derived Normal"
"252",0.421153846153846,1,0.0224072020062282,"Colon Adenocarcinoma","Blood Derived Normal"
"253",0.423076923076923,1,0.0223679209387587,"Colon Adenocarcinoma","Blood Derived Normal"
"254",0.425,1,0.0220764786702821,"Colon Adenocarcinoma","Blood Derived Normal"
"255",0.426923076923077,1,0.0219931530013345,"Colon Adenocarcinoma","Blood Derived Normal"
"256",0.428846153846154,1,0.0219670595236051,"Colon Adenocarcinoma","Blood Derived Normal"
"257",0.430769230769231,1,0.0217137637141631,"Colon Adenocarcinoma","Blood Derived Normal"
"258",0.432692307692308,1,0.0215451853293661,"Colon Adenocarcinoma","Blood Derived Normal"
"259",0.434615384615385,1,0.0214983338718368,"Colon Adenocarcinoma","Blood Derived Normal"
"260",0.436538461538462,1,0.0214680134213508,"Colon Adenocarcinoma","Blood Derived Normal"
"261",0.438461538461538,1,0.0211888576792168,"Colon Adenocarcinoma","Blood Derived Normal"
"262",0.440384615384615,1,0.0209614479786497,"Colon Adenocarcinoma","Blood Derived Normal"
"263",0.442307692307692,1,0.0208355735016043,"Colon Adenocarcinoma","Blood Derived Normal"
"264",0.444230769230769,1,0.0208251181588811,"Colon Adenocarcinoma","Blood Derived Normal"
"265",0.446153846153846,1,0.0207501272149448,"Colon Adenocarcinoma","Blood Derived Normal"
"266",0.448076923076923,1,0.0207377073880872,"Colon Adenocarcinoma","Blood Derived Normal"
"267",0.45,1,0.020687817780396,"Colon Adenocarcinoma","Blood Derived Normal"
"268",0.451923076923077,1,0.0205974810014523,"Colon Adenocarcinoma","Blood Derived Normal"
"269",0.453846153846154,1,0.0205014843093159,"Colon Adenocarcinoma","Blood Derived Normal"
"270",0.455769230769231,1,0.0201930979995993,"Colon Adenocarcinoma","Blood Derived Normal"
"271",0.457692307692308,1,0.0198261640044574,"Colon Adenocarcinoma","Blood Derived Normal"
"272",0.459615384615385,1,0.0196352248938174,"Colon Adenocarcinoma","Blood Derived Normal"
