"1",0,0,0.999002606487546,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"2",0,0.00684931506849315,0.998372846672963,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"3",0,0.0136986301369863,0.997608270442661,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"4",0,0.0205479452054795,0.997460292040389,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"5",0,0.0273972602739726,0.99744517519394,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"6",0,0.0342465753424658,0.997417186149428,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"7",0,0.0410958904109589,0.997392243657443,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"8",0,0.0479452054794521,0.997361784440228,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"9",0,0.0547945205479452,0.997317940998774,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"10",0,0.0616438356164384,0.9972865130955,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"11",0,0.0684931506849315,0.996791337190225,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"12",0,0.0753424657534247,0.996638037488222,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"13",0,0.0821917808219178,0.996586006802274,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"14",0,0.089041095890411,0.996498216009394,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"15",0,0.0958904109589041,0.996313927923938,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"16",0,0.102739726027397,0.996135964659025,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"17",0,0.10958904109589,0.995529289081884,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"18",0,0.116438356164384,0.995063596529095,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"19",0,0.123287671232877,0.994874003996309,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"20",0,0.13013698630137,0.99485958579998,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"21",0,0.136986301369863,0.994565516001223,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"22",0,0.143835616438356,0.994326047839306,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"23",0,0.150684931506849,0.994078351020552,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"24",0,0.157534246575342,0.993928191031817,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"25",0,0.164383561643836,0.993848398435091,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"26",0,0.171232876712329,0.993343192432566,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"27",0,0.178082191780822,0.993339503960139,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"28",0,0.184931506849315,0.993141219123474,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"29",0,0.191780821917808,0.993123712269757,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"30",0,0.198630136986301,0.99304988419869,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"31",0,0.205479452054795,0.992838768775706,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"32",0,0.212328767123288,0.992631365028861,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"33",0,0.219178082191781,0.992539160057392,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"34",0,0.226027397260274,0.992088441539601,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"35",0,0.232876712328767,0.991420478964096,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"36",0,0.23972602739726,0.991363742587857,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"37",0,0.246575342465753,0.990920561759622,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"38",0,0.253424657534247,0.990861507755459,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"39",0,0.26027397260274,0.990724224375831,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"40",0,0.267123287671233,0.990401251219219,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"41",0,0.273972602739726,0.990288695063065,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"42",0,0.280821917808219,0.990246638431671,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"43",0,0.287671232876712,0.989870460040324,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"44",0,0.294520547945205,0.989642884012023,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"45",0,0.301369863013699,0.989556887550883,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"46",0,0.308219178082192,0.98911430303765,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"47",0,0.315068493150685,0.98874611373394,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"48",0,0.321917808219178,0.988456974721859,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"49",0,0.328767123287671,0.988280712328481,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"50",0,0.335616438356164,0.988163417859779,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"51",0,0.342465753424658,0.988086850429356,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"52",0,0.349315068493151,0.987908862902366,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"53",0,0.356164383561644,0.987889386475194,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"54",0,0.363013698630137,0.987832875530169,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"55",0,0.36986301369863,0.987613055556783,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"56",0,0.376712328767123,0.98757922574932,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"57",0,0.383561643835616,0.987200930061806,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"58",0,0.39041095890411,0.986989051773521,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"59",0,0.397260273972603,0.98690253803186,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"60",0,0.404109589041096,0.986556496568283,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"61",0,0.410958904109589,0.986408163583427,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"62",0,0.417808219178082,0.98635359160618,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"63",0,0.424657534246575,0.986300083533319,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"64",0,0.431506849315068,0.986245790224411,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"65",0,0.438356164383562,0.986049582593275,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"66",0,0.445205479452055,0.985911473663734,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"67",0.0714285714285714,0.445205479452055,0.985867958705417,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"68",0.0714285714285714,0.452054794520548,0.98562577550103,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"69",0.0714285714285714,0.458904109589041,0.985328787908154,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"70",0.0714285714285714,0.465753424657534,0.984931169901847,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"71",0.0714285714285714,0.472602739726027,0.983942976016692,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"72",0.0714285714285714,0.479452054794521,0.983795834190257,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"73",0.0714285714285714,0.486301369863014,0.983135504232787,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"74",0.0714285714285714,0.493150684931507,0.983022173402048,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"75",0.0714285714285714,0.5,0.982840553834219,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"76",0.0714285714285714,0.506849315068493,0.982704193566392,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"77",0.0714285714285714,0.513698630136986,0.982036455571654,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"78",0.0714285714285714,0.520547945205479,0.981830843676078,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"79",0.0714285714285714,0.527397260273973,0.98172299172346,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"80",0.0714285714285714,0.534246575342466,0.981710375825146,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"81",0.0714285714285714,0.541095890410959,0.98159677697309,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"82",0.0714285714285714,0.547945205479452,0.981527416781149,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"83",0.0714285714285714,0.554794520547945,0.981521754783042,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"84",0.0714285714285714,0.561643835616438,0.981494127477814,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"85",0.0714285714285714,0.568493150684932,0.980781561706537,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"86",0.0714285714285714,0.575342465753425,0.98047778095687,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"87",0.0714285714285714,0.582191780821918,0.979999848338733,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"88",0.0714285714285714,0.589041095890411,0.979675769390293,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"89",0.0714285714285714,0.595890410958904,0.977992887763495,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"90",0.0714285714285714,0.602739726027397,0.977734289255765,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"91",0.0714285714285714,0.60958904109589,0.977100096154973,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"92",0.0714285714285714,0.616438356164384,0.976912789642109,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"93",0.0714285714285714,0.623287671232877,0.976807055855828,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"94",0.0714285714285714,0.63013698630137,0.976307773643867,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"95",0.0714285714285714,0.636986301369863,0.975275567068316,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"96",0.0714285714285714,0.643835616438356,0.975168416667607,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"97",0.0714285714285714,0.650684931506849,0.974664038778807,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"98",0.0714285714285714,0.657534246575342,0.974407425737428,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"99",0.0714285714285714,0.664383561643836,0.974081971341321,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"100",0.0714285714285714,0.671232876712329,0.974061857860992,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"101",0.0714285714285714,0.678082191780822,0.973995293684951,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"102",0.0714285714285714,0.684931506849315,0.971765355059504,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"103",0.0714285714285714,0.691780821917808,0.971657978028193,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"104",0.0714285714285714,0.698630136986301,0.971475292477242,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"105",0.0714285714285714,0.705479452054795,0.968108243927061,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"106",0.0714285714285714,0.712328767123288,0.966800465733955,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"107",0.0714285714285714,0.719178082191781,0.964605312249732,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"108",0.0714285714285714,0.726027397260274,0.96247831336366,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"109",0.0714285714285714,0.732876712328767,0.958918768377472,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"110",0.142857142857143,0.732876712328767,0.957822918580713,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"111",0.142857142857143,0.73972602739726,0.957475404012372,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"112",0.142857142857143,0.746575342465753,0.957208242721004,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"113",0.142857142857143,0.753424657534247,0.954773443329212,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"114",0.142857142857143,0.76027397260274,0.946627321396547,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"115",0.142857142857143,0.767123287671233,0.944387038104616,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"116",0.142857142857143,0.773972602739726,0.941531571360406,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"117",0.142857142857143,0.780821917808219,0.940419796379792,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"118",0.142857142857143,0.787671232876712,0.939506616315488,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"119",0.142857142857143,0.794520547945205,0.93949867511211,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"120",0.142857142857143,0.801369863013699,0.937608844098615,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"121",0.142857142857143,0.808219178082192,0.937578270878086,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"122",0.142857142857143,0.815068493150685,0.933371455214794,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"123",0.142857142857143,0.821917808219178,0.929389588743773,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"124",0.142857142857143,0.828767123287671,0.928217627336432,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"125",0.142857142857143,0.835616438356164,0.925584071611035,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"126",0.142857142857143,0.842465753424658,0.92333064925503,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"127",0.142857142857143,0.849315068493151,0.921161862500269,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"128",0.214285714285714,0.849315068493151,0.910149080698466,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"129",0.214285714285714,0.856164383561644,0.906868737599478,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"130",0.214285714285714,0.863013698630137,0.906428648559562,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"131",0.214285714285714,0.86986301369863,0.905746406202632,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"132",0.214285714285714,0.876712328767123,0.903368603887288,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"133",0.214285714285714,0.883561643835616,0.902857895093785,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"134",0.214285714285714,0.89041095890411,0.87372800110552,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"135",0.214285714285714,0.897260273972603,0.86458619592732,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"136",0.214285714285714,0.904109589041096,0.861530731538151,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"137",0.214285714285714,0.910958904109589,0.858203540406777,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"138",0.214285714285714,0.917808219178082,0.79882778902566,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"139",0.214285714285714,0.924657534246575,0.741413666858636,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"140",0.214285714285714,0.931506849315068,0.718886646895101,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"141",0.214285714285714,0.938356164383562,0.710785684442138,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"142",0.285714285714286,0.938356164383562,0.703989685819411,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"143",0.285714285714286,0.945205479452055,0.694444548506089,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"144",0.357142857142857,0.945205479452055,0.642653730447136,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"145",0.357142857142857,0.952054794520548,0.624339094040846,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"146",0.357142857142857,0.958904109589041,0.59657254436271,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"147",0.428571428571429,0.958904109589041,0.535899214388862,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"148",0.428571428571429,0.965753424657534,0.505087591712906,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"149",0.428571428571429,0.972602739726027,0.49686587804166,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"150",0.428571428571429,0.979452054794521,0.419744598048903,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"151",0.428571428571429,0.986301369863014,0.378360739600722,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"152",0.5,0.986301369863014,0.255763450705994,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"153",0.5,0.993150684931507,0.216250575050419,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"154",0.571428571428571,0.993150684931507,0.199929065493843,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"155",0.642857142857143,0.993150684931507,0.179247657872599,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"156",0.642857142857143,1,0.084040956835193,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"157",0.714285714285714,1,0.0580808900978568,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"158",0.785714285714286,1,0.0281039194045696,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"159",0.857142857142857,1,0.0256869140373494,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"160",0.928571428571429,1,0.0123061077226022,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
"161",1,1,0.0123061077226022,"Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal"
