"1",0,0,0.996478547147555,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"2",0,0.00675675675675676,0.996381663698729,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"3",0,0.0135135135135135,0.995947059423064,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"4",0,0.0202702702702703,0.995404014167038,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"5",0,0.027027027027027,0.994566217184357,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"6",0,0.0337837837837838,0.99413889358932,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"7",0,0.0405405405405405,0.993930136190338,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"8",0,0.0472972972972973,0.993714230500102,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"9",0,0.0540540540540541,0.993325225110303,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"10",0,0.0608108108108108,0.993100507782044,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"11",0,0.0675675675675676,0.992409321091639,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"12",0,0.0743243243243243,0.992287635093001,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"13",0,0.0810810810810811,0.992177590704908,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"14",0,0.0878378378378378,0.99102578944725,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"15",0,0.0945945945945946,0.991003175874908,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"16",0,0.101351351351351,0.990820772670348,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"17",0,0.108108108108108,0.990644135297179,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"18",0,0.114864864864865,0.990623793160751,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"19",0,0.121621621621622,0.990547771159912,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"20",0,0.128378378378378,0.990287262215116,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"21",0,0.135135135135135,0.990244713410035,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"22",0,0.141891891891892,0.989901505832571,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"23",0,0.148648648648649,0.989726843040159,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"24",0,0.155405405405405,0.98953749005358,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"25",0,0.162162162162162,0.989454322617119,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"26",0,0.168918918918919,0.989330791678423,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"27",0,0.175675675675676,0.988967762312553,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"28",0,0.182432432432432,0.988561636619198,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"29",0,0.189189189189189,0.98752551275284,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"30",0,0.195945945945946,0.987263852381553,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"31",0,0.202702702702703,0.987013672514838,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"32",0,0.209459459459459,0.986751081840099,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"33",0,0.216216216216216,0.986657131946937,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"34",0,0.222972972972973,0.986517439724953,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"35",0,0.22972972972973,0.986431807605242,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"36",0,0.236486486486486,0.986403874313551,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"37",0,0.243243243243243,0.985433725994322,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"38",0,0.25,0.984963804830717,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"39",0,0.256756756756757,0.984872559715369,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"40",0,0.263513513513513,0.984110151505319,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"41",0,0.27027027027027,0.983845309690345,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"42",0,0.277027027027027,0.983385614472301,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"43",0,0.283783783783784,0.983321737977852,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"44",0,0.290540540540541,0.983272064820658,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"45",0,0.297297297297297,0.983075259367639,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"46",0,0.304054054054054,0.982988952562239,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"47",0,0.310810810810811,0.982609153354841,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"48",0,0.317567567567568,0.982600983781703,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"49",0,0.324324324324324,0.982439610571058,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"50",0,0.331081081081081,0.982013999117095,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"51",0,0.337837837837838,0.981961716693637,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"52",0,0.344594594594595,0.981875709084938,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"53",0,0.351351351351351,0.981813848074565,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"54",0,0.358108108108108,0.981628707989999,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"55",0,0.364864864864865,0.981414777030449,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"56",0,0.371621621621622,0.980947708539192,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"57",0,0.378378378378378,0.980813325720382,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"58",0,0.385135135135135,0.980801801512599,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"59",0,0.391891891891892,0.980721709024002,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"60",0,0.398648648648649,0.980349586516624,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"61",0,0.405405405405405,0.980264891176544,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"62",0,0.412162162162162,0.980207655505727,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"63",0,0.418918918918919,0.979555700730308,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"64",0,0.425675675675676,0.979238638199376,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"65",0,0.432432432432432,0.978851775641415,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"66",0,0.439189189189189,0.978483419850203,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"67",0,0.445945945945946,0.978248366920175,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"68",0,0.452702702702703,0.977576613680433,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"69",0,0.459459459459459,0.977401681161859,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"70",0,0.466216216216216,0.977037041655896,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"71",0,0.472972972972973,0.976936563413815,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"72",0,0.47972972972973,0.976065705273129,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"73",0,0.486486486486487,0.975831908473236,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"74",0,0.493243243243243,0.974716859926349,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"75",0,0.5,0.974610511705341,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"76",0,0.506756756756757,0.974177211505659,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"77",0,0.513513513513513,0.974166657636452,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"78",0.0666666666666667,0.513513513513513,0.973987125755108,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"79",0.0666666666666667,0.52027027027027,0.973776889906469,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"80",0.0666666666666667,0.527027027027027,0.973099506690232,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"81",0.0666666666666667,0.533783783783784,0.973039904532673,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"82",0.0666666666666667,0.540540540540541,0.972267928583348,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"83",0.0666666666666667,0.547297297297297,0.972264830046715,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"84",0.0666666666666667,0.554054054054054,0.971939392645956,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"85",0.0666666666666667,0.560810810810811,0.971771672805131,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"86",0.0666666666666667,0.567567567567568,0.971612471732308,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"87",0.0666666666666667,0.574324324324324,0.971592283524835,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"88",0.0666666666666667,0.581081081081081,0.970858371565924,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"89",0.0666666666666667,0.587837837837838,0.969924730757543,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"90",0.0666666666666667,0.594594594594595,0.968975433566265,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"91",0.0666666666666667,0.601351351351351,0.968109324419572,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"92",0.0666666666666667,0.608108108108108,0.967736153266619,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"93",0.0666666666666667,0.614864864864865,0.967638764060423,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"94",0.0666666666666667,0.621621621621622,0.967538944544472,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"95",0.0666666666666667,0.628378378378378,0.966503380771617,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"96",0.0666666666666667,0.635135135135135,0.965649936031035,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"97",0.0666666666666667,0.641891891891892,0.963583416289902,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"98",0.0666666666666667,0.648648648648649,0.963328953314632,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"99",0.0666666666666667,0.655405405405405,0.962687223005638,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"100",0.0666666666666667,0.662162162162162,0.962356105424652,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"101",0.0666666666666667,0.668918918918919,0.962263643282849,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"102",0.0666666666666667,0.675675675675676,0.961924676269749,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"103",0.0666666666666667,0.682432432432432,0.9609133973205,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"104",0.0666666666666667,0.689189189189189,0.959975875698487,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"105",0.0666666666666667,0.695945945945946,0.959473110394551,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"106",0.0666666666666667,0.702702702702703,0.958937429784667,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"107",0.0666666666666667,0.709459459459459,0.958743613159104,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"108",0.0666666666666667,0.716216216216216,0.958573300124871,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"109",0.0666666666666667,0.722972972972973,0.956677710674579,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"110",0.0666666666666667,0.72972972972973,0.956540735751128,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"111",0.0666666666666667,0.736486486486487,0.956128619162611,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"112",0.0666666666666667,0.743243243243243,0.95540072068079,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"113",0.0666666666666667,0.75,0.951266602192601,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"114",0.0666666666666667,0.756756756756757,0.948184335820626,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"115",0.0666666666666667,0.763513513513513,0.94587025504832,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"116",0.0666666666666667,0.77027027027027,0.942991397225739,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"117",0.0666666666666667,0.777027027027027,0.941793884875872,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"118",0.0666666666666667,0.783783783783784,0.940823597341021,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"119",0.0666666666666667,0.790540540540541,0.939720435790659,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"120",0.0666666666666667,0.797297297297297,0.937813401591935,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"121",0.0666666666666667,0.804054054054054,0.937164725707389,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"122",0.0666666666666667,0.810810810810811,0.935192536682483,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"123",0.0666666666666667,0.817567567567568,0.932593774573076,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"124",0.0666666666666667,0.824324324324324,0.919540965682567,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"125",0.0666666666666667,0.831081081081081,0.91222651750013,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"126",0.0666666666666667,0.837837837837838,0.906804668149075,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"127",0.0666666666666667,0.844594594594595,0.906573394406828,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"128",0.0666666666666667,0.851351351351351,0.903092782830867,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"129",0.0666666666666667,0.858108108108108,0.901010131906085,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"130",0.0666666666666667,0.864864864864865,0.900089309016173,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"131",0.0666666666666667,0.871621621621622,0.899577372259124,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"132",0.0666666666666667,0.878378378378378,0.896544170084972,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"133",0.0666666666666667,0.885135135135135,0.886003191297325,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"134",0.0666666666666667,0.891891891891892,0.885077598921205,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"135",0.0666666666666667,0.898648648648649,0.88365043375891,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"136",0.0666666666666667,0.905405405405405,0.86916339911355,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"137",0.0666666666666667,0.912162162162162,0.867318493276936,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"138",0.0666666666666667,0.918918918918919,0.8620500754693,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"139",0.0666666666666667,0.925675675675676,0.855110051329955,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"140",0.0666666666666667,0.932432432432432,0.826963087901604,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"141",0.0666666666666667,0.939189189189189,0.779708769177311,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"142",0.133333333333333,0.939189189189189,0.771448041387844,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"143",0.133333333333333,0.945945945945946,0.734678058075744,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"144",0.133333333333333,0.952702702702703,0.728123098148533,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"145",0.133333333333333,0.959459459459459,0.714278238764256,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"146",0.133333333333333,0.966216216216216,0.712518084659493,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"147",0.133333333333333,0.972972972972973,0.609696521113939,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"148",0.133333333333333,0.97972972972973,0.584578665515343,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"149",0.133333333333333,0.986486486486487,0.525108181544415,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"150",0.2,0.986486486486487,0.511482099314202,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"151",0.266666666666667,0.986486486486487,0.334073117971676,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"152",0.266666666666667,0.993243243243243,0.178368389075778,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"153",0.333333333333333,0.993243243243243,0.0912000970470965,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"154",0.333333333333333,1,0.0472381632813112,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"155",0.4,1,0.0457166647657122,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"156",0.466666666666667,1,0.0228104050726684,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"157",0.533333333333333,1,0.0134511193998759,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"158",0.6,1,0.0108591151764119,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"159",0.666666666666667,1,0.00784391772100661,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"160",0.733333333333333,1,0.0076885305839781,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"161",0.8,1,0.00633583380583678,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"162",0.866666666666667,1,0.00618868912446781,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"163",0.933333333333333,1,0.00186395720661255,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"164",1,1,0.00186395720661255,"Prostate Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
