"1",1,0.0571428571428571,7.0261987385245e-05,"Prostate Adenocarcinoma","Primary Tumor"
"2",1,0.0571428571428571,7.0261987385245e-05,"Prostate Adenocarcinoma","Primary Tumor"
"3",1,0.0576923076923077,9.11335002466984e-05,"Prostate Adenocarcinoma","Primary Tumor"
"4",1,0.058252427184466,9.58051048024489e-05,"Prostate Adenocarcinoma","Primary Tumor"
"5",1,0.0588235294117647,9.8196926673233e-05,"Prostate Adenocarcinoma","Primary Tumor"
"6",1,0.0594059405940594,0.000107904032642714,"Prostate Adenocarcinoma","Primary Tumor"
"7",1,0.06,0.00010925705289011,"Prostate Adenocarcinoma","Primary Tumor"
"8",1,0.0606060606060606,0.000111453474848644,"Prostate Adenocarcinoma","Primary Tumor"
"9",1,0.0612244897959184,0.000116609813100355,"Prostate Adenocarcinoma","Primary Tumor"
"10",1,0.0618556701030928,0.000120137932946518,"Prostate Adenocarcinoma","Primary Tumor"
"11",1,0.0625,0.000138225293327188,"Prostate Adenocarcinoma","Primary Tumor"
"12",1,0.0631578947368421,0.000141507936963103,"Prostate Adenocarcinoma","Primary Tumor"
"13",1,0.0638297872340425,0.00014338635529032,"Prostate Adenocarcinoma","Primary Tumor"
"14",1,0.0645161290322581,0.00015939402425813,"Prostate Adenocarcinoma","Primary Tumor"
"15",1,0.0652173913043478,0.000162023873533923,"Prostate Adenocarcinoma","Primary Tumor"
"16",1,0.0659340659340659,0.000173881980910395,"Prostate Adenocarcinoma","Primary Tumor"
"17",1,0.0666666666666667,0.000174104821569765,"Prostate Adenocarcinoma","Primary Tumor"
"18",1,0.0674157303370786,0.000176912754984104,"Prostate Adenocarcinoma","Primary Tumor"
"19",1,0.0681818181818182,0.000189277617617889,"Prostate Adenocarcinoma","Primary Tumor"
"20",1,0.0689655172413793,0.000190044444175697,"Prostate Adenocarcinoma","Primary Tumor"
"21",1,0.0697674418604651,0.00019817756971463,"Prostate Adenocarcinoma","Primary Tumor"
"22",1,0.0705882352941176,0.000229680081022976,"Prostate Adenocarcinoma","Primary Tumor"
"23",1,0.0714285714285714,0.000231125257234233,"Prostate Adenocarcinoma","Primary Tumor"
"24",1,0.072289156626506,0.000233090114120094,"Prostate Adenocarcinoma","Primary Tumor"
"25",1,0.0731707317073171,0.000240002507627901,"Prostate Adenocarcinoma","Primary Tumor"
"26",1,0.0740740740740741,0.000241134738914739,"Prostate Adenocarcinoma","Primary Tumor"
"27",1,0.075,0.000247984454440631,"Prostate Adenocarcinoma","Primary Tumor"
"28",1,0.0759493670886076,0.000256585949047206,"Prostate Adenocarcinoma","Primary Tumor"
"29",1,0.0769230769230769,0.0002654937363471,"Prostate Adenocarcinoma","Primary Tumor"
"30",1,0.0779220779220779,0.000267504318109735,"Prostate Adenocarcinoma","Primary Tumor"
"31",1,0.0789473684210526,0.000298741552502868,"Prostate Adenocarcinoma","Primary Tumor"
"32",1,0.08,0.00030820412590804,"Prostate Adenocarcinoma","Primary Tumor"
"33",1,0.0810810810810811,0.000310589769366598,"Prostate Adenocarcinoma","Primary Tumor"
"34",1,0.0821917808219178,0.000327605656316954,"Prostate Adenocarcinoma","Primary Tumor"
"35",1,0.0833333333333333,0.0003292124884966,"Prostate Adenocarcinoma","Primary Tumor"
"36",1,0.0845070422535211,0.000335794380911358,"Prostate Adenocarcinoma","Primary Tumor"
"37",1,0.0857142857142857,0.000411656042932251,"Prostate Adenocarcinoma","Primary Tumor"
"38",1,0.0869565217391304,0.000429474647319683,"Prostate Adenocarcinoma","Primary Tumor"
"39",1,0.0882352941176471,0.000436458442467758,"Prostate Adenocarcinoma","Primary Tumor"
"40",1,0.0895522388059701,0.000438688638655926,"Prostate Adenocarcinoma","Primary Tumor"
"41",1,0.0909090909090909,0.000450750461279958,"Prostate Adenocarcinoma","Primary Tumor"
"42",1,0.0923076923076923,0.000563364939997091,"Prostate Adenocarcinoma","Primary Tumor"
"43",1,0.09375,0.000572185144987247,"Prostate Adenocarcinoma","Primary Tumor"
"44",1,0.0952380952380952,0.000641726609364235,"Prostate Adenocarcinoma","Primary Tumor"
"45",1,0.0967741935483871,0.000681998794535676,"Prostate Adenocarcinoma","Primary Tumor"
"46",1,0.0983606557377049,0.000766895543826474,"Prostate Adenocarcinoma","Primary Tumor"
"47",1,0.1,0.000781660907150594,"Prostate Adenocarcinoma","Primary Tumor"
"48",1,0.101694915254237,0.000791095957352383,"Prostate Adenocarcinoma","Primary Tumor"
"49",1,0.103448275862069,0.000817905682484299,"Prostate Adenocarcinoma","Primary Tumor"
"50",1,0.105263157894737,0.000920191003034976,"Prostate Adenocarcinoma","Primary Tumor"
"51",1,0.107142857142857,0.000925502941763523,"Prostate Adenocarcinoma","Primary Tumor"
"52",1,0.109090909090909,0.00101165880107146,"Prostate Adenocarcinoma","Primary Tumor"
"53",1,0.111111111111111,0.00102998491082518,"Prostate Adenocarcinoma","Primary Tumor"
"54",1,0.113207547169811,0.00110077255575447,"Prostate Adenocarcinoma","Primary Tumor"
"55",1,0.115384615384615,0.00115589868946364,"Prostate Adenocarcinoma","Primary Tumor"
"56",1,0.117647058823529,0.00133827455887736,"Prostate Adenocarcinoma","Primary Tumor"
"57",1,0.12,0.00158185512985842,"Prostate Adenocarcinoma","Primary Tumor"
"58",1,0.122448979591837,0.0019829986228822,"Prostate Adenocarcinoma","Primary Tumor"
"59",1,0.125,0.00208434180247774,"Prostate Adenocarcinoma","Primary Tumor"
"60",1,0.127659574468085,0.00222515151949554,"Prostate Adenocarcinoma","Primary Tumor"
"61",1,0.130434782608696,0.00233696404320016,"Prostate Adenocarcinoma","Primary Tumor"
"62",1,0.133333333333333,0.00251816920156822,"Prostate Adenocarcinoma","Primary Tumor"
"63",0.833333333333333,0.113636363636364,0.00252602629392584,"Prostate Adenocarcinoma","Primary Tumor"
"64",0.833333333333333,0.116279069767442,0.00259180144357019,"Prostate Adenocarcinoma","Primary Tumor"
"65",0.666666666666667,0.0952380952380952,0.00312968686669246,"Prostate Adenocarcinoma","Primary Tumor"
"66",0.666666666666667,0.0975609756097561,0.00322168017379776,"Prostate Adenocarcinoma","Primary Tumor"
"67",0.666666666666667,0.1,0.00357277335622663,"Prostate Adenocarcinoma","Primary Tumor"
"68",0.666666666666667,0.102564102564103,0.00368755195877624,"Prostate Adenocarcinoma","Primary Tumor"
"69",0.666666666666667,0.105263157894737,0.00422177086642472,"Prostate Adenocarcinoma","Primary Tumor"
"70",0.666666666666667,0.108108108108108,0.00479578787160229,"Prostate Adenocarcinoma","Primary Tumor"
"71",0.666666666666667,0.111111111111111,0.00566639008675796,"Prostate Adenocarcinoma","Primary Tumor"
"72",0.666666666666667,0.114285714285714,0.00646352874749312,"Prostate Adenocarcinoma","Primary Tumor"
"73",0.666666666666667,0.117647058823529,0.00657194921088378,"Prostate Adenocarcinoma","Primary Tumor"
"74",0.666666666666667,0.121212121212121,0.00814433088097088,"Prostate Adenocarcinoma","Primary Tumor"
"75",0.666666666666667,0.125,0.00859248956810843,"Prostate Adenocarcinoma","Primary Tumor"
"76",0.666666666666667,0.129032258064516,0.0117177077542654,"Prostate Adenocarcinoma","Primary Tumor"
"77",0.666666666666667,0.133333333333333,0.0122767561976762,"Prostate Adenocarcinoma","Primary Tumor"
"78",0.666666666666667,0.137931034482759,0.012690139340544,"Prostate Adenocarcinoma","Primary Tumor"
"79",0.666666666666667,0.142857142857143,0.0134576012626916,"Prostate Adenocarcinoma","Primary Tumor"
"80",0.666666666666667,0.148148148148148,0.0155299144491141,"Prostate Adenocarcinoma","Primary Tumor"
"81",0.666666666666667,0.153846153846154,0.0158486082604749,"Prostate Adenocarcinoma","Primary Tumor"
"82",0.666666666666667,0.16,0.0196324464686582,"Prostate Adenocarcinoma","Primary Tumor"
"83",0.666666666666667,0.166666666666667,0.02084820002011,"Prostate Adenocarcinoma","Primary Tumor"
"84",0.666666666666667,0.173913043478261,0.0226534792179487,"Prostate Adenocarcinoma","Primary Tumor"
"85",0.5,0.136363636363636,0.023500222336442,"Prostate Adenocarcinoma","Primary Tumor"
"86",0.333333333333333,0.0952380952380952,0.0238127654060885,"Prostate Adenocarcinoma","Primary Tumor"
"87",0.333333333333333,0.1,0.0252376693519962,"Prostate Adenocarcinoma","Primary Tumor"
"88",0.333333333333333,0.105263157894737,0.0285037309551587,"Prostate Adenocarcinoma","Primary Tumor"
"89",0.333333333333333,0.111111111111111,0.0285545059106551,"Prostate Adenocarcinoma","Primary Tumor"
"90",0.333333333333333,0.117647058823529,0.0389120144024715,"Prostate Adenocarcinoma","Primary Tumor"
"91",0.333333333333333,0.125,0.0507174085313482,"Prostate Adenocarcinoma","Primary Tumor"
"92",0.333333333333333,0.133333333333333,0.0603301683721935,"Prostate Adenocarcinoma","Primary Tumor"
"93",0.333333333333333,0.142857142857143,0.0746669350577607,"Prostate Adenocarcinoma","Primary Tumor"
"94",0.333333333333333,0.153846153846154,0.102576653920782,"Prostate Adenocarcinoma","Primary Tumor"
"95",0.333333333333333,0.166666666666667,0.138493319852522,"Prostate Adenocarcinoma","Primary Tumor"
"96",0.333333333333333,0.181818181818182,0.152248828177428,"Prostate Adenocarcinoma","Primary Tumor"
"97",0.333333333333333,0.2,0.186494839162207,"Prostate Adenocarcinoma","Primary Tumor"
"98",0.333333333333333,0.222222222222222,0.18877720987852,"Prostate Adenocarcinoma","Primary Tumor"
"99",0.333333333333333,0.25,0.277559620304243,"Prostate Adenocarcinoma","Primary Tumor"
"100",0.333333333333333,0.285714285714286,0.299702863034087,"Prostate Adenocarcinoma","Primary Tumor"
"101",0.166666666666667,0.166666666666667,0.389016683065072,"Prostate Adenocarcinoma","Primary Tumor"
"102",0.166666666666667,0.2,0.43231038914174,"Prostate Adenocarcinoma","Primary Tumor"
"103",0.166666666666667,0.25,0.60864660729784,"Prostate Adenocarcinoma","Primary Tumor"
"104",0.166666666666667,0.333333333333333,0.687298439608789,"Prostate Adenocarcinoma","Primary Tumor"
"105",0,0,0.816907255542349,"Prostate Adenocarcinoma","Primary Tumor"
"106",0,0,0.818057734829884,"Prostate Adenocarcinoma","Primary Tumor"
"107",0,0,0.818057734829884,"Prostate Adenocarcinoma","Primary Tumor"
