"1",1,0.104761904761905,3.96649986156647e-05,"Brain Lower Grade Glioma","Primary Tumor"
"2",1,0.104761904761905,3.96649986156647e-05,"Brain Lower Grade Glioma","Primary Tumor"
"3",1,0.105769230769231,7.87097519234655e-05,"Brain Lower Grade Glioma","Primary Tumor"
"4",1,0.106796116504854,0.000105406224645833,"Brain Lower Grade Glioma","Primary Tumor"
"5",1,0.107843137254902,0.000152779061129677,"Brain Lower Grade Glioma","Primary Tumor"
"6",1,0.108910891089109,0.000154798448199885,"Brain Lower Grade Glioma","Primary Tumor"
"7",1,0.11,0.000172925980587572,"Brain Lower Grade Glioma","Primary Tumor"
"8",1,0.111111111111111,0.000176577044296428,"Brain Lower Grade Glioma","Primary Tumor"
"9",1,0.112244897959184,0.000212880646168371,"Brain Lower Grade Glioma","Primary Tumor"
"10",1,0.11340206185567,0.000280343901076754,"Brain Lower Grade Glioma","Primary Tumor"
"11",1,0.114583333333333,0.000329223305429376,"Brain Lower Grade Glioma","Primary Tumor"
"12",1,0.115789473684211,0.000331125033175881,"Brain Lower Grade Glioma","Primary Tumor"
"13",1,0.117021276595745,0.000349861541145743,"Brain Lower Grade Glioma","Primary Tumor"
"14",1,0.118279569892473,0.000361347124137062,"Brain Lower Grade Glioma","Primary Tumor"
"15",1,0.119565217391304,0.000373108035200245,"Brain Lower Grade Glioma","Primary Tumor"
"16",1,0.120879120879121,0.000373200767682344,"Brain Lower Grade Glioma","Primary Tumor"
"17",1,0.122222222222222,0.000381954572125049,"Brain Lower Grade Glioma","Primary Tumor"
"18",1,0.123595505617978,0.00041306909430234,"Brain Lower Grade Glioma","Primary Tumor"
"19",1,0.125,0.000425727131828629,"Brain Lower Grade Glioma","Primary Tumor"
"20",1,0.126436781609195,0.000428814039305598,"Brain Lower Grade Glioma","Primary Tumor"
"21",1,0.127906976744186,0.000485559972064217,"Brain Lower Grade Glioma","Primary Tumor"
"22",1,0.129411764705882,0.000521447464352346,"Brain Lower Grade Glioma","Primary Tumor"
"23",1,0.130952380952381,0.000540230290767692,"Brain Lower Grade Glioma","Primary Tumor"
"24",1,0.132530120481928,0.00056414041275374,"Brain Lower Grade Glioma","Primary Tumor"
"25",1,0.134146341463415,0.000584435038366248,"Brain Lower Grade Glioma","Primary Tumor"
"26",1,0.135802469135802,0.00059228872488371,"Brain Lower Grade Glioma","Primary Tumor"
"27",1,0.1375,0.000593705695959555,"Brain Lower Grade Glioma","Primary Tumor"
"28",1,0.139240506329114,0.000634221191854703,"Brain Lower Grade Glioma","Primary Tumor"
"29",1,0.141025641025641,0.000746910559499083,"Brain Lower Grade Glioma","Primary Tumor"
"30",1,0.142857142857143,0.000872430704252128,"Brain Lower Grade Glioma","Primary Tumor"
"31",1,0.144736842105263,0.000890221179423713,"Brain Lower Grade Glioma","Primary Tumor"
"32",1,0.146666666666667,0.000895182580202757,"Brain Lower Grade Glioma","Primary Tumor"
"33",1,0.148648648648649,0.000986176339925656,"Brain Lower Grade Glioma","Primary Tumor"
"34",1,0.150684931506849,0.00102449790451185,"Brain Lower Grade Glioma","Primary Tumor"
"35",1,0.152777777777778,0.00118661399070264,"Brain Lower Grade Glioma","Primary Tumor"
"36",1,0.154929577464789,0.00128571984741052,"Brain Lower Grade Glioma","Primary Tumor"
"37",1,0.157142857142857,0.00129613221482352,"Brain Lower Grade Glioma","Primary Tumor"
"38",1,0.159420289855072,0.00131986557126156,"Brain Lower Grade Glioma","Primary Tumor"
"39",1,0.161764705882353,0.00150323797070356,"Brain Lower Grade Glioma","Primary Tumor"
"40",1,0.164179104477612,0.00152982194776044,"Brain Lower Grade Glioma","Primary Tumor"
"41",1,0.166666666666667,0.0015848489849565,"Brain Lower Grade Glioma","Primary Tumor"
"42",1,0.169230769230769,0.0016990007578105,"Brain Lower Grade Glioma","Primary Tumor"
"43",1,0.171875,0.00173283280576021,"Brain Lower Grade Glioma","Primary Tumor"
"44",1,0.174603174603175,0.00201378811340824,"Brain Lower Grade Glioma","Primary Tumor"
"45",1,0.17741935483871,0.00204136626556875,"Brain Lower Grade Glioma","Primary Tumor"
"46",1,0.180327868852459,0.00207849239562021,"Brain Lower Grade Glioma","Primary Tumor"
"47",1,0.183333333333333,0.00216800139059253,"Brain Lower Grade Glioma","Primary Tumor"
"48",1,0.186440677966102,0.00231475962940123,"Brain Lower Grade Glioma","Primary Tumor"
"49",1,0.189655172413793,0.00233508216520811,"Brain Lower Grade Glioma","Primary Tumor"
"50",1,0.192982456140351,0.00238863521090237,"Brain Lower Grade Glioma","Primary Tumor"
"51",1,0.196428571428571,0.00278693417313439,"Brain Lower Grade Glioma","Primary Tumor"
"52",1,0.2,0.00314863276269005,"Brain Lower Grade Glioma","Primary Tumor"
"53",1,0.203703703703704,0.00325876829216751,"Brain Lower Grade Glioma","Primary Tumor"
"54",1,0.207547169811321,0.00343755618521979,"Brain Lower Grade Glioma","Primary Tumor"
"55",1,0.211538461538462,0.00367057067636136,"Brain Lower Grade Glioma","Primary Tumor"
"56",1,0.215686274509804,0.00377828060457437,"Brain Lower Grade Glioma","Primary Tumor"
"57",1,0.22,0.00391782020384945,"Brain Lower Grade Glioma","Primary Tumor"
"58",1,0.224489795918367,0.00399560155800961,"Brain Lower Grade Glioma","Primary Tumor"
"59",1,0.229166666666667,0.00401497625566996,"Brain Lower Grade Glioma","Primary Tumor"
"60",1,0.234042553191489,0.0042800462700936,"Brain Lower Grade Glioma","Primary Tumor"
"61",1,0.239130434782609,0.00431244570632541,"Brain Lower Grade Glioma","Primary Tumor"
"62",1,0.244444444444444,0.0044288201608139,"Brain Lower Grade Glioma","Primary Tumor"
"63",1,0.25,0.00451788450848406,"Brain Lower Grade Glioma","Primary Tumor"
"64",1,0.255813953488372,0.00520372732628614,"Brain Lower Grade Glioma","Primary Tumor"
"65",1,0.261904761904762,0.00556519434226039,"Brain Lower Grade Glioma","Primary Tumor"
"66",1,0.268292682926829,0.00563301510009913,"Brain Lower Grade Glioma","Primary Tumor"
"67",1,0.275,0.00566923665828201,"Brain Lower Grade Glioma","Primary Tumor"
"68",1,0.282051282051282,0.00580822305313916,"Brain Lower Grade Glioma","Primary Tumor"
"69",1,0.289473684210526,0.00593809869639326,"Brain Lower Grade Glioma","Primary Tumor"
"70",1,0.297297297297297,0.00593989378374706,"Brain Lower Grade Glioma","Primary Tumor"
"71",1,0.305555555555556,0.00654194204247181,"Brain Lower Grade Glioma","Primary Tumor"
"72",1,0.314285714285714,0.00692036099072256,"Brain Lower Grade Glioma","Primary Tumor"
"73",1,0.323529411764706,0.00802659375676527,"Brain Lower Grade Glioma","Primary Tumor"
"74",1,0.333333333333333,0.0101168713878267,"Brain Lower Grade Glioma","Primary Tumor"
"75",1,0.34375,0.0113693471869699,"Brain Lower Grade Glioma","Primary Tumor"
"76",1,0.354838709677419,0.0165800375094857,"Brain Lower Grade Glioma","Primary Tumor"
"77",1,0.366666666666667,0.0169725955640305,"Brain Lower Grade Glioma","Primary Tumor"
"78",1,0.379310344827586,0.019402529974049,"Brain Lower Grade Glioma","Primary Tumor"
"79",0.909090909090909,0.357142857142857,0.0240606105873209,"Brain Lower Grade Glioma","Primary Tumor"
"80",0.909090909090909,0.37037037037037,0.0242872491456232,"Brain Lower Grade Glioma","Primary Tumor"
"81",0.818181818181818,0.346153846153846,0.0259641185401657,"Brain Lower Grade Glioma","Primary Tumor"
"82",0.818181818181818,0.36,0.0308168970602627,"Brain Lower Grade Glioma","Primary Tumor"
"83",0.818181818181818,0.375,0.032213432660145,"Brain Lower Grade Glioma","Primary Tumor"
"84",0.818181818181818,0.391304347826087,0.0373040384228631,"Brain Lower Grade Glioma","Primary Tumor"
"85",0.818181818181818,0.409090909090909,0.0409632590309426,"Brain Lower Grade Glioma","Primary Tumor"
"86",0.818181818181818,0.428571428571429,0.0551294256195491,"Brain Lower Grade Glioma","Primary Tumor"
"87",0.818181818181818,0.45,0.0591531401239655,"Brain Lower Grade Glioma","Primary Tumor"
"88",0.818181818181818,0.473684210526316,0.0844614941124142,"Brain Lower Grade Glioma","Primary Tumor"
"89",0.818181818181818,0.5,0.110857708914844,"Brain Lower Grade Glioma","Primary Tumor"
"90",0.818181818181818,0.529411764705882,0.142991951522836,"Brain Lower Grade Glioma","Primary Tumor"
"91",0.818181818181818,0.5625,0.161212548301829,"Brain Lower Grade Glioma","Primary Tumor"
"92",0.818181818181818,0.6,0.168073080130377,"Brain Lower Grade Glioma","Primary Tumor"
"93",0.727272727272727,0.571428571428571,0.238211029093836,"Brain Lower Grade Glioma","Primary Tumor"
"94",0.636363636363636,0.538461538461538,0.277440399850243,"Brain Lower Grade Glioma","Primary Tumor"
"95",0.636363636363636,0.583333333333333,0.343863792266278,"Brain Lower Grade Glioma","Primary Tumor"
"96",0.636363636363636,0.636363636363636,0.353890925469126,"Brain Lower Grade Glioma","Primary Tumor"
"97",0.636363636363636,0.7,0.395461574543185,"Brain Lower Grade Glioma","Primary Tumor"
"98",0.636363636363636,0.777777777777778,0.472988938100529,"Brain Lower Grade Glioma","Primary Tumor"
"99",0.545454545454545,0.75,0.512521944687799,"Brain Lower Grade Glioma","Primary Tumor"
"100",0.545454545454545,0.857142857142857,0.619546244797952,"Brain Lower Grade Glioma","Primary Tumor"
"101",0.454545454545455,0.833333333333333,0.749631449013024,"Brain Lower Grade Glioma","Primary Tumor"
"102",0.363636363636364,0.8,0.884952477286229,"Brain Lower Grade Glioma","Primary Tumor"
"103",0.272727272727273,0.75,0.967186290456005,"Brain Lower Grade Glioma","Primary Tumor"
"104",0.272727272727273,1,0.986635216450409,"Brain Lower Grade Glioma","Primary Tumor"
"105",0.181818181818182,1,0.998099356874255,"Brain Lower Grade Glioma","Primary Tumor"
"106",0.0909090909090909,1,0.9988076695794,"Brain Lower Grade Glioma","Primary Tumor"
"107",0,1,0.9988076695794,"Brain Lower Grade Glioma","Primary Tumor"
