"1",1,0.0952380952380952,1.97125932622036e-05,"Glioblastoma Multiforme","Primary Tumor"
"2",1,0.0952380952380952,1.97125932622036e-05,"Glioblastoma Multiforme","Primary Tumor"
"3",1,0.0961538461538462,2.12618204689394e-05,"Glioblastoma Multiforme","Primary Tumor"
"4",1,0.0970873786407767,2.54816364076655e-05,"Glioblastoma Multiforme","Primary Tumor"
"5",1,0.0980392156862745,4.00307798936463e-05,"Glioblastoma Multiforme","Primary Tumor"
"6",1,0.099009900990099,5.12302678788611e-05,"Glioblastoma Multiforme","Primary Tumor"
"7",1,0.1,5.78327734354064e-05,"Glioblastoma Multiforme","Primary Tumor"
"8",1,0.101010101010101,5.86865070389138e-05,"Glioblastoma Multiforme","Primary Tumor"
"9",1,0.102040816326531,6.76143260716359e-05,"Glioblastoma Multiforme","Primary Tumor"
"10",1,0.103092783505155,7.882902232956e-05,"Glioblastoma Multiforme","Primary Tumor"
"11",1,0.104166666666667,7.88846204736382e-05,"Glioblastoma Multiforme","Primary Tumor"
"12",1,0.105263157894737,0.000104275130182309,"Glioblastoma Multiforme","Primary Tumor"
"13",1,0.106382978723404,0.000114904104886559,"Glioblastoma Multiforme","Primary Tumor"
"14",1,0.10752688172043,0.000121661294763304,"Glioblastoma Multiforme","Primary Tumor"
"15",1,0.108695652173913,0.000128025270253178,"Glioblastoma Multiforme","Primary Tumor"
"16",1,0.10989010989011,0.000129313449447713,"Glioblastoma Multiforme","Primary Tumor"
"17",1,0.111111111111111,0.000152421441198655,"Glioblastoma Multiforme","Primary Tumor"
"18",1,0.112359550561798,0.000157660548263719,"Glioblastoma Multiforme","Primary Tumor"
"19",1,0.113636363636364,0.000173597123492393,"Glioblastoma Multiforme","Primary Tumor"
"20",1,0.114942528735632,0.000211570373136815,"Glioblastoma Multiforme","Primary Tumor"
"21",1,0.116279069767442,0.00025218441788843,"Glioblastoma Multiforme","Primary Tumor"
"22",1,0.117647058823529,0.000269060847299113,"Glioblastoma Multiforme","Primary Tumor"
"23",1,0.119047619047619,0.000292692357867182,"Glioblastoma Multiforme","Primary Tumor"
"24",1,0.120481927710843,0.000392826929835103,"Glioblastoma Multiforme","Primary Tumor"
"25",1,0.121951219512195,0.000415240511998964,"Glioblastoma Multiforme","Primary Tumor"
"26",1,0.123456790123457,0.000447699474561453,"Glioblastoma Multiforme","Primary Tumor"
"27",1,0.125,0.000459368033364472,"Glioblastoma Multiforme","Primary Tumor"
"28",1,0.126582278481013,0.000466246178214203,"Glioblastoma Multiforme","Primary Tumor"
"29",1,0.128205128205128,0.00050276346100386,"Glioblastoma Multiforme","Primary Tumor"
"30",1,0.12987012987013,0.000555264515625283,"Glioblastoma Multiforme","Primary Tumor"
"31",1,0.131578947368421,0.000560118123693043,"Glioblastoma Multiforme","Primary Tumor"
"32",1,0.133333333333333,0.000565145032422815,"Glioblastoma Multiforme","Primary Tumor"
"33",1,0.135135135135135,0.000580732502099089,"Glioblastoma Multiforme","Primary Tumor"
"34",1,0.136986301369863,0.000620041668314857,"Glioblastoma Multiforme","Primary Tumor"
"35",1,0.138888888888889,0.00066674036335538,"Glioblastoma Multiforme","Primary Tumor"
"36",1,0.140845070422535,0.000771021660388162,"Glioblastoma Multiforme","Primary Tumor"
"37",1,0.142857142857143,0.000879004787531326,"Glioblastoma Multiforme","Primary Tumor"
"38",1,0.144927536231884,0.000880970076423329,"Glioblastoma Multiforme","Primary Tumor"
"39",1,0.147058823529412,0.000900004153030405,"Glioblastoma Multiforme","Primary Tumor"
"40",1,0.149253731343284,0.000901602409956294,"Glioblastoma Multiforme","Primary Tumor"
"41",0.9,0.136363636363636,0.000917741454875889,"Glioblastoma Multiforme","Primary Tumor"
"42",0.9,0.138461538461538,0.000953114070730119,"Glioblastoma Multiforme","Primary Tumor"
"43",0.9,0.140625,0.000974216691168932,"Glioblastoma Multiforme","Primary Tumor"
"44",0.9,0.142857142857143,0.000992906648373368,"Glioblastoma Multiforme","Primary Tumor"
"45",0.9,0.145161290322581,0.00105791795887996,"Glioblastoma Multiforme","Primary Tumor"
"46",0.9,0.147540983606557,0.00105968467444993,"Glioblastoma Multiforme","Primary Tumor"
"47",0.9,0.15,0.00109844509262002,"Glioblastoma Multiforme","Primary Tumor"
"48",0.9,0.152542372881356,0.00118106684084362,"Glioblastoma Multiforme","Primary Tumor"
"49",0.9,0.155172413793103,0.00120559643290431,"Glioblastoma Multiforme","Primary Tumor"
"50",0.9,0.157894736842105,0.00136458413855839,"Glioblastoma Multiforme","Primary Tumor"
"51",0.9,0.160714285714286,0.00161073400061466,"Glioblastoma Multiforme","Primary Tumor"
"52",0.9,0.163636363636364,0.00165962586530822,"Glioblastoma Multiforme","Primary Tumor"
"53",0.9,0.166666666666667,0.00167744836649898,"Glioblastoma Multiforme","Primary Tumor"
"54",0.9,0.169811320754717,0.00172608290961478,"Glioblastoma Multiforme","Primary Tumor"
"55",0.9,0.173076923076923,0.00185584176456808,"Glioblastoma Multiforme","Primary Tumor"
"56",0.9,0.176470588235294,0.00189279800827356,"Glioblastoma Multiforme","Primary Tumor"
"57",0.9,0.18,0.00243315047734792,"Glioblastoma Multiforme","Primary Tumor"
"58",0.9,0.183673469387755,0.00245172649353864,"Glioblastoma Multiforme","Primary Tumor"
"59",0.9,0.1875,0.00260224493857375,"Glioblastoma Multiforme","Primary Tumor"
"60",0.8,0.170212765957447,0.00264583353332335,"Glioblastoma Multiforme","Primary Tumor"
"61",0.7,0.152173913043478,0.00275792402399836,"Glioblastoma Multiforme","Primary Tumor"
"62",0.7,0.155555555555556,0.00282841380051556,"Glioblastoma Multiforme","Primary Tumor"
"63",0.7,0.159090909090909,0.00287434995585954,"Glioblastoma Multiforme","Primary Tumor"
"64",0.7,0.162790697674419,0.00292445215946773,"Glioblastoma Multiforme","Primary Tumor"
"65",0.7,0.166666666666667,0.00343833422828511,"Glioblastoma Multiforme","Primary Tumor"
"66",0.7,0.170731707317073,0.00356840787617171,"Glioblastoma Multiforme","Primary Tumor"
"67",0.7,0.175,0.00358742036543968,"Glioblastoma Multiforme","Primary Tumor"
"68",0.7,0.179487179487179,0.00362415257280236,"Glioblastoma Multiforme","Primary Tumor"
"69",0.7,0.184210526315789,0.00366372000598471,"Glioblastoma Multiforme","Primary Tumor"
"70",0.7,0.189189189189189,0.00367524193437544,"Glioblastoma Multiforme","Primary Tumor"
"71",0.7,0.194444444444444,0.00381536532819216,"Glioblastoma Multiforme","Primary Tumor"
"72",0.7,0.2,0.00396128021354209,"Glioblastoma Multiforme","Primary Tumor"
"73",0.7,0.205882352941176,0.00442237462756759,"Glioblastoma Multiforme","Primary Tumor"
"74",0.7,0.212121212121212,0.00484725853972286,"Glioblastoma Multiforme","Primary Tumor"
"75",0.7,0.21875,0.00538873193490719,"Glioblastoma Multiforme","Primary Tumor"
"76",0.7,0.225806451612903,0.00585361398335605,"Glioblastoma Multiforme","Primary Tumor"
"77",0.7,0.233333333333333,0.00601832558025423,"Glioblastoma Multiforme","Primary Tumor"
"78",0.7,0.241379310344828,0.00642066935743686,"Glioblastoma Multiforme","Primary Tumor"
"79",0.7,0.25,0.00648666120073681,"Glioblastoma Multiforme","Primary Tumor"
"80",0.7,0.259259259259259,0.00683256119567402,"Glioblastoma Multiforme","Primary Tumor"
"81",0.7,0.269230769230769,0.00946001777214128,"Glioblastoma Multiforme","Primary Tumor"
"82",0.7,0.28,0.0110066564264277,"Glioblastoma Multiforme","Primary Tumor"
"83",0.7,0.291666666666667,0.0113181114702197,"Glioblastoma Multiforme","Primary Tumor"
"84",0.7,0.304347826086957,0.0152101166892018,"Glioblastoma Multiforme","Primary Tumor"
"85",0.7,0.318181818181818,0.0159175097321001,"Glioblastoma Multiforme","Primary Tumor"
"86",0.7,0.333333333333333,0.0164436858792871,"Glioblastoma Multiforme","Primary Tumor"
"87",0.7,0.35,0.0241788367368952,"Glioblastoma Multiforme","Primary Tumor"
"88",0.7,0.368421052631579,0.0286580185648098,"Glioblastoma Multiforme","Primary Tumor"
"89",0.7,0.388888888888889,0.0570889674971031,"Glioblastoma Multiforme","Primary Tumor"
"90",0.7,0.411764705882353,0.0593458979495644,"Glioblastoma Multiforme","Primary Tumor"
"91",0.7,0.4375,0.0704870986656939,"Glioblastoma Multiforme","Primary Tumor"
"92",0.7,0.466666666666667,0.0780019134027016,"Glioblastoma Multiforme","Primary Tumor"
"93",0.7,0.5,0.0813416181023406,"Glioblastoma Multiforme","Primary Tumor"
"94",0.7,0.538461538461538,0.105857729100115,"Glioblastoma Multiforme","Primary Tumor"
"95",0.7,0.583333333333333,0.117215666560911,"Glioblastoma Multiforme","Primary Tumor"
"96",0.7,0.636363636363636,0.135993909386262,"Glioblastoma Multiforme","Primary Tumor"
"97",0.7,0.7,0.745418274649449,"Glioblastoma Multiforme","Primary Tumor"
"98",0.7,0.777777777777778,0.750353893242476,"Glioblastoma Multiforme","Primary Tumor"
"99",0.7,0.875,0.821896849081345,"Glioblastoma Multiforme","Primary Tumor"
"100",0.6,0.857142857142857,0.843108548649536,"Glioblastoma Multiforme","Primary Tumor"
"101",0.6,1,0.945407189045043,"Glioblastoma Multiforme","Primary Tumor"
"102",0.5,1,0.989961141185025,"Glioblastoma Multiforme","Primary Tumor"
"103",0.4,1,0.991872100591935,"Glioblastoma Multiforme","Primary Tumor"
"104",0.3,1,0.994515411582832,"Glioblastoma Multiforme","Primary Tumor"
"105",0.2,1,0.99583864718089,"Glioblastoma Multiforme","Primary Tumor"
"106",0.1,1,0.996123801881859,"Glioblastoma Multiforme","Primary Tumor"
"107",0,1,0.996123801881859,"Glioblastoma Multiforme","Primary Tumor"
