"1",1,0.126923076923077,0.000254182567209771,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"2",1,0.126923076923077,0.000254182567209771,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"3",1,0.127413127413127,0.00030365356520734,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"4",1,0.127906976744186,0.00118589812121783,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"5",1,0.1284046692607,0.0012398187240471,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"6",1,0.12890625,0.00125886036864842,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"7",1,0.129411764705882,0.00127044986035563,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"8",1,0.12992125984252,0.00128577638472571,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"9",1,0.130434782608696,0.00157527853676254,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"10",1,0.130952380952381,0.00164658432643472,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"11",1,0.131474103585657,0.00165155520517923,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"12",1,0.132,0.00188847765981348,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"13",1,0.132530120481928,0.00198627628587322,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"14",1,0.133064516129032,0.00218731275236617,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"15",1,0.133603238866397,0.00249743536368163,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"16",1,0.134146341463415,0.00250163209388643,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"17",1,0.13469387755102,0.00256973519005699,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"18",1,0.135245901639344,0.00260458265185592,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"19",1,0.135802469135802,0.00264770235058776,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"20",1,0.136363636363636,0.00267061740658381,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"21",1,0.136929460580913,0.00286935759088791,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"22",1,0.1375,0.00287898245662765,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"23",1,0.138075313807531,0.00312916463557256,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"24",1,0.138655462184874,0.00314375466925421,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"25",1,0.139240506329114,0.00324037719516346,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"26",1,0.139830508474576,0.00329996373856878,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"27",1,0.140425531914894,0.00342218937122352,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"28",1,0.141025641025641,0.00348962968623756,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"29",1,0.141630901287554,0.00363063434112798,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"30",1,0.142241379310345,0.0036892352044624,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"31",1,0.143478260869565,0.00370305392527148,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"32",1,0.14410480349345,0.0038308624304203,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"33",1,0.144736842105263,0.00387656667591274,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"34",1,0.145374449339207,0.00413613854385397,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"35",1,0.146017699115044,0.00424828452059278,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"36",1,0.146666666666667,0.00436485643728801,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"37",1,0.147321428571429,0.00474494181381491,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"38",1,0.147982062780269,0.00481061268606486,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"39",1,0.148648648648649,0.00486258158271224,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"40",1,0.149321266968326,0.00498760250142261,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"41",1,0.15,0.0052373721583191,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"42",1,0.150684931506849,0.00530422882685533,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"43",1,0.151376146788991,0.00537767948129619,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"44",1,0.152073732718894,0.00552031357268346,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"45",1,0.152777777777778,0.00564071799738908,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"46",1,0.153488372093023,0.00579582772370513,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"47",1,0.154205607476636,0.00580088246035582,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"48",1,0.154929577464789,0.00582234704526108,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"49",1,0.155660377358491,0.00608819878083877,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"50",1,0.156398104265403,0.00619002699991056,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"51",1,0.157142857142857,0.00633088969980533,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"52",1,0.157894736842105,0.00680250790625814,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"53",1,0.158653846153846,0.00689504819511566,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"54",1,0.159420289855072,0.00689992558052233,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"55",1,0.160194174757282,0.00714973770239036,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"56",1,0.160975609756098,0.00739554715715862,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"57",1,0.161764705882353,0.0075143319207378,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"58",1,0.16256157635468,0.00771841128937467,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"59",1,0.163366336633663,0.00781246215767351,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"60",1,0.164179104477612,0.00802035737424101,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"61",1,0.165,0.00814687553621396,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"62",1,0.165829145728643,0.00824209065256809,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"63",1,0.166666666666667,0.0082526973980579,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"64",1,0.16751269035533,0.00828311748763122,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"65",1,0.168367346938776,0.00836471940411465,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"66",1,0.169230769230769,0.00843022784839231,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"67",1,0.170103092783505,0.00861607756833038,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"68",1,0.170984455958549,0.0089060667863694,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"69",1,0.171875,0.00903234018531196,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"70",1,0.172774869109948,0.00910813246151387,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"71",1,0.173684210526316,0.00916638307480233,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"72",1,0.174603174603175,0.00928050981274686,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"73",1,0.175531914893617,0.00939483919500672,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"74",1,0.176470588235294,0.0100020299821669,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"75",1,0.17741935483871,0.0100323105923386,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"76",1,0.178378378378378,0.0100644937199272,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"77",1,0.179347826086957,0.0101322266582063,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"78",1,0.180327868852459,0.0102190273551062,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"79",1,0.181318681318681,0.0102528374073571,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"80",1,0.18232044198895,0.0103434663241481,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"81",1,0.183333333333333,0.0104337619894316,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"82",1,0.184357541899441,0.0104814216838637,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"83",1,0.185393258426966,0.011261846423913,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"84",1,0.186440677966102,0.01168406117759,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"85",1,0.1875,0.0117803222356011,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"86",1,0.188571428571429,0.0118092202392784,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"87",1,0.189655172413793,0.0122476063390912,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"88",1,0.190751445086705,0.0125867319851778,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"89",1,0.191860465116279,0.0125932629730305,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"90",1,0.192982456140351,0.0132111249445291,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"91",1,0.194117647058824,0.0132971019668167,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"92",1,0.195266272189349,0.0142426651060256,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"93",1,0.196428571428571,0.0144993099283106,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"94",1,0.197604790419162,0.0146695557088988,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"95",1,0.2,0.0149039101974452,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"96",1,0.201219512195122,0.0152218893123124,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"97",1,0.222972972972973,0.0154297514569749,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"98",1,0.224489795918367,0.0154979476314788,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"99",1,0.226027397260274,0.015713706938922,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"100",1,0.227586206896552,0.0157178305095499,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"101",1,0.232394366197183,0.0159929155926659,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"102",1,0.234042553191489,0.0166955403564744,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"103",1,0.237410071942446,0.0170968161985795,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"104",1,0.239130434782609,0.0176514647793797,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"105",1,0.240875912408759,0.0178930274742964,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"106",1,0.242647058823529,0.0184502199720237,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"107",1,0.244444444444444,0.0185010570059758,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"108",1,0.246268656716418,0.0187016222722187,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"109",1,0.24812030075188,0.0189697440156794,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"110",1,0.25,0.0193251188580297,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"111",1,0.251908396946565,0.0198737734886425,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"112",1,0.253846153846154,0.0204242402516984,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"113",1,0.255813953488372,0.0212532567720721,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"114",1,0.2578125,0.0224668907998107,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"115",1,0.259842519685039,0.0225753668829533,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"116",1,0.261904761904762,0.0227490190640337,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"117",1,0.264,0.0230615377266509,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"118",1,0.266129032258065,0.0243491978488615,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"119",1,0.268292682926829,0.0244258329562126,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"120",1,0.270491803278689,0.0254658486277284,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"121",1,0.272727272727273,0.0263450085676268,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"122",1,0.275,0.0270335981763357,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"123",1,0.277310924369748,0.027234336817347,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"124",1,0.279661016949153,0.0273472270808723,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"125",1,0.282051282051282,0.0301761568181034,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"126",1,0.28448275862069,0.0301996353509808,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"127",1,0.28695652173913,0.0304486283781643,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"128",1,0.289473684210526,0.0322025805765446,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"129",1,0.292035398230089,0.03256710646756,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"130",1,0.294642857142857,0.0332339193114294,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"131",1,0.297297297297297,0.0346057715403653,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"132",1,0.3,0.0352735300619472,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"133",1,0.302752293577982,0.038040534662563,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"134",1,0.305555555555556,0.038223630215021,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"135",1,0.308411214953271,0.0386753897568769,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"136",1,0.311320754716981,0.0389956275437617,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"137",1,0.314285714285714,0.0396134820613834,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"138",1,0.317307692307692,0.0402501947081358,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"139",1,0.320388349514563,0.043243427517203,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"140",1,0.323529411764706,0.0453295968888312,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"141",1,0.326732673267327,0.0469203638263141,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"142",1,0.33,0.0505667780632689,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"143",1,0.333333333333333,0.0511595587014546,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"144",1,0.336734693877551,0.0535100160909844,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"145",1,0.34020618556701,0.0547445248167554,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"146",1,0.34375,0.0596898190960101,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"147",1,0.347368421052632,0.0600360704047544,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"148",1,0.351063829787234,0.0609747138156298,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"149",1,0.354838709677419,0.0650231573201456,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"150",1,0.358695652173913,0.0656713265322126,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"151",1,0.362637362637363,0.0660184969544794,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"152",1,0.366666666666667,0.0693256924910893,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"153",1,0.370786516853933,0.0699955678304546,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"154",1,0.375,0.0704863117128988,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"155",0.96969696969697,0.367816091954023,0.0725092212466069,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"156",0.96969696969697,0.372093023255814,0.078124736387136,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"157",0.96969696969697,0.376470588235294,0.0787640298412912,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"158",0.96969696969697,0.380952380952381,0.0960683618522835,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"159",0.96969696969697,0.385542168674699,0.101757979653575,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"160",0.96969696969697,0.390243902439024,0.103036837719261,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"161",0.96969696969697,0.395061728395062,0.107378098943887,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"162",0.96969696969697,0.4,0.11986703314883,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"163",0.96969696969697,0.40506329113924,0.120108000710037,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"164",0.96969696969697,0.41025641025641,0.122776455116412,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"165",0.96969696969697,0.415584415584416,0.12902024039646,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"166",0.96969696969697,0.421052631578947,0.135979447022363,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"167",0.96969696969697,0.426666666666667,0.149081748023653,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"168",0.939393939393939,0.418918918918919,0.154976759381714,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"169",0.939393939393939,0.424657534246575,0.158001979257399,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"170",0.939393939393939,0.430555555555556,0.158191003928944,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"171",0.939393939393939,0.436619718309859,0.168771817863948,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"172",0.939393939393939,0.442857142857143,0.179256037769514,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"173",0.939393939393939,0.449275362318841,0.181374199371098,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"174",0.939393939393939,0.455882352941176,0.182546359909782,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"175",0.939393939393939,0.462686567164179,0.189289580062418,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"176",0.939393939393939,0.46969696969697,0.19607602008723,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"177",0.939393939393939,0.476923076923077,0.222557897899609,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"178",0.939393939393939,0.484375,0.248834834160254,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"179",0.939393939393939,0.492063492063492,0.257688942282444,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"180",0.939393939393939,0.5,0.260410010794352,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"181",0.939393939393939,0.508196721311475,0.270041588178191,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"182",0.939393939393939,0.516666666666667,0.303835472147681,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"183",0.939393939393939,0.525423728813559,0.307738732455915,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"184",0.939393939393939,0.53448275862069,0.338108947882274,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"185",0.939393939393939,0.543859649122807,0.357386340325172,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"186",0.909090909090909,0.535714285714286,0.363034008220428,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"187",0.909090909090909,0.545454545454545,0.363265968772131,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"188",0.909090909090909,0.555555555555556,0.367124110075917,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"189",0.909090909090909,0.566037735849057,0.378213623518665,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"190",0.909090909090909,0.576923076923077,0.38412462361708,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"191",0.909090909090909,0.588235294117647,0.391552007537474,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"192",0.878787878787879,0.58,0.435944917286707,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"193",0.878787878787879,0.591836734693878,0.436649667799131,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"194",0.878787878787879,0.604166666666667,0.439675034108586,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"195",0.878787878787879,0.617021276595745,0.479089112943067,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"196",0.878787878787879,0.630434782608696,0.479709100739024,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"197",0.878787878787879,0.644444444444444,0.487175371856382,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"198",0.878787878787879,0.659090909090909,0.48761281830199,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"199",0.848484848484849,0.651162790697674,0.501297915058134,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"200",0.848484848484849,0.666666666666667,0.512313929764757,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"201",0.848484848484849,0.682926829268293,0.51316708271633,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"202",0.848484848484849,0.7,0.523473423927196,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"203",0.818181818181818,0.692307692307692,0.55538788163606,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"204",0.787878787878788,0.684210526315789,0.56646949916058,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"205",0.757575757575758,0.675675675675676,0.583326172227564,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"206",0.727272727272727,0.666666666666667,0.594804954771448,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"207",0.727272727272727,0.685714285714286,0.6020199577311,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"208",0.727272727272727,0.705882352941177,0.632324523344649,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"209",0.727272727272727,0.727272727272727,0.654320708716579,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"210",0.696969696969697,0.71875,0.655929697805876,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"211",0.666666666666667,0.709677419354839,0.664221141622182,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"212",0.666666666666667,0.733333333333333,0.671529515248475,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"213",0.666666666666667,0.758620689655172,0.690959670326383,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"214",0.666666666666667,0.785714285714286,0.692844598491129,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"215",0.636363636363636,0.777777777777778,0.707260814980554,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"216",0.636363636363636,0.807692307692308,0.707868247439774,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"217",0.636363636363636,0.84,0.714721209787147,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"218",0.606060606060606,0.833333333333333,0.721623811582108,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"219",0.575757575757576,0.826086956521739,0.758796174403851,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"220",0.545454545454545,0.818181818181818,0.776147360725022,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"221",0.515151515151515,0.80952380952381,0.781903534656826,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"222",0.484848484848485,0.8,0.786350732840615,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"223",0.454545454545455,0.789473684210526,0.797313970396492,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"224",0.454545454545455,0.833333333333333,0.802385464800553,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"225",0.424242424242424,0.823529411764706,0.827492358496363,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"226",0.424242424242424,0.875,0.833648120544401,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"227",0.424242424242424,0.933333333333333,0.870986461502049,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"228",0.393939393939394,0.928571428571429,0.876983805756102,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"229",0.363636363636364,0.923076923076923,0.884328555978302,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"230",0.333333333333333,0.916666666666667,0.888518115327032,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"231",0.303030303030303,0.909090909090909,0.894198116933947,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"232",0.272727272727273,0.9,0.895009057727305,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"233",0.242424242424242,0.888888888888889,0.90569578813668,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"234",0.242424242424242,1,0.917371152058995,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"235",0.212121212121212,1,0.918932114712919,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"236",0.181818181818182,1,0.923662211873306,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"237",0.151515151515152,1,0.926244996855261,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"238",0.121212121212121,1,0.933767726486322,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"239",0.0909090909090909,1,0.955948131302893,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"240",0.0606060606060606,1,0.966299527254833,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"241",0.0303030303030303,1,0.97148047543462,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"242",0,1,0.97148047543462,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
