"1",1,0.0965250965250965,0.000190666718894308,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"2",1,0.0965250965250965,0.000190666718894308,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"3",1,0.0968992248062016,0.000283417150027648,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"4",1,0.0972762645914397,0.000331309140536552,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"5",1,0.09765625,0.00033247778219832,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"6",1,0.0980392156862745,0.000334015430047903,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"7",1,0.0988142292490119,0.000344107855407289,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"8",1,0.0992063492063492,0.000373098300054842,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"9",1,0.099601593625498,0.000403805329459934,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"10",1,0.1,0.00042294805087768,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"11",1,0.100401606425703,0.000426393921396038,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"12",1,0.100806451612903,0.000434195613852723,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"13",1,0.101214574898785,0.00044283476451628,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"14",1,0.101626016260163,0.000454570955569543,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"15",1,0.102040816326531,0.000464806569901455,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"16",1,0.102459016393443,0.000496784044436486,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"17",1,0.102880658436214,0.000508647259427715,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"18",1,0.103305785123967,0.000512646820132925,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"19",1,0.103734439834025,0.000520926112636447,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"20",1,0.104602510460251,0.000521396542399804,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"21",1,0.105042016806723,0.00052212672949323,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"22",1,0.118483412322275,0.000550529270569901,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"23",1,0.119047619047619,0.000561542572840747,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"24",1,0.119617224880383,0.000566099749872724,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"25",1,0.120192307692308,0.000573864441537429,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"26",1,0.120772946859903,0.000575097595466287,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"27",1,0.121359223300971,0.000576422993331813,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"28",1,0.125,0.000581827778745154,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"29",1,0.125628140703518,0.000589101055914245,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"30",1,0.126262626262626,0.000596165035025394,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"31",1,0.126903553299492,0.000611660042308874,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"32",1,0.127551020408163,0.000617859273230042,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"33",1,0.128205128205128,0.000621564940581693,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"34",1,0.128865979381443,0.000624965934482759,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"35",1,0.129533678756477,0.000627657944243624,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"36",1,0.130208333333333,0.000636976240343233,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"37",1,0.130890052356021,0.000642328399716229,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"38",1,0.131578947368421,0.000676002131543294,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"39",1,0.132275132275132,0.000688499038944641,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"40",1,0.132978723404255,0.000702527493727067,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"41",1,0.133689839572193,0.000715732610373266,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"42",1,0.134408602150538,0.000737511266414614,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"43",1,0.135135135135135,0.000755466167048932,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"44",1,0.135869565217391,0.000764390877322773,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"45",1,0.136612021857924,0.000767401839791661,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"46",1,0.137362637362637,0.000774047034454601,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"47",1,0.138121546961326,0.000775780423868435,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"48",1,0.138888888888889,0.000899177334923035,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"49",1,0.139664804469274,0.00097644442583755,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"50",1,0.140449438202247,0.00101451840671304,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"51",1,0.141242937853107,0.00101919964731048,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"52",1,0.142045454545455,0.00105972990317888,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"53",1,0.142857142857143,0.00109324569506559,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"54",1,0.14367816091954,0.00112895114809528,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"55",1,0.144508670520231,0.00117135389877222,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"56",1,0.145348837209302,0.0011959867312957,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"57",1,0.146198830409357,0.00120196252281401,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"58",1,0.147058823529412,0.00120950659479147,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"59",1,0.14792899408284,0.00128478804630499,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"60",1,0.148809523809524,0.00135209250720999,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"61",1,0.149700598802395,0.0013850400378165,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"62",1,0.150602409638554,0.00146542483492854,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"63",1,0.151515151515152,0.00154115785959134,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"64",1,0.152439024390244,0.00159482608462123,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"65",1,0.153374233128834,0.001602415457493,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"66",1,0.154320987654321,0.00171411758000725,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"67",1,0.15527950310559,0.0018027610070781,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"68",1,0.15625,0.00185095045100929,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"69",1,0.157232704402516,0.00213222028687093,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"70",1,0.158227848101266,0.00232379549471622,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"71",1,0.159235668789809,0.0023515804263099,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"72",1,0.16025641025641,0.00237638340615528,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"73",1,0.161290322580645,0.00237786413045668,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"74",1,0.162337662337662,0.0024599199985237,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"75",1,0.163398692810458,0.00250984907229506,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"76",1,0.164473684210526,0.00251195079993005,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"77",1,0.165562913907285,0.0026854533310354,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"78",1,0.166666666666667,0.00268866632524626,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"79",1,0.167785234899329,0.00280050018700962,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"80",1,0.168918918918919,0.00280458426766858,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"81",1,0.170068027210884,0.00297433980144668,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"82",1,0.171232876712329,0.0030394329370614,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"83",1,0.172413793103448,0.00314057105415762,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"84",1,0.173611111111111,0.0031515696073133,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"85",1,0.174825174825175,0.0032060284748889,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"86",1,0.176056338028169,0.00323911736651755,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"87",1,0.177304964539007,0.00328621788366898,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"88",1,0.178571428571429,0.00330309773658574,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"89",1,0.179856115107914,0.00336232024668701,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"90",1,0.181159420289855,0.00339057908026452,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"91",1,0.182481751824818,0.0034963169877712,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"92",0.96,0.176470588235294,0.00354005086775463,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"93",0.96,0.177777777777778,0.00366693962218644,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"94",0.96,0.17910447761194,0.00378435205879602,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"95",0.96,0.180451127819549,0.00378468728250757,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"96",0.96,0.181818181818182,0.00391052420843631,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"97",0.96,0.183206106870229,0.00397054011365246,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"98",0.96,0.184615384615385,0.00397481297696322,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"99",0.96,0.186046511627907,0.00412336933194373,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"100",0.96,0.188976377952756,0.00418796027635195,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"101",0.96,0.19047619047619,0.00432594223539054,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"102",0.96,0.192,0.00436539786460359,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"103",0.96,0.193548387096774,0.00442807786337965,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"104",0.96,0.195121951219512,0.00459282081254828,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"105",0.96,0.19672131147541,0.00467950340262303,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"106",0.96,0.198347107438017,0.00471112148397258,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"107",0.96,0.2,0.00496519109006264,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"108",0.96,0.201680672268908,0.00503564066916771,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"109",0.96,0.203389830508475,0.00519151459368621,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"110",0.96,0.205128205128205,0.00519923273162819,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"111",0.96,0.206896551724138,0.00523220617847825,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"112",0.96,0.208695652173913,0.00529605639681044,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"113",0.96,0.210526315789474,0.00533991464152791,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"114",0.96,0.212389380530973,0.00550390068350884,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"115",0.96,0.214285714285714,0.00565181666721242,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"116",0.96,0.216216216216216,0.00577705260883553,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"117",0.96,0.218181818181818,0.00585823512324254,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"118",0.96,0.220183486238532,0.00597412219967584,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"119",0.96,0.222222222222222,0.00599185000027193,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"120",0.96,0.224299065420561,0.00599253546094448,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"121",0.96,0.226415094339623,0.00607304287999576,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"122",0.96,0.228571428571429,0.00612627755066863,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"123",0.96,0.230769230769231,0.00614616141599526,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"124",0.96,0.233009708737864,0.00619452650264409,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"125",0.96,0.235294117647059,0.00648395388396828,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"126",0.96,0.237623762376238,0.00681904194008987,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"127",0.96,0.24,0.00695497397995897,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"128",0.96,0.242424242424242,0.00704706841190297,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"129",0.96,0.244897959183673,0.00718752016104558,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"130",0.96,0.247422680412371,0.00727255213578544,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"131",0.96,0.25,0.00764916749611669,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"132",0.96,0.252631578947368,0.00769671662557055,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"133",0.96,0.25531914893617,0.00771223667152595,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"134",0.96,0.258064516129032,0.00814690849125043,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"135",0.96,0.260869565217391,0.00858219985083864,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"136",0.96,0.263736263736264,0.00875958358588312,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"137",0.96,0.266666666666667,0.0093336118855213,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"138",0.96,0.269662921348315,0.0101557201080802,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"139",0.96,0.272727272727273,0.0109591360867049,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"140",0.96,0.275862068965517,0.0109700879056022,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"141",0.96,0.27906976744186,0.0110429337746349,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"142",0.96,0.282352941176471,0.0116823180865595,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"143",0.96,0.285714285714286,0.0123165974430011,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"144",0.96,0.289156626506024,0.0123499044110736,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"145",0.96,0.292682926829268,0.0124073764856195,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"146",0.96,0.296296296296296,0.0127489942325762,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"147",0.96,0.3,0.0129010067437259,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"148",0.96,0.30379746835443,0.0129678252521269,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"149",0.96,0.307692307692308,0.0138055729798689,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"150",0.96,0.311688311688312,0.0140996728728623,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"151",0.96,0.315789473684211,0.0142917507670863,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"152",0.96,0.32,0.0145010992108822,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"153",0.96,0.324324324324324,0.0153091423434308,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"154",0.96,0.328767123287671,0.0162349713495696,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"155",0.96,0.333333333333333,0.0175204190909282,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"156",0.96,0.338028169014085,0.0175827791176928,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"157",0.96,0.342857142857143,0.01783399592495,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"158",0.96,0.347826086956522,0.0179098857369642,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"159",0.96,0.352941176470588,0.0182677692975125,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"160",0.96,0.358208955223881,0.0184657652648728,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"161",0.96,0.363636363636364,0.0193382257923926,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"162",0.96,0.369230769230769,0.0205488976732282,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"163",0.96,0.375,0.0213376948497507,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"164",0.96,0.380952380952381,0.0214504957629563,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"165",0.96,0.387096774193548,0.0234626384520141,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"166",0.96,0.39344262295082,0.0238466728434391,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"167",0.96,0.4,0.0240079906361683,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"168",0.96,0.406779661016949,0.0242114941676173,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"169",0.96,0.413793103448276,0.0243336885653155,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"170",0.96,0.421052631578947,0.0251580982836982,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"171",0.96,0.428571428571429,0.0258311631991359,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"172",0.96,0.436363636363636,0.0260540297026161,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"173",0.96,0.444444444444444,0.0262873262608424,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"174",0.96,0.452830188679245,0.0280960775980748,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"175",0.96,0.461538461538462,0.029180693446292,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"176",0.96,0.470588235294118,0.0316187329151278,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"177",0.96,0.48,0.0349070546177275,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"178",0.92,0.469387755102041,0.0373482918465386,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"179",0.88,0.458333333333333,0.0418560755036071,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"180",0.88,0.468085106382979,0.0433316797958411,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"181",0.88,0.478260869565217,0.0528288453218111,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"182",0.88,0.488888888888889,0.0638052751497561,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"183",0.88,0.5,0.0809776974479619,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"184",0.88,0.511627906976744,0.0910252182231195,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"185",0.88,0.523809523809524,0.0925426021404936,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"186",0.88,0.55,0.0966783783901324,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"187",0.88,0.564102564102564,0.103052719773268,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"188",0.88,0.594594594594595,0.120019330569434,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"189",0.88,0.611111111111111,0.125128306010525,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"190",0.88,0.628571428571429,0.154981267897305,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"191",0.88,0.647058823529412,0.15897479480728,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"192",0.88,0.666666666666667,0.203467972410118,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"193",0.88,0.6875,0.219477794396608,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"194",0.88,0.709677419354839,0.228065831712293,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"195",0.88,0.733333333333333,0.327815713412142,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"196",0.84,0.724137931034483,0.345432200476642,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"197",0.84,0.75,0.406109648248134,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"198",0.84,0.777777777777778,0.419729226344562,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"199",0.84,0.807692307692308,0.429535791621857,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"200",0.8,0.8,0.444811352264389,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"201",0.76,0.791666666666667,0.648050877322425,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"202",0.72,0.782608695652174,0.655069157933162,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"203",0.72,0.818181818181818,0.698811669771428,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"204",0.72,0.857142857142857,0.707069534576744,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"205",0.72,0.9,0.762242005737376,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"206",0.72,0.947368421052632,0.92310361195033,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"207",0.72,1,0.931628242698808,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"208",0.68,1,0.955275683726672,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"209",0.64,1,0.955902935626359,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"210",0.6,1,0.966166493416523,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"211",0.56,1,0.967776190715405,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"212",0.52,1,0.977471874524008,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"213",0.48,1,0.98027714844888,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"214",0.44,1,0.983081167048366,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"215",0.4,1,0.991231307484383,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"216",0.36,1,0.99193933190844,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"217",0.32,1,0.992316016315311,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"218",0.28,1,0.993331477846758,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"219",0.24,1,0.997630244215312,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"220",0.2,1,0.997939671117835,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"221",0.16,1,0.99820873088934,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"222",0.12,1,0.998458860142152,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"223",0.08,1,0.998709144198776,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"224",0.04,1,0.998815730681624,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"225",0,1,0.998815730681624,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
