"1",0,0,0.996622312496688,"Lung Adenocarcinoma","Primary Tumor"
"2",0,0.0833333333333333,0.996115657483504,"Lung Adenocarcinoma","Primary Tumor"
"3",0,0.166666666666667,0.995128954648167,"Lung Adenocarcinoma","Primary Tumor"
"4",0,0.25,0.992170503440323,"Lung Adenocarcinoma","Primary Tumor"
"5",0,0.333333333333333,0.984552267494892,"Lung Adenocarcinoma","Primary Tumor"
"6",0,0.416666666666667,0.971443643063769,"Lung Adenocarcinoma","Primary Tumor"
"7",0,0.5,0.918704784456851,"Lung Adenocarcinoma","Primary Tumor"
"8",0,0.583333333333333,0.913259174670422,"Lung Adenocarcinoma","Primary Tumor"
"9",0.010752688172043,0.583333333333333,0.893341804380194,"Lung Adenocarcinoma","Primary Tumor"
"10",0.010752688172043,0.666666666666667,0.88293822266279,"Lung Adenocarcinoma","Primary Tumor"
"11",0.010752688172043,0.75,0.704665786075467,"Lung Adenocarcinoma","Primary Tumor"
"12",0.021505376344086,0.75,0.6445345304183,"Lung Adenocarcinoma","Primary Tumor"
"13",0.032258064516129,0.75,0.53286667646577,"Lung Adenocarcinoma","Primary Tumor"
"14",0.043010752688172,0.75,0.532366669319888,"Lung Adenocarcinoma","Primary Tumor"
"15",0.0537634408602151,0.75,0.396548640963149,"Lung Adenocarcinoma","Primary Tumor"
"16",0.0645161290322581,0.75,0.391489432324387,"Lung Adenocarcinoma","Primary Tumor"
"17",0.0752688172043011,0.75,0.389797716208517,"Lung Adenocarcinoma","Primary Tumor"
"18",0.0860215053763441,0.75,0.358218980117622,"Lung Adenocarcinoma","Primary Tumor"
"19",0.0967741935483871,0.75,0.306040252455754,"Lung Adenocarcinoma","Primary Tumor"
"20",0.10752688172043,0.75,0.272050492143063,"Lung Adenocarcinoma","Primary Tumor"
"21",0.118279569892473,0.75,0.251935292681919,"Lung Adenocarcinoma","Primary Tumor"
"22",0.129032258064516,0.75,0.154332852534698,"Lung Adenocarcinoma","Primary Tumor"
"23",0.139784946236559,0.75,0.142718542641205,"Lung Adenocarcinoma","Primary Tumor"
"24",0.150537634408602,0.75,0.125160727174295,"Lung Adenocarcinoma","Primary Tumor"
"25",0.161290322580645,0.75,0.122068077640106,"Lung Adenocarcinoma","Primary Tumor"
"26",0.172043010752688,0.75,0.116622979957431,"Lung Adenocarcinoma","Primary Tumor"
"27",0.182795698924731,0.75,0.113986910091852,"Lung Adenocarcinoma","Primary Tumor"
"28",0.193548387096774,0.75,0.106206249773904,"Lung Adenocarcinoma","Primary Tumor"
"29",0.204301075268817,0.75,0.105556477749719,"Lung Adenocarcinoma","Primary Tumor"
"30",0.21505376344086,0.75,0.102797684286669,"Lung Adenocarcinoma","Primary Tumor"
"31",0.225806451612903,0.75,0.0996992792933536,"Lung Adenocarcinoma","Primary Tumor"
"32",0.236559139784946,0.75,0.0976687486000891,"Lung Adenocarcinoma","Primary Tumor"
"33",0.247311827956989,0.75,0.097213466053412,"Lung Adenocarcinoma","Primary Tumor"
"34",0.258064516129032,0.75,0.0886814597688606,"Lung Adenocarcinoma","Primary Tumor"
"35",0.268817204301075,0.75,0.0885403296435824,"Lung Adenocarcinoma","Primary Tumor"
"36",0.279569892473118,0.75,0.0849845502302744,"Lung Adenocarcinoma","Primary Tumor"
"37",0.290322580645161,0.75,0.0693113005008215,"Lung Adenocarcinoma","Primary Tumor"
"38",0.301075268817204,0.75,0.067816595695567,"Lung Adenocarcinoma","Primary Tumor"
"39",0.311827956989247,0.75,0.061053652824778,"Lung Adenocarcinoma","Primary Tumor"
"40",0.311827956989247,0.833333333333333,0.049365620351528,"Lung Adenocarcinoma","Primary Tumor"
"41",0.32258064516129,0.833333333333333,0.0482219514158702,"Lung Adenocarcinoma","Primary Tumor"
"42",0.333333333333333,0.833333333333333,0.0460476446011088,"Lung Adenocarcinoma","Primary Tumor"
"43",0.344086021505376,0.833333333333333,0.0340267525853754,"Lung Adenocarcinoma","Primary Tumor"
"44",0.354838709677419,0.833333333333333,0.0334688403105528,"Lung Adenocarcinoma","Primary Tumor"
"45",0.365591397849462,0.833333333333333,0.0329578269715135,"Lung Adenocarcinoma","Primary Tumor"
"46",0.376344086021505,0.833333333333333,0.0263996399406118,"Lung Adenocarcinoma","Primary Tumor"
"47",0.387096774193548,0.833333333333333,0.0259168793009468,"Lung Adenocarcinoma","Primary Tumor"
"48",0.397849462365591,0.833333333333333,0.0252417132663409,"Lung Adenocarcinoma","Primary Tumor"
"49",0.408602150537634,0.833333333333333,0.0233683436866511,"Lung Adenocarcinoma","Primary Tumor"
"50",0.419354838709677,0.833333333333333,0.0226224755838882,"Lung Adenocarcinoma","Primary Tumor"
"51",0.43010752688172,0.833333333333333,0.0219782512694682,"Lung Adenocarcinoma","Primary Tumor"
"52",0.440860215053763,0.833333333333333,0.0210625029031502,"Lung Adenocarcinoma","Primary Tumor"
"53",0.451612903225806,0.833333333333333,0.0191292391950232,"Lung Adenocarcinoma","Primary Tumor"
"54",0.462365591397849,0.833333333333333,0.0170822008093083,"Lung Adenocarcinoma","Primary Tumor"
"55",0.462365591397849,0.916666666666667,0.0169225307046907,"Lung Adenocarcinoma","Primary Tumor"
"56",0.473118279569892,0.916666666666667,0.016904963431427,"Lung Adenocarcinoma","Primary Tumor"
"57",0.483870967741935,0.916666666666667,0.0163173724400629,"Lung Adenocarcinoma","Primary Tumor"
"58",0.494623655913978,0.916666666666667,0.016195679634198,"Lung Adenocarcinoma","Primary Tumor"
"59",0.505376344086022,0.916666666666667,0.0155677596429227,"Lung Adenocarcinoma","Primary Tumor"
"60",0.516129032258065,0.916666666666667,0.0150285983726817,"Lung Adenocarcinoma","Primary Tumor"
"61",0.526881720430108,0.916666666666667,0.0138650306148584,"Lung Adenocarcinoma","Primary Tumor"
"62",0.537634408602151,0.916666666666667,0.0133485057824902,"Lung Adenocarcinoma","Primary Tumor"
"63",0.548387096774194,0.916666666666667,0.0118174275199088,"Lung Adenocarcinoma","Primary Tumor"
"64",0.559139784946237,0.916666666666667,0.0103953211337149,"Lung Adenocarcinoma","Primary Tumor"
"65",0.56989247311828,0.916666666666667,0.0102452491989324,"Lung Adenocarcinoma","Primary Tumor"
"66",0.56989247311828,1,0.00981775855403286,"Lung Adenocarcinoma","Primary Tumor"
"67",0.580645161290323,1,0.00901044813170662,"Lung Adenocarcinoma","Primary Tumor"
"68",0.591397849462366,1,0.00892934189187531,"Lung Adenocarcinoma","Primary Tumor"
"69",0.602150537634409,1,0.00850114682334796,"Lung Adenocarcinoma","Primary Tumor"
"70",0.612903225806452,1,0.0084748180580012,"Lung Adenocarcinoma","Primary Tumor"
"71",0.623655913978495,1,0.00823026081367796,"Lung Adenocarcinoma","Primary Tumor"
"72",0.634408602150538,1,0.0081698947374051,"Lung Adenocarcinoma","Primary Tumor"
"73",0.645161290322581,1,0.00642276401321064,"Lung Adenocarcinoma","Primary Tumor"
"74",0.655913978494624,1,0.00635432406081898,"Lung Adenocarcinoma","Primary Tumor"
"75",0.666666666666667,1,0.0062000955488216,"Lung Adenocarcinoma","Primary Tumor"
"76",0.67741935483871,1,0.00614237537821624,"Lung Adenocarcinoma","Primary Tumor"
"77",0.688172043010753,1,0.00569250562500948,"Lung Adenocarcinoma","Primary Tumor"
"78",0.698924731182796,1,0.00561774449879963,"Lung Adenocarcinoma","Primary Tumor"
"79",0.709677419354839,1,0.00518112077755891,"Lung Adenocarcinoma","Primary Tumor"
"80",0.720430107526882,1,0.00489417735372262,"Lung Adenocarcinoma","Primary Tumor"
"81",0.731182795698925,1,0.00476251512205777,"Lung Adenocarcinoma","Primary Tumor"
"82",0.741935483870968,1,0.00434515033679559,"Lung Adenocarcinoma","Primary Tumor"
"83",0.752688172043011,1,0.00428864398847833,"Lung Adenocarcinoma","Primary Tumor"
"84",0.763440860215054,1,0.00424536486401513,"Lung Adenocarcinoma","Primary Tumor"
"85",0.774193548387097,1,0.00416233104216747,"Lung Adenocarcinoma","Primary Tumor"
"86",0.78494623655914,1,0.00369918106669735,"Lung Adenocarcinoma","Primary Tumor"
"87",0.795698924731183,1,0.0033156180760785,"Lung Adenocarcinoma","Primary Tumor"
"88",0.806451612903226,1,0.00306493827687875,"Lung Adenocarcinoma","Primary Tumor"
"89",0.817204301075269,1,0.00259294713344273,"Lung Adenocarcinoma","Primary Tumor"
"90",0.827956989247312,1,0.00230491136641715,"Lung Adenocarcinoma","Primary Tumor"
"91",0.838709677419355,1,0.00220279187678154,"Lung Adenocarcinoma","Primary Tumor"
"92",0.849462365591398,1,0.00212015299058338,"Lung Adenocarcinoma","Primary Tumor"
"93",0.860215053763441,1,0.00201339263157328,"Lung Adenocarcinoma","Primary Tumor"
"94",0.870967741935484,1,0.00178849161485425,"Lung Adenocarcinoma","Primary Tumor"
"95",0.881720430107527,1,0.00146977835364869,"Lung Adenocarcinoma","Primary Tumor"
"96",0.89247311827957,1,0.0014562381885336,"Lung Adenocarcinoma","Primary Tumor"
"97",0.903225806451613,1,0.00138149978381874,"Lung Adenocarcinoma","Primary Tumor"
"98",0.913978494623656,1,0.00135024963905387,"Lung Adenocarcinoma","Primary Tumor"
"99",0.924731182795699,1,0.00116019057720358,"Lung Adenocarcinoma","Primary Tumor"
"100",0.935483870967742,1,0.0010928227434925,"Lung Adenocarcinoma","Primary Tumor"
"101",0.946236559139785,1,0.00102206381593204,"Lung Adenocarcinoma","Primary Tumor"
"102",0.956989247311828,1,0.000787177055063467,"Lung Adenocarcinoma","Primary Tumor"
"103",0.967741935483871,1,0.000603452300822374,"Lung Adenocarcinoma","Primary Tumor"
"104",0.978494623655914,1,0.000525993112599925,"Lung Adenocarcinoma","Primary Tumor"
"105",0.989247311827957,1,0.000350293115151137,"Lung Adenocarcinoma","Primary Tumor"
"106",1,1,0.000350293115151137,"Lung Adenocarcinoma","Primary Tumor"
