"1",0,0,0.998682925499882,"Lung Adenocarcinoma","Primary Tumor"
"2",0,0.0833333333333333,0.997119129936507,"Lung Adenocarcinoma","Primary Tumor"
"3",0,0.166666666666667,0.995828809241491,"Lung Adenocarcinoma","Primary Tumor"
"4",0,0.25,0.995477070778711,"Lung Adenocarcinoma","Primary Tumor"
"5",0,0.333333333333333,0.994748466405966,"Lung Adenocarcinoma","Primary Tumor"
"6",0,0.416666666666667,0.993719671049805,"Lung Adenocarcinoma","Primary Tumor"
"7",0,0.5,0.984034517200075,"Lung Adenocarcinoma","Primary Tumor"
"8",0,0.583333333333333,0.916695036664645,"Lung Adenocarcinoma","Primary Tumor"
"9",0,0.666666666666667,0.831654995949317,"Lung Adenocarcinoma","Primary Tumor"
"10",0.010752688172043,0.666666666666667,0.778590149573263,"Lung Adenocarcinoma","Primary Tumor"
"11",0.021505376344086,0.666666666666667,0.230513776652174,"Lung Adenocarcinoma","Primary Tumor"
"12",0.032258064516129,0.666666666666667,0.226949628307731,"Lung Adenocarcinoma","Primary Tumor"
"13",0.043010752688172,0.666666666666667,0.186951798885811,"Lung Adenocarcinoma","Primary Tumor"
"14",0.0537634408602151,0.666666666666667,0.13612856889486,"Lung Adenocarcinoma","Primary Tumor"
"15",0.0537634408602151,0.75,0.134534909435459,"Lung Adenocarcinoma","Primary Tumor"
"16",0.0645161290322581,0.75,0.12639976603538,"Lung Adenocarcinoma","Primary Tumor"
"17",0.0752688172043011,0.75,0.121647302960257,"Lung Adenocarcinoma","Primary Tumor"
"18",0.0860215053763441,0.75,0.117924787306783,"Lung Adenocarcinoma","Primary Tumor"
"19",0.0967741935483871,0.75,0.105482547371299,"Lung Adenocarcinoma","Primary Tumor"
"20",0.10752688172043,0.75,0.0951641104888928,"Lung Adenocarcinoma","Primary Tumor"
"21",0.10752688172043,0.833333333333333,0.0940487240412736,"Lung Adenocarcinoma","Primary Tumor"
"22",0.118279569892473,0.833333333333333,0.0863379654156944,"Lung Adenocarcinoma","Primary Tumor"
"23",0.118279569892473,0.916666666666667,0.0817301997992908,"Lung Adenocarcinoma","Primary Tumor"
"24",0.129032258064516,0.916666666666667,0.0793000218785604,"Lung Adenocarcinoma","Primary Tumor"
"25",0.139784946236559,0.916666666666667,0.0791643142533629,"Lung Adenocarcinoma","Primary Tumor"
"26",0.150537634408602,0.916666666666667,0.0761927762773129,"Lung Adenocarcinoma","Primary Tumor"
"27",0.161290322580645,0.916666666666667,0.0691308744315494,"Lung Adenocarcinoma","Primary Tumor"
"28",0.172043010752688,0.916666666666667,0.0629171874854215,"Lung Adenocarcinoma","Primary Tumor"
"29",0.182795698924731,0.916666666666667,0.0593251764237452,"Lung Adenocarcinoma","Primary Tumor"
"30",0.193548387096774,0.916666666666667,0.054620808130619,"Lung Adenocarcinoma","Primary Tumor"
"31",0.204301075268817,0.916666666666667,0.0541466188402053,"Lung Adenocarcinoma","Primary Tumor"
"32",0.21505376344086,0.916666666666667,0.0425514014677202,"Lung Adenocarcinoma","Primary Tumor"
"33",0.225806451612903,0.916666666666667,0.0390152838669493,"Lung Adenocarcinoma","Primary Tumor"
"34",0.236559139784946,0.916666666666667,0.0371245819060743,"Lung Adenocarcinoma","Primary Tumor"
"35",0.247311827956989,0.916666666666667,0.0320223564216325,"Lung Adenocarcinoma","Primary Tumor"
"36",0.258064516129032,0.916666666666667,0.0318519548997379,"Lung Adenocarcinoma","Primary Tumor"
"37",0.268817204301075,0.916666666666667,0.0318003829504528,"Lung Adenocarcinoma","Primary Tumor"
"38",0.279569892473118,0.916666666666667,0.0301789857167909,"Lung Adenocarcinoma","Primary Tumor"
"39",0.290322580645161,0.916666666666667,0.029725801501333,"Lung Adenocarcinoma","Primary Tumor"
"40",0.301075268817204,0.916666666666667,0.028632312959895,"Lung Adenocarcinoma","Primary Tumor"
"41",0.311827956989247,0.916666666666667,0.0224046000620461,"Lung Adenocarcinoma","Primary Tumor"
"42",0.32258064516129,0.916666666666667,0.0220310053754602,"Lung Adenocarcinoma","Primary Tumor"
"43",0.333333333333333,0.916666666666667,0.0215379646699634,"Lung Adenocarcinoma","Primary Tumor"
"44",0.344086021505376,0.916666666666667,0.0211932790550598,"Lung Adenocarcinoma","Primary Tumor"
"45",0.354838709677419,0.916666666666667,0.0182936886648671,"Lung Adenocarcinoma","Primary Tumor"
"46",0.365591397849462,0.916666666666667,0.0175412154147071,"Lung Adenocarcinoma","Primary Tumor"
"47",0.376344086021505,0.916666666666667,0.0165737645175112,"Lung Adenocarcinoma","Primary Tumor"
"48",0.387096774193548,0.916666666666667,0.0157928194736463,"Lung Adenocarcinoma","Primary Tumor"
"49",0.397849462365591,0.916666666666667,0.0146604257598393,"Lung Adenocarcinoma","Primary Tumor"
"50",0.408602150537634,0.916666666666667,0.0146427530573638,"Lung Adenocarcinoma","Primary Tumor"
"51",0.419354838709677,0.916666666666667,0.0135891449529631,"Lung Adenocarcinoma","Primary Tumor"
"52",0.43010752688172,0.916666666666667,0.0128940650777871,"Lung Adenocarcinoma","Primary Tumor"
"53",0.440860215053763,0.916666666666667,0.0117681749511749,"Lung Adenocarcinoma","Primary Tumor"
"54",0.451612903225806,0.916666666666667,0.010710431010133,"Lung Adenocarcinoma","Primary Tumor"
"55",0.462365591397849,0.916666666666667,0.00984970089643129,"Lung Adenocarcinoma","Primary Tumor"
"56",0.473118279569892,0.916666666666667,0.00929157837777895,"Lung Adenocarcinoma","Primary Tumor"
"57",0.483870967741935,0.916666666666667,0.00863822558440569,"Lung Adenocarcinoma","Primary Tumor"
"58",0.494623655913978,0.916666666666667,0.00863647511793219,"Lung Adenocarcinoma","Primary Tumor"
"59",0.505376344086022,0.916666666666667,0.00849166685885095,"Lung Adenocarcinoma","Primary Tumor"
"60",0.516129032258065,0.916666666666667,0.00845170992795509,"Lung Adenocarcinoma","Primary Tumor"
"61",0.526881720430108,0.916666666666667,0.00829193048882172,"Lung Adenocarcinoma","Primary Tumor"
"62",0.526881720430108,1,0.00794810010379282,"Lung Adenocarcinoma","Primary Tumor"
"63",0.537634408602151,1,0.00652987656154363,"Lung Adenocarcinoma","Primary Tumor"
"64",0.548387096774194,1,0.00610447520648103,"Lung Adenocarcinoma","Primary Tumor"
"65",0.559139784946237,1,0.00584624454903412,"Lung Adenocarcinoma","Primary Tumor"
"66",0.56989247311828,1,0.00535410674852464,"Lung Adenocarcinoma","Primary Tumor"
"67",0.580645161290323,1,0.00531056097680313,"Lung Adenocarcinoma","Primary Tumor"
"68",0.591397849462366,1,0.00513256077170258,"Lung Adenocarcinoma","Primary Tumor"
"69",0.602150537634409,1,0.00483062089244677,"Lung Adenocarcinoma","Primary Tumor"
"70",0.612903225806452,1,0.0048010598094766,"Lung Adenocarcinoma","Primary Tumor"
"71",0.623655913978495,1,0.00457876535623506,"Lung Adenocarcinoma","Primary Tumor"
"72",0.634408602150538,1,0.00398752628465881,"Lung Adenocarcinoma","Primary Tumor"
"73",0.645161290322581,1,0.00391763956321902,"Lung Adenocarcinoma","Primary Tumor"
"74",0.655913978494624,1,0.00383775013305873,"Lung Adenocarcinoma","Primary Tumor"
"75",0.666666666666667,1,0.00333318999104967,"Lung Adenocarcinoma","Primary Tumor"
"76",0.67741935483871,1,0.00329814625544154,"Lung Adenocarcinoma","Primary Tumor"
"77",0.688172043010753,1,0.00327218607840297,"Lung Adenocarcinoma","Primary Tumor"
"78",0.698924731182796,1,0.00323887787539129,"Lung Adenocarcinoma","Primary Tumor"
"79",0.709677419354839,1,0.00267148953432422,"Lung Adenocarcinoma","Primary Tumor"
"80",0.720430107526882,1,0.0026586180294815,"Lung Adenocarcinoma","Primary Tumor"
"81",0.731182795698925,1,0.0026142369520334,"Lung Adenocarcinoma","Primary Tumor"
"82",0.741935483870968,1,0.00258861332787994,"Lung Adenocarcinoma","Primary Tumor"
"83",0.752688172043011,1,0.00248058344950818,"Lung Adenocarcinoma","Primary Tumor"
"84",0.763440860215054,1,0.00239670947434156,"Lung Adenocarcinoma","Primary Tumor"
"85",0.774193548387097,1,0.00238456719979375,"Lung Adenocarcinoma","Primary Tumor"
"86",0.78494623655914,1,0.00236257263863246,"Lung Adenocarcinoma","Primary Tumor"
"87",0.795698924731183,1,0.00231248652191381,"Lung Adenocarcinoma","Primary Tumor"
"88",0.806451612903226,1,0.00225503387653598,"Lung Adenocarcinoma","Primary Tumor"
"89",0.817204301075269,1,0.00222265301038821,"Lung Adenocarcinoma","Primary Tumor"
"90",0.827956989247312,1,0.00216753271151667,"Lung Adenocarcinoma","Primary Tumor"
"91",0.838709677419355,1,0.00202768849918283,"Lung Adenocarcinoma","Primary Tumor"
"92",0.849462365591398,1,0.00200468870855702,"Lung Adenocarcinoma","Primary Tumor"
"93",0.860215053763441,1,0.00192222026960879,"Lung Adenocarcinoma","Primary Tumor"
"94",0.870967741935484,1,0.00182259034691036,"Lung Adenocarcinoma","Primary Tumor"
"95",0.881720430107527,1,0.00158678172779963,"Lung Adenocarcinoma","Primary Tumor"
"96",0.89247311827957,1,0.00126169727270953,"Lung Adenocarcinoma","Primary Tumor"
"97",0.903225806451613,1,0.00123626490459445,"Lung Adenocarcinoma","Primary Tumor"
"98",0.913978494623656,1,0.00112107660465729,"Lung Adenocarcinoma","Primary Tumor"
"99",0.924731182795699,1,0.00100893091154817,"Lung Adenocarcinoma","Primary Tumor"
"100",0.935483870967742,1,0.000935627060138529,"Lung Adenocarcinoma","Primary Tumor"
"101",0.946236559139785,1,0.000887405931936722,"Lung Adenocarcinoma","Primary Tumor"
"102",0.956989247311828,1,0.000883452232446758,"Lung Adenocarcinoma","Primary Tumor"
"103",0.967741935483871,1,0.00051587969515199,"Lung Adenocarcinoma","Primary Tumor"
"104",0.978494623655914,1,0.000358489064355481,"Lung Adenocarcinoma","Primary Tumor"
"105",0.989247311827957,1,0.000344560224252995,"Lung Adenocarcinoma","Primary Tumor"
"106",1,1,0.000344560224252995,"Lung Adenocarcinoma","Primary Tumor"
