"1",0,0,0.999614773082715,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"2",0,0.111111111111111,0.997399844832155,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"3",0,0.222222222222222,0.997254689516818,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"4",0,0.333333333333333,0.98625247110888,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"5",0,0.444444444444444,0.984907238211201,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"6",0,0.555555555555556,0.955182126278563,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"7",0,0.666666666666667,0.940092990658297,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"8",0,0.777777777777778,0.872842755001969,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"9",0,0.888888888888889,0.103970294671565,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"10",0.0119047619047619,0.888888888888889,0.0991034540106883,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"11",0.0238095238095238,0.888888888888889,0.0887213951829539,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"12",0.0357142857142857,0.888888888888889,0.0672970313498637,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"13",0.0476190476190476,0.888888888888889,0.0439344255194061,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"14",0.0595238095238095,0.888888888888889,0.0375919632889956,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"15",0.0714285714285714,0.888888888888889,0.02876028324417,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"16",0.0833333333333333,0.888888888888889,0.0253778827571676,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"17",0.0833333333333333,1,0.0224208798046858,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"18",0.0952380952380952,1,0.0216990844473096,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"19",0.107142857142857,1,0.0214341368842908,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"20",0.119047619047619,1,0.0147973161027453,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"21",0.130952380952381,1,0.0145710796483619,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"22",0.142857142857143,1,0.014406261898409,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"23",0.154761904761905,1,0.0141643555221257,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"24",0.166666666666667,1,0.0138985742320842,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"25",0.178571428571429,1,0.0130111816538716,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"26",0.19047619047619,1,0.00910524965309561,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"27",0.202380952380952,1,0.00891293789061643,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"28",0.214285714285714,1,0.00526321948784919,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"29",0.226190476190476,1,0.00517654492139744,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"30",0.238095238095238,1,0.00511074447708159,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"31",0.25,1,0.00493984608148206,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"32",0.261904761904762,1,0.00477065731607077,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"33",0.273809523809524,1,0.00471256970622071,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"34",0.285714285714286,1,0.00469301765606375,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"35",0.297619047619048,1,0.00440225157749633,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"36",0.30952380952381,1,0.00421123689992145,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"37",0.321428571428571,1,0.00414739237834347,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"38",0.333333333333333,1,0.00398167786282256,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"39",0.345238095238095,1,0.00388410882049378,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"40",0.357142857142857,1,0.00371957652816178,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"41",0.369047619047619,1,0.00368122781613204,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"42",0.380952380952381,1,0.00319633850934988,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"43",0.392857142857143,1,0.00287333655678331,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"44",0.404761904761905,1,0.00277483563114375,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"45",0.416666666666667,1,0.00263834318307351,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"46",0.428571428571429,1,0.00251148803981821,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"47",0.44047619047619,1,0.0023005735129984,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"48",0.452380952380952,1,0.00227404384674729,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"49",0.464285714285714,1,0.00213093905405896,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"50",0.476190476190476,1,0.00180123899728065,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"51",0.488095238095238,1,0.00166178471060566,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"52",0.5,1,0.00164007391312357,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"53",0.511904761904762,1,0.00151460700435832,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"54",0.523809523809524,1,0.00126966473078188,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"55",0.535714285714286,1,0.00118063654439453,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"56",0.547619047619048,1,0.00100204292871972,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"57",0.55952380952381,1,0.000999319479134308,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"58",0.571428571428571,1,0.000949562999526561,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"59",0.583333333333333,1,0.000925887850884017,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"60",0.595238095238095,1,0.0008766745055391,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"61",0.607142857142857,1,0.000775452740505845,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"62",0.619047619047619,1,0.00077053540978611,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"63",0.630952380952381,1,0.000700005699587679,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"64",0.642857142857143,1,0.000699252317667929,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"65",0.654761904761905,1,0.000633310419454264,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"66",0.666666666666667,1,0.00062327164217176,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"67",0.678571428571429,1,0.000575501456737642,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"68",0.69047619047619,1,0.000551912251648868,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"69",0.702380952380952,1,0.00050296430297228,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"70",0.714285714285714,1,0.000446173124392729,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"71",0.726190476190476,1,0.000442516286059212,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"72",0.738095238095238,1,0.00041358867377679,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"73",0.75,1,0.00039518611994142,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"74",0.761904761904762,1,0.000392766002462352,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"75",0.773809523809524,1,0.00038779103342635,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"76",0.785714285714286,1,0.000381826904804913,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"77",0.797619047619048,1,0.000381149890859809,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"78",0.80952380952381,1,0.00035263979030525,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"79",0.821428571428571,1,0.000343641341077901,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"80",0.833333333333333,1,0.000342815543265709,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"81",0.845238095238095,1,0.000303577743208473,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"82",0.857142857142857,1,0.000282624897898678,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"83",0.869047619047619,1,0.000260969060567025,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"84",0.880952380952381,1,0.000236394777849053,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"85",0.892857142857143,1,0.000221069215511479,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"86",0.904761904761905,1,0.000217342636257701,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"87",0.916666666666667,1,0.00021117913092945,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"88",0.928571428571429,1,0.000141425321991858,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"89",0.94047619047619,1,0.000123645089945827,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"90",0.952380952380952,1,0.0001014861778103,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"91",0.964285714285714,1,9.31158228894838e-05,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"92",0.976190476190476,1,6.44578489393351e-05,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"93",0.988095238095238,1,1.90531402049223e-05,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
"94",1,1,1.90531402049223e-05,"Head and Neck Squamous Cell Carcinoma","Primary Tumor"
