"1",0,0,0.949379249869345,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"2",0,0.111111111111111,0.889190713374171,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"3",0,0.222222222222222,0.883229453813348,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"4",0,0.333333333333333,0.88070061237105,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"5",0,0.444444444444444,0.789138710876381,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"6",0,0.555555555555556,0.581271095647777,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"7",0,0.666666666666667,0.419867071892757,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"8",0.0204081632653061,0.666666666666667,0.313421136028584,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"9",0.0408163265306122,0.666666666666667,0.256979406937406,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"10",0.0612244897959184,0.666666666666667,0.208908544118173,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"11",0.0816326530612245,0.666666666666667,0.16610016127201,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"12",0.102040816326531,0.666666666666667,0.142752599342268,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"13",0.102040816326531,0.777777777777778,0.101849731972854,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"14",0.122448979591837,0.777777777777778,0.0687238922645376,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"15",0.142857142857143,0.777777777777778,0.057599623000866,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"16",0.163265306122449,0.777777777777778,0.0541889844260025,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"17",0.163265306122449,0.888888888888889,0.0473733964823837,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"18",0.183673469387755,0.888888888888889,0.0378943684107899,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"19",0.204081632653061,0.888888888888889,0.0268115263411761,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"20",0.224489795918367,0.888888888888889,0.0266718112712586,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"21",0.244897959183673,0.888888888888889,0.0245570498542412,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"22",0.26530612244898,0.888888888888889,0.0239363106352526,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"23",0.285714285714286,0.888888888888889,0.0198786393533913,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"24",0.306122448979592,0.888888888888889,0.018507211696086,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"25",0.326530612244898,0.888888888888889,0.0173000840777568,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"26",0.346938775510204,0.888888888888889,0.0150350141572198,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"27",0.36734693877551,0.888888888888889,0.0130725111725051,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"28",0.387755102040816,0.888888888888889,0.0120265862531631,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"29",0.408163265306122,0.888888888888889,0.00795158505881402,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"30",0.408163265306122,1,0.00691504296076098,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"31",0.428571428571429,1,0.00510664811974486,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"32",0.448979591836735,1,0.00450757276335947,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"33",0.469387755102041,1,0.00402539883092259,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"34",0.489795918367347,1,0.00397749406125632,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"35",0.510204081632653,1,0.00355042446733468,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"36",0.530612244897959,1,0.00346487849872519,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"37",0.551020408163265,1,0.003443611694914,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"38",0.571428571428571,1,0.00341977818886729,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"39",0.591836734693878,1,0.00312885877912852,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"40",0.612244897959184,1,0.00297364506839082,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"41",0.63265306122449,1,0.00277898222393959,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"42",0.653061224489796,1,0.00213873544890684,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"43",0.673469387755102,1,0.00130390437473656,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"44",0.693877551020408,1,0.00126853501262653,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"45",0.714285714285714,1,0.00124138276800958,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"46",0.73469387755102,1,0.00113907116555802,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"47",0.755102040816326,1,0.00088395285816154,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"48",0.775510204081633,1,0.000877160630485237,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"49",0.795918367346939,1,0.000759204016108084,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"50",0.816326530612245,1,0.000732108562163848,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"51",0.836734693877551,1,0.000724495613937214,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"52",0.857142857142857,1,0.000605104525956198,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"53",0.877551020408163,1,0.000574488554538813,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"54",0.897959183673469,1,0.000524685431853595,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"55",0.918367346938776,1,0.000494438850490423,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"56",0.938775510204082,1,0.000452103729270748,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"57",0.959183673469388,1,0.000131258640721955,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"58",0.979591836734694,1,0.00010889005329086,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
"59",1,1,0.00010889005329086,"Liver Hepatocellular Carcinoma","Blood Derived Normal"
