"1",0,0,0.996966108386039,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"2",0,0.00308641975308642,0.993923703905772,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"3",0.0303030303030303,0.00308641975308642,0.993761430744727,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"4",0.0303030303030303,0.00617283950617284,0.992272893618407,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"5",0.0303030303030303,0.00925925925925926,0.98925110537285,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"6",0.0303030303030303,0.0123456790123457,0.987980053820251,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"7",0.0303030303030303,0.0154320987654321,0.98132552054981,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"8",0.0303030303030303,0.0185185185185185,0.980462863146752,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"9",0.0303030303030303,0.0216049382716049,0.978530522262141,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"10",0.0303030303030303,0.0246913580246914,0.967015744034442,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"11",0.0303030303030303,0.0277777777777778,0.963589851276808,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"12",0.0303030303030303,0.0308641975308642,0.962337808120188,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"13",0.0303030303030303,0.0339506172839506,0.961918367611087,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"14",0.0606060606060606,0.0339506172839506,0.96029859650921,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"15",0.0606060606060606,0.037037037037037,0.9597898192914,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"16",0.0606060606060606,0.0401234567901235,0.959180045310082,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"17",0.0606060606060606,0.0432098765432099,0.958843770820485,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"18",0.0606060606060606,0.0462962962962963,0.95546266009299,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"19",0.0606060606060606,0.0493827160493827,0.954944342070442,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"20",0.0606060606060606,0.0524691358024691,0.944389695102747,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"21",0.0606060606060606,0.0555555555555556,0.943834437253928,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"22",0.0909090909090909,0.0555555555555556,0.94297244677376,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"23",0.0909090909090909,0.058641975308642,0.941807906129959,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"24",0.0909090909090909,0.0617283950617284,0.941388070439423,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"25",0.0909090909090909,0.0648148148148148,0.941330705176503,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"26",0.0909090909090909,0.0679012345679012,0.934447143006978,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"27",0.0909090909090909,0.0709876543209877,0.931273314650645,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"28",0.0909090909090909,0.0740740740740741,0.929852255727458,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"29",0.0909090909090909,0.0771604938271605,0.92600498388889,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"30",0.0909090909090909,0.0802469135802469,0.922602400618331,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"31",0.0909090909090909,0.0833333333333333,0.921616305591784,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"32",0.121212121212121,0.0833333333333333,0.917646280098648,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"33",0.121212121212121,0.0864197530864197,0.917424216017496,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"34",0.121212121212121,0.0895061728395062,0.917322398911447,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"35",0.151515151515152,0.0895061728395062,0.916035811891651,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"36",0.151515151515152,0.0925925925925926,0.915857343149429,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"37",0.151515151515152,0.095679012345679,0.915677151613615,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"38",0.151515151515152,0.0987654320987654,0.915033073965373,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"39",0.151515151515152,0.101851851851852,0.914650773127093,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"40",0.151515151515152,0.104938271604938,0.911339815604493,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"41",0.151515151515152,0.108024691358025,0.910240793062322,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"42",0.151515151515152,0.111111111111111,0.908044225866489,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"43",0.151515151515152,0.114197530864198,0.907067006155355,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"44",0.151515151515152,0.117283950617284,0.906722503089409,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"45",0.151515151515152,0.12037037037037,0.906525008269068,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"46",0.151515151515152,0.123456790123457,0.905566847587861,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"47",0.151515151515152,0.126543209876543,0.903820845104276,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"48",0.151515151515152,0.12962962962963,0.902632728356445,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"49",0.151515151515152,0.132716049382716,0.900889989331915,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"50",0.151515151515152,0.135802469135802,0.900701289059417,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"51",0.181818181818182,0.135802469135802,0.900647613682659,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"52",0.181818181818182,0.138888888888889,0.899968248519697,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"53",0.181818181818182,0.141975308641975,0.89851394677853,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"54",0.181818181818182,0.145061728395062,0.897165124027616,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"55",0.181818181818182,0.148148148148148,0.895281695742977,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"56",0.181818181818182,0.151234567901235,0.891789691204452,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"57",0.181818181818182,0.154320987654321,0.889979010343185,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"58",0.181818181818182,0.157407407407407,0.887468823932761,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"59",0.181818181818182,0.160493827160494,0.885377082939147,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"60",0.181818181818182,0.16358024691358,0.883926860526907,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"61",0.181818181818182,0.166666666666667,0.881194146760455,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"62",0.181818181818182,0.169753086419753,0.880852045799671,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"63",0.181818181818182,0.172839506172839,0.880256973250602,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"64",0.181818181818182,0.175925925925926,0.878922414381204,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"65",0.181818181818182,0.179012345679012,0.874119598152688,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"66",0.181818181818182,0.182098765432099,0.871216532599337,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"67",0.181818181818182,0.185185185185185,0.869770533773618,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"68",0.181818181818182,0.188271604938272,0.866845766742417,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"69",0.212121212121212,0.188271604938272,0.866367340061128,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"70",0.242424242424242,0.188271604938272,0.864968335303155,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"71",0.242424242424242,0.191358024691358,0.862949385165209,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"72",0.272727272727273,0.191358024691358,0.862062927200382,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"73",0.272727272727273,0.194444444444444,0.860304449529468,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"74",0.272727272727273,0.197530864197531,0.859158116361545,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"75",0.272727272727273,0.200617283950617,0.856672019578816,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"76",0.272727272727273,0.203703703703704,0.854956637036483,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"77",0.272727272727273,0.20679012345679,0.854054393394922,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"78",0.272727272727273,0.209876543209877,0.853081040953053,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"79",0.272727272727273,0.212962962962963,0.852599655320271,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"80",0.272727272727273,0.216049382716049,0.850075029171215,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"81",0.272727272727273,0.219135802469136,0.849589945463052,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"82",0.272727272727273,0.222222222222222,0.849432385283323,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"83",0.272727272727273,0.225308641975309,0.849226397619954,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"84",0.272727272727273,0.228395061728395,0.848780610752184,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"85",0.272727272727273,0.231481481481481,0.846491781636128,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"86",0.272727272727273,0.234567901234568,0.846254192994911,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"87",0.303030303030303,0.234567901234568,0.844920739615759,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"88",0.303030303030303,0.237654320987654,0.8415938825585,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"89",0.303030303030303,0.240740740740741,0.837950809207491,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"90",0.303030303030303,0.243827160493827,0.835771038098927,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"91",0.303030303030303,0.246913580246914,0.832023870953009,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"92",0.303030303030303,0.25,0.831675257465369,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"93",0.303030303030303,0.253086419753086,0.831401545499073,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"94",0.303030303030303,0.256172839506173,0.829324515164336,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"95",0.303030303030303,0.259259259259259,0.828314521498663,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"96",0.303030303030303,0.262345679012346,0.825392297927434,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"97",0.303030303030303,0.265432098765432,0.825104110162881,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"98",0.303030303030303,0.268518518518519,0.821585930227631,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"99",0.303030303030303,0.271604938271605,0.820629090654835,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"100",0.303030303030303,0.274691358024691,0.819440221826446,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"101",0.303030303030303,0.277777777777778,0.816177042694072,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"102",0.333333333333333,0.277777777777778,0.809819374047593,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"103",0.333333333333333,0.280864197530864,0.80350615086252,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"104",0.333333333333333,0.283950617283951,0.801341425725767,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"105",0.333333333333333,0.287037037037037,0.797517922482519,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"106",0.333333333333333,0.290123456790123,0.796889807448304,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"107",0.333333333333333,0.29320987654321,0.795847333545502,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"108",0.333333333333333,0.296296296296296,0.795307105324535,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"109",0.333333333333333,0.299382716049383,0.794118861003974,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"110",0.333333333333333,0.302469135802469,0.78937955694456,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"111",0.333333333333333,0.305555555555556,0.788736357773901,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"112",0.333333333333333,0.308641975308642,0.785942581693455,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"113",0.333333333333333,0.311728395061728,0.785786391647281,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"114",0.333333333333333,0.314814814814815,0.785230737187068,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"115",0.333333333333333,0.317901234567901,0.78272601814579,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"116",0.333333333333333,0.320987654320988,0.780987187704799,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"117",0.333333333333333,0.324074074074074,0.780953903967266,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"118",0.333333333333333,0.327160493827161,0.780083805678555,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"119",0.333333333333333,0.330246913580247,0.775796230551977,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"120",0.363636363636364,0.330246913580247,0.775123686258828,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"121",0.363636363636364,0.333333333333333,0.775017068254346,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"122",0.363636363636364,0.33641975308642,0.774572782321424,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"123",0.363636363636364,0.339506172839506,0.774239853038088,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"124",0.363636363636364,0.342592592592593,0.773643395269201,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"125",0.363636363636364,0.345679012345679,0.773448505755649,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"126",0.363636363636364,0.348765432098765,0.773090319486296,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"127",0.363636363636364,0.351851851851852,0.773015962827188,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"128",0.393939393939394,0.351851851851852,0.772344351920879,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"129",0.393939393939394,0.354938271604938,0.771139323752361,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"130",0.393939393939394,0.358024691358025,0.770349452644946,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"131",0.393939393939394,0.361111111111111,0.768922547804433,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"132",0.393939393939394,0.364197530864198,0.762486778339029,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"133",0.393939393939394,0.367283950617284,0.761680281138166,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"134",0.393939393939394,0.37037037037037,0.761640435528536,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"135",0.393939393939394,0.373456790123457,0.760609711592674,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"136",0.393939393939394,0.376543209876543,0.760345459243387,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"137",0.393939393939394,0.37962962962963,0.759697415838446,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"138",0.393939393939394,0.382716049382716,0.758355104581693,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"139",0.393939393939394,0.385802469135802,0.75741655120867,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"140",0.393939393939394,0.388888888888889,0.756171567959854,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"141",0.424242424242424,0.388888888888889,0.755262825837851,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"142",0.424242424242424,0.391975308641975,0.753679483886583,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"143",0.424242424242424,0.395061728395062,0.752122040533258,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"144",0.424242424242424,0.398148148148148,0.751794381079345,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"145",0.424242424242424,0.401234567901235,0.749550432840709,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"146",0.424242424242424,0.404320987654321,0.747542280710581,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"147",0.424242424242424,0.407407407407407,0.746532923430823,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"148",0.424242424242424,0.410493827160494,0.744549860961497,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"149",0.424242424242424,0.41358024691358,0.744183619762416,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"150",0.424242424242424,0.416666666666667,0.744075545853432,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"151",0.454545454545455,0.416666666666667,0.741490109335883,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"152",0.454545454545455,0.419753086419753,0.739777277718313,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"153",0.454545454545455,0.422839506172839,0.735710860775618,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"154",0.454545454545455,0.425925925925926,0.734783839509596,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"155",0.484848484848485,0.425925925925926,0.734187605972621,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"156",0.484848484848485,0.429012345679012,0.733708539327014,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"157",0.484848484848485,0.432098765432099,0.73362904030495,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"158",0.484848484848485,0.435185185185185,0.733591276805093,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"159",0.484848484848485,0.438271604938272,0.732335518947354,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"160",0.484848484848485,0.441358024691358,0.731038102451923,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"161",0.484848484848485,0.444444444444444,0.729428918388707,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"162",0.484848484848485,0.447530864197531,0.726167908969879,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"163",0.484848484848485,0.450617283950617,0.723906893378971,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"164",0.484848484848485,0.453703703703704,0.718558942349713,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"165",0.484848484848485,0.45679012345679,0.717841003597816,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"166",0.484848484848485,0.459876543209877,0.715879142861729,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"167",0.484848484848485,0.462962962962963,0.713919020677562,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"168",0.484848484848485,0.466049382716049,0.70879860965571,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"169",0.484848484848485,0.469135802469136,0.703043224325376,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"170",0.484848484848485,0.472222222222222,0.699243866642843,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"171",0.484848484848485,0.475308641975309,0.698330104908011,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"172",0.484848484848485,0.478395061728395,0.695589436690338,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"173",0.484848484848485,0.481481481481481,0.695498684868268,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"174",0.484848484848485,0.484567901234568,0.692823069544393,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"175",0.484848484848485,0.487654320987654,0.688818701274331,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"176",0.484848484848485,0.490740740740741,0.685379207738608,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"177",0.484848484848485,0.493827160493827,0.685275289931106,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
