"1",0,0,0.996966108386039,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"178",0.484848484848485,0.496913580246914,0.683923464056242,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"179",0.484848484848485,0.5,0.682205802120238,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"180",0.484848484848485,0.503086419753086,0.680440803476809,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"181",0.484848484848485,0.506172839506173,0.67934268967207,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"182",0.484848484848485,0.509259259259259,0.678588686734986,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"183",0.484848484848485,0.512345679012346,0.676822668191764,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"184",0.484848484848485,0.515432098765432,0.674636430314198,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"185",0.484848484848485,0.518518518518518,0.671682870993781,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"186",0.484848484848485,0.521604938271605,0.670509551517883,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"187",0.484848484848485,0.524691358024691,0.667967184858054,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"188",0.484848484848485,0.527777777777778,0.667801491184285,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"189",0.484848484848485,0.530864197530864,0.66507596769906,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"190",0.484848484848485,0.533950617283951,0.663032979834617,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"191",0.484848484848485,0.537037037037037,0.662492045869773,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"192",0.484848484848485,0.540123456790123,0.659651412764053,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"193",0.484848484848485,0.54320987654321,0.656135984246295,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"194",0.484848484848485,0.546296296296296,0.652085902127477,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"195",0.484848484848485,0.549382716049383,0.651093522080874,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"196",0.484848484848485,0.552469135802469,0.635708512886369,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"197",0.484848484848485,0.555555555555556,0.62493620368609,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"198",0.484848484848485,0.558641975308642,0.624558586335403,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"199",0.484848484848485,0.561728395061728,0.623122585333112,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"200",0.484848484848485,0.564814814814815,0.614206570581536,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"201",0.484848484848485,0.567901234567901,0.612583119365552,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"202",0.484848484848485,0.570987654320988,0.611023629930338,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"203",0.484848484848485,0.574074074074074,0.608214032279478,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"204",0.484848484848485,0.577160493827161,0.601531640110524,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"205",0.484848484848485,0.580246913580247,0.601449950700539,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"206",0.484848484848485,0.583333333333333,0.600616156170877,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"207",0.515151515151515,0.583333333333333,0.598363217049481,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"208",0.515151515151515,0.58641975308642,0.595926303616975,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"209",0.515151515151515,0.589506172839506,0.595888446179696,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"210",0.515151515151515,0.592592592592593,0.595801865886551,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"211",0.515151515151515,0.595679012345679,0.59509285131609,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"212",0.515151515151515,0.598765432098765,0.594182408323162,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"213",0.545454545454545,0.598765432098765,0.588438259722035,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"214",0.545454545454545,0.601851851851852,0.586059977385247,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"215",0.545454545454545,0.604938271604938,0.580994661063559,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"216",0.575757575757576,0.604938271604938,0.577591499819272,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"217",0.575757575757576,0.608024691358025,0.576785580951171,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"218",0.606060606060606,0.608024691358025,0.576779036486476,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"219",0.606060606060606,0.611111111111111,0.574920148623003,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"220",0.606060606060606,0.614197530864197,0.574218919828852,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"221",0.606060606060606,0.617283950617284,0.571434649214794,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"222",0.606060606060606,0.62037037037037,0.568175276935445,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"223",0.636363636363636,0.62037037037037,0.568111191318558,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"224",0.636363636363636,0.623456790123457,0.565990920093015,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"225",0.636363636363636,0.626543209876543,0.56305543368253,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"226",0.636363636363636,0.62962962962963,0.560236088957819,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"227",0.666666666666667,0.62962962962963,0.559819086573388,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"228",0.666666666666667,0.632716049382716,0.559189963587893,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"229",0.666666666666667,0.635802469135803,0.55458113763913,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"230",0.696969696969697,0.635802469135803,0.552111688824354,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"231",0.696969696969697,0.638888888888889,0.550703698514237,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"232",0.696969696969697,0.641975308641975,0.549978169332873,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"233",0.727272727272727,0.641975308641975,0.548008424372251,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"234",0.727272727272727,0.645061728395062,0.542161958367069,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"235",0.727272727272727,0.648148148148148,0.541431715646742,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"236",0.727272727272727,0.651234567901235,0.541429431273428,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"237",0.727272727272727,0.654320987654321,0.536158251699292,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"238",0.727272727272727,0.657407407407407,0.535775984272194,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"239",0.727272727272727,0.660493827160494,0.535266061571293,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"240",0.727272727272727,0.66358024691358,0.531906112128319,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"241",0.727272727272727,0.666666666666667,0.531017922563906,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"242",0.727272727272727,0.669753086419753,0.530935365150498,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"243",0.727272727272727,0.672839506172839,0.530426031062686,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"244",0.727272727272727,0.675925925925926,0.530161710844708,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"245",0.727272727272727,0.679012345679012,0.530064141016296,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"246",0.757575757575758,0.679012345679012,0.527256282773654,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"247",0.757575757575758,0.682098765432099,0.526315655015058,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"248",0.757575757575758,0.685185185185185,0.5225699305258,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"249",0.757575757575758,0.688271604938272,0.521832365795487,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"250",0.757575757575758,0.691358024691358,0.520306769301227,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"251",0.757575757575758,0.694444444444444,0.518637609364461,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"252",0.757575757575758,0.697530864197531,0.517709646908679,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"253",0.757575757575758,0.700617283950617,0.516242555691695,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"254",0.757575757575758,0.703703703703704,0.51091872940893,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"255",0.757575757575758,0.70679012345679,0.510694248775124,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"256",0.757575757575758,0.709876543209877,0.508574482593794,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"257",0.787878787878788,0.709876543209877,0.502236841119461,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"258",0.787878787878788,0.712962962962963,0.499057220788812,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"259",0.787878787878788,0.716049382716049,0.494167257885842,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"260",0.787878787878788,0.719135802469136,0.492545342110869,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"261",0.787878787878788,0.722222222222222,0.491870820167112,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"262",0.787878787878788,0.725308641975309,0.489279790824877,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"263",0.787878787878788,0.728395061728395,0.486012931719584,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"264",0.787878787878788,0.731481481481482,0.485624678776705,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"265",0.787878787878788,0.734567901234568,0.482839813400619,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"266",0.787878787878788,0.737654320987654,0.481242801090981,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"267",0.787878787878788,0.740740740740741,0.479223843977429,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"268",0.787878787878788,0.743827160493827,0.475383771960797,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"269",0.787878787878788,0.746913580246914,0.468315187132386,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"270",0.787878787878788,0.75,0.464908768905059,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"271",0.787878787878788,0.753086419753086,0.462284738351551,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"272",0.787878787878788,0.756172839506173,0.461231654460494,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"273",0.787878787878788,0.759259259259259,0.458532854578936,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"274",0.787878787878788,0.762345679012346,0.455647887154583,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"275",0.787878787878788,0.765432098765432,0.454791667078145,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"276",0.787878787878788,0.768518518518518,0.452278004219749,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"277",0.787878787878788,0.771604938271605,0.449166401944755,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"278",0.787878787878788,0.774691358024691,0.448413316814756,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"279",0.787878787878788,0.777777777777778,0.447885689118718,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"280",0.787878787878788,0.780864197530864,0.447685256239093,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"281",0.787878787878788,0.783950617283951,0.44752913751253,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"282",0.787878787878788,0.787037037037037,0.444726291684801,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"283",0.787878787878788,0.790123456790123,0.442919083368606,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"284",0.787878787878788,0.79320987654321,0.440925310822492,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"285",0.787878787878788,0.796296296296296,0.439845582300349,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"286",0.787878787878788,0.799382716049383,0.438926798060844,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"287",0.787878787878788,0.802469135802469,0.438020195795657,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"288",0.787878787878788,0.805555555555556,0.433068490809161,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"289",0.818181818181818,0.805555555555556,0.432875509871074,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"290",0.818181818181818,0.808641975308642,0.43206496389091,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"291",0.818181818181818,0.811728395061728,0.430883544752339,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"292",0.818181818181818,0.814814814814815,0.430608214216988,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"293",0.848484848484849,0.814814814814815,0.429266338130867,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"294",0.848484848484849,0.817901234567901,0.427308200690657,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"295",0.848484848484849,0.820987654320988,0.425958663649771,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"296",0.848484848484849,0.824074074074074,0.421180956741865,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"297",0.848484848484849,0.827160493827161,0.413888184440468,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"298",0.848484848484849,0.830246913580247,0.413745422484229,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"299",0.848484848484849,0.833333333333333,0.411712955375489,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"300",0.848484848484849,0.83641975308642,0.409768681832931,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"301",0.878787878787879,0.83641975308642,0.409481557331398,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"302",0.878787878787879,0.839506172839506,0.403553087803631,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"303",0.878787878787879,0.842592592592593,0.402697973277574,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"304",0.878787878787879,0.845679012345679,0.398908526971752,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"305",0.878787878787879,0.848765432098765,0.398378258984724,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"306",0.878787878787879,0.851851851851852,0.396108670964446,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"307",0.878787878787879,0.854938271604938,0.394633555839135,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"308",0.878787878787879,0.858024691358025,0.393196487719839,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"309",0.878787878787879,0.861111111111111,0.390425870334333,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"310",0.878787878787879,0.864197530864197,0.388662232282789,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"311",0.878787878787879,0.867283950617284,0.387691084336602,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"312",0.909090909090909,0.867283950617284,0.386984725252154,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"313",0.909090909090909,0.87037037037037,0.383160689290883,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"314",0.909090909090909,0.873456790123457,0.377677749835727,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"315",0.909090909090909,0.876543209876543,0.377510917632506,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"316",0.909090909090909,0.87962962962963,0.377148436230138,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"317",0.909090909090909,0.882716049382716,0.376685871021083,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"318",0.909090909090909,0.885802469135803,0.376658466879953,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"319",0.909090909090909,0.888888888888889,0.372728254399426,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"320",0.909090909090909,0.891975308641975,0.37067874871261,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"321",0.939393939393939,0.891975308641975,0.365915655116276,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"322",0.939393939393939,0.895061728395062,0.365492372959859,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"323",0.939393939393939,0.898148148148148,0.36197506134138,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"324",0.939393939393939,0.901234567901235,0.358285519262294,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"325",0.939393939393939,0.904320987654321,0.35699385980941,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"326",0.96969696969697,0.904320987654321,0.355211711620548,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"327",0.96969696969697,0.907407407407407,0.352953829609145,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"328",0.96969696969697,0.910493827160494,0.352574545367227,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"329",0.96969696969697,0.91358024691358,0.348739202140666,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"330",0.96969696969697,0.916666666666667,0.343606150832572,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"331",0.96969696969697,0.919753086419753,0.343544942125214,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"332",1,0.919753086419753,0.340274812297496,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"333",1,0.922839506172839,0.338941080793839,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"334",1,0.925925925925926,0.338060256465035,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"335",1,0.929012345679012,0.337864582733418,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"336",1,0.932098765432099,0.334827507452623,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"337",1,0.935185185185185,0.333517059923007,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"338",1,0.938271604938272,0.331581833223902,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"339",1,0.941358024691358,0.319869572104574,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"340",1,0.944444444444444,0.318341876986662,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"341",1,0.947530864197531,0.317900460177027,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"342",1,0.950617283950617,0.313988133690741,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"343",1,0.953703703703704,0.309111087580843,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"344",1,0.95679012345679,0.308663078051291,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"345",1,0.959876543209877,0.302105302648862,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"346",1,0.962962962962963,0.294473460797452,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"347",1,0.966049382716049,0.285587726941996,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"348",1,0.969135802469136,0.263489623373715,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"349",1,0.972222222222222,0.251644828879146,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"350",1,0.975308641975309,0.246904915991416,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"351",1,0.978395061728395,0.242942069387243,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"352",1,0.981481481481482,0.238584594910217,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"353",1,0.984567901234568,0.235966401730128,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"354",1,0.987654320987654,0.234975286207216,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"355",1,0.990740740740741,0.218231771341582,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"356",1,0.993827160493827,0.216626283597701,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"357",1,0.996913580246914,0.121092426152745,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
"358",1,1,0.121092426152745,"Breast Invasive Carcinoma","Primary Tumor vs Solid Tissue Normal"
