"1",0,0,0.983059072942989,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"2",0,0.0714285714285714,0.928802972499715,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"3",0,0.142857142857143,0.909190590790408,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"4",0,0.214285714285714,0.885506730205332,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"5",0,0.285714285714286,0.858683861410949,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"6",0,0.357142857142857,0.772010913868711,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"7",0,0.428571428571429,0.765891891221739,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"8",0,0.5,0.596928719200154,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"9",0,0.571428571428571,0.588316318079171,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"10",0,0.642857142857143,0.471932413631622,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"11",0,0.714285714285714,0.318114017581649,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"12",0.0232558139534884,0.714285714285714,0.232992106842153,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"13",0.0465116279069767,0.714285714285714,0.226891281065507,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"14",0.0697674418604651,0.714285714285714,0.164946582917196,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"15",0.0930232558139535,0.714285714285714,0.125393141132523,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"16",0.0930232558139535,0.785714285714286,0.111131988990992,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"17",0.116279069767442,0.785714285714286,0.0916218682993216,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"18",0.116279069767442,0.857142857142857,0.077938123737903,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"19",0.13953488372093,0.857142857142857,0.0777182195108219,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"20",0.162790697674419,0.857142857142857,0.0544003001126705,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"21",0.186046511627907,0.857142857142857,0.0498926550406976,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"22",0.209302325581395,0.857142857142857,0.0371929039114668,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"23",0.232558139534884,0.857142857142857,0.0295975692798177,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"24",0.255813953488372,0.857142857142857,0.029571694405881,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"25",0.27906976744186,0.857142857142857,0.0286495876213995,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"26",0.302325581395349,0.857142857142857,0.0258285198050259,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"27",0.325581395348837,0.857142857142857,0.0201626221684852,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"28",0.348837209302326,0.857142857142857,0.0181448257714744,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"29",0.372093023255814,0.857142857142857,0.0179576459506492,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"30",0.372093023255814,0.928571428571429,0.0178787734639447,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"31",0.395348837209302,0.928571428571429,0.0153929431856316,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"32",0.418604651162791,0.928571428571429,0.0128658875015976,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"33",0.441860465116279,0.928571428571429,0.0124225893161384,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"34",0.465116279069767,0.928571428571429,0.0118856416746884,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"35",0.488372093023256,0.928571428571429,0.0112443867341372,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"36",0.511627906976744,0.928571428571429,0.0112030788063887,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"37",0.534883720930233,0.928571428571429,0.00979838880868822,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"38",0.558139534883721,0.928571428571429,0.00925100575263349,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"39",0.581395348837209,0.928571428571429,0.00851260876139426,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"40",0.604651162790698,0.928571428571429,0.00650891759242422,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"41",0.627906976744186,0.928571428571429,0.00574014940931999,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"42",0.651162790697674,0.928571428571429,0.00558231575472901,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"43",0.674418604651163,0.928571428571429,0.00433286985883319,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"44",0.697674418604651,0.928571428571429,0.00380240791090214,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"45",0.720930232558139,0.928571428571429,0.00375433963723226,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"46",0.744186046511628,0.928571428571429,0.00328077155210438,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"47",0.767441860465116,0.928571428571429,0.0023801918255193,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"48",0.790697674418605,0.928571428571429,0.00224280743945893,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"49",0.813953488372093,0.928571428571429,0.00199539473629529,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"50",0.837209302325581,0.928571428571429,0.00166032887292833,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"51",0.837209302325581,1,0.0013402468762731,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"52",0.86046511627907,1,0.00100945905969607,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"53",0.883720930232558,1,0.000676670381889233,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"54",0.906976744186046,1,0.000394849694064114,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"55",0.930232558139535,1,0.000134218766412286,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"56",0.953488372093023,1,0.000125913237666087,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"57",0.976744186046512,1,5.18282133274983e-05,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
"58",1,1,5.18282133274983e-05,"Uterine Corpus Endometrial Carcinoma","Primary Tumor"
