"1",0,0,0.987872344622824,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"2",0,0.00512820512820513,0.987461246101941,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"3",0,0.0102564102564103,0.98686446637071,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"4",0,0.0153846153846154,0.985390817697161,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"5",0,0.0205128205128205,0.985120974887615,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"6",0,0.0256410256410256,0.984003176566016,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"7",0,0.0307692307692308,0.983437310583555,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"8",0,0.0461538461538462,0.983280997944902,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"9",0,0.0512820512820513,0.982894657571565,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"10",0,0.102564102564103,0.982647958053683,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"11",0,0.112820512820513,0.982388587196252,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"12",0,0.117948717948718,0.981633998830637,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"13",0,0.128205128205128,0.981486461457685,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"14",0,0.133333333333333,0.981243767570101,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"15",0,0.138461538461538,0.981148525982589,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"16",0,0.420512820512821,0.980899506256178,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"17",0,0.446153846153846,0.980415910024519,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"18",0,0.456410256410256,0.979812693726557,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"19",0,0.482051282051282,0.979761827616682,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"20",0,0.528205128205128,0.97949487303449,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"21",0,0.538461538461538,0.978924719866537,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"22",0,0.543589743589744,0.977870595807794,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"23",0,0.548717948717949,0.977034365084449,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"24",0,0.553846153846154,0.9768879185421,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"25",0,0.558974358974359,0.975624321548733,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"26",0,0.57948717948718,0.975195736708066,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"27",0,0.584615384615385,0.973946096257985,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"28",0,0.58974358974359,0.973842101055033,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"29",0,0.6,0.973324568857755,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"30",0.025,0.6,0.970748858402239,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"31",0.05,0.6,0.967608559044432,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"32",0.05,0.605128205128205,0.965971854690182,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"33",0.05,0.61025641025641,0.963891550467496,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"34",0.05,0.615384615384615,0.962822917395638,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"35",0.05,0.620512820512821,0.954129102045288,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"36",0.05,0.625641025641026,0.952872734990847,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"37",0.05,0.630769230769231,0.95208134639244,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"38",0.05,0.635897435897436,0.948504118377906,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"39",0.05,0.641025641025641,0.946569935196352,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"40",0.05,0.646153846153846,0.945508127771396,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"41",0.05,0.651282051282051,0.945468164906626,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"42",0.075,0.651282051282051,0.944508153019135,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"43",0.075,0.656410256410256,0.943692581522557,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"44",0.075,0.661538461538462,0.940745105355463,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"45",0.075,0.666666666666667,0.935440962803222,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"46",0.075,0.671794871794872,0.934128665149018,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"47",0.1,0.671794871794872,0.929836471119413,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"48",0.1,0.676923076923077,0.922995828357905,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"49",0.1,0.682051282051282,0.921267802950944,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"50",0.1,0.687179487179487,0.917895256971837,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"51",0.1,0.692307692307692,0.913544259839229,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"52",0.1,0.697435897435897,0.913542019149781,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"53",0.125,0.697435897435897,0.900232065257817,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"54",0.125,0.702564102564103,0.900055033531275,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"55",0.125,0.707692307692308,0.899687731884885,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"56",0.125,0.717948717948718,0.893564854035153,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"57",0.125,0.723076923076923,0.892470943410921,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"58",0.15,0.723076923076923,0.880731499224094,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"59",0.175,0.723076923076923,0.879168832795054,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"60",0.175,0.728205128205128,0.877746377744955,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"61",0.175,0.733333333333333,0.876075406502634,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"62",0.175,0.738461538461539,0.868274350053485,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"63",0.175,0.743589743589744,0.863490013390781,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"64",0.2,0.743589743589744,0.856775351979944,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"65",0.2,0.748717948717949,0.85120067218818,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"66",0.2,0.753846153846154,0.848882221185102,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"67",0.2,0.758974358974359,0.848266066020565,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"68",0.225,0.758974358974359,0.846256375688317,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"69",0.225,0.764102564102564,0.845635962443425,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"70",0.225,0.769230769230769,0.839533798123071,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"71",0.25,0.769230769230769,0.836943408073798,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"72",0.25,0.774358974358974,0.835072377131021,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"73",0.25,0.779487179487179,0.830233317725052,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"74",0.25,0.784615384615385,0.825606853105565,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"75",0.25,0.78974358974359,0.821326255383832,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"76",0.25,0.794871794871795,0.816084850031998,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"77",0.275,0.794871794871795,0.815832892298553,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"78",0.275,0.8,0.810274107028614,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"79",0.275,0.805128205128205,0.804430386254269,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"80",0.275,0.81025641025641,0.800744383936889,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"81",0.3,0.81025641025641,0.796197491237276,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"82",0.3,0.815384615384615,0.78766747748715,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"83",0.3,0.82051282051282,0.781282030917663,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"84",0.325,0.82051282051282,0.778500656591196,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"85",0.325,0.825641025641026,0.777743659830875,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"86",0.325,0.830769230769231,0.775286177234256,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"87",0.325,0.835897435897436,0.770114234705761,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"88",0.325,0.841025641025641,0.769170301778153,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"89",0.35,0.841025641025641,0.749945968440827,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"90",0.35,0.846153846153846,0.730882224479248,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"91",0.35,0.851282051282051,0.728644136940308,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"92",0.375,0.851282051282051,0.727043915109836,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"93",0.375,0.856410256410256,0.716067668011371,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"94",0.4,0.856410256410256,0.697829765977842,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"95",0.4,0.861538461538462,0.692559892578717,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"96",0.4,0.866666666666667,0.672938900930408,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"97",0.425,0.866666666666667,0.670310060823204,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"98",0.425,0.871794871794872,0.629911608870146,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"99",0.425,0.876923076923077,0.622276156213756,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"100",0.425,0.882051282051282,0.602942796612702,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"101",0.45,0.882051282051282,0.596024115637364,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"102",0.45,0.887179487179487,0.595070342308606,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"103",0.45,0.892307692307692,0.592041255184072,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"104",0.45,0.897435897435897,0.584535958189966,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"105",0.45,0.902564102564103,0.569908069218782,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"106",0.45,0.907692307692308,0.569013404184961,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"107",0.45,0.912820512820513,0.562810565612583,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"108",0.45,0.917948717948718,0.550135834822344,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"109",0.475,0.917948717948718,0.549359822635535,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"110",0.5,0.917948717948718,0.546462709340935,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"111",0.525,0.917948717948718,0.541158171403593,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"112",0.55,0.917948717948718,0.538357977888788,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"113",0.55,0.923076923076923,0.536998702701505,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"114",0.55,0.928205128205128,0.526934274797438,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"115",0.55,0.933333333333333,0.515543101135528,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"116",0.55,0.938461538461538,0.494279155004933,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"117",0.575,0.938461538461538,0.492279006170525,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"118",0.575,0.943589743589744,0.477513318105267,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"119",0.575,0.948717948717949,0.476393836729873,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"120",0.575,0.953846153846154,0.476049105710591,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"121",0.575,0.958974358974359,0.470411068725315,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"122",0.575,0.964102564102564,0.460878558858811,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"123",0.575,0.969230769230769,0.440108266465036,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"124",0.6,0.969230769230769,0.417001016709085,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"125",0.6,0.974358974358974,0.400962493170321,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"126",0.625,0.974358974358974,0.385644653591752,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"127",0.65,0.974358974358974,0.346043064478539,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"128",0.675,0.974358974358974,0.304096549307706,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"129",0.7,0.974358974358974,0.28589279408677,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"130",0.725,0.974358974358974,0.25252903046693,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"131",0.75,0.974358974358974,0.197760862895126,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"132",0.75,0.979487179487179,0.176343904184223,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"133",0.75,0.984615384615385,0.142591346210989,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"134",0.75,0.98974358974359,0.112313038662243,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"135",0.775,0.98974358974359,0.0989055190836787,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"136",0.775,0.994871794871795,0.0791437217449557,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"137",0.775,1,0.0551575610435074,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"138",0.8,1,0.0446159541415854,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"139",0.825,1,0.0416036161310135,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"140",0.85,1,0.038010975079568,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"141",0.975,1,0.037524844500407,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"142",1,1,0.037524844500407,"Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
