"Taxa","varImp"
"Corynebacterium",20.4570951374474
"Variovorax",19.8027989682378
"Acinetobacter",17.8073075540073
"Methylobacterium",15.1287541147134
"Paracoccus",12.6168713668088
"Flavobacterium",11.0911453319965
"Bacillus",9.29505416382652
"Vibrio",8.71785188713442
"Bacteroides",8.37283201083181
"Prevotella",6.77763624576378
"Bradyrhizobium",5.75373493715527
"Atopobium",5.5771456580341
"Bifidobacterium",5.30266257825405
"Actinomyces",4.83753767327769
"Rhizobium",3.6819852377228
"Pseudomonas",3.60734517626432
"Helicobacter",3.44280352941948
"Escherichia",3.21893194006093
"Capnocytophaga",3.1442858881268
"Burkholderia",3.13663324497436
"Streptococcus",2.97952293552951
"Gordonia",2.87827640892595
"Sphingomonas",2.43596746170409
"Lactococcus",2.05053333818765
"Peptoniphilus",2.01124224180611
"Gemella",1.96107006709815
"Finegoldia",1.91874064763698
"Chlamydia",1.70049304421203
"Tannerella",1.6867949380144
"Aggregatibacter",1.31112244367537
"Veillonella",1.22291709916562
"Sphingopyxis",0.968238424903905
"Mycoplasma",0.761938814700489
"Anaerococcus",0.759236958034319
"Alloprevotella",0.743733120615178
"Brevundimonas",0.597497171850048
"Helcococcus",0.596993268677172
"Mycobacterium",0.472162847890857
"Hymenobacter",0.443415156221991
"Pelomonas",0.319676485089258
"Nocardioides",0.278947330405779
"Lactobacillus",0.249602253445488
"Shewanella",0.200598056743149
"Staphylococcus",0.118113947027028
"Clostridium",0.0353432260407652
"Leptotrichia",0.027061108435566
"Enterobacter",0.0234748963175221
"Myroides",0.0186014987621695
"Marinomonas",0.018592046789619
"Phycicoccus",0.0133038901379792
"Leptospira",0.00965266316966186
"Blautia",0.00960031644524097
"Campylobacter",0.00724146684850294
"Ruminococcus",0.00687848199181812
"Parvimonas",0.00592297698355583
